"Time Stamp","Capitl","Centrl","Dunwod","Genese","Hud Vl","Longil","Mhk Vl","Millwd","N.Y.C.","North","West","NYISO"
"12/31/2024 00:00",1158,1502,528,932,919,1765,764,239,4501,619,1599,14526
"12/31/2024 01:00",1123,1462,506,904,886,1672,741,230,4310,617,1556,14007
"12/31/2024 02:00",1108,1441,492,889,865,1617,730,230,4189,618,1529,13708
"12/31/2024 03:00",1105,1435,485,885,859,1594,730,233,4129,620,1520,13595
"12/31/2024 04:00",1122,1459,491,898,871,1621,742,238,4143,619,1532,13736
"12/31/2024 05:00",1167,1526,510,938,908,1705,774,253,4320,628,1568,14297
"12/31/2024 06:00",1252,1634,548,1000,973,1848,838,271,4729,642,1633,15368
"12/31/2024 07:00",1331,1719,585,1061,1031,1956,896,291,5076,663,1713,16322
"12/31/2024 08:00",1337,1740,600,1087,1010,1942,911,298,5335,672,1734,16666
"12/31/2024 09:00",1324,1707,605,1083,991,1907,898,295,5478,679,1740,16707
"12/31/2024 10:00",1298,1683,608,1084,979,1889,878,295,5507,677,1737,16635
"12/31/2024 11:00",1317,1698,611,1091,960,1883,857,293,5535,680,1735,16660
"12/31/2024 12:00",1327,1684,615,1086,964,1901,844,292,5544,682,1729,16668
"12/31/2024 13:00",1337,1702,617,1096,987,1956,840,294,5538,676,1733,16776
"12/31/2024 14:00",1356,1725,622,1104,1030,2035,854,298,5544,676,1735,16979
"12/31/2024 15:00",1393,1758,631,1119,1091,2128,884,305,5584,680,1750,17323
"12/31/2024 16:00",1481,1814,660,1174,1179,2320,936,327,5697,695,1791,18074
"12/31/2024 17:00",1542,1871,690,1213,1246,2493,973,347,5805,709,1852,18741
"12/31/2024 18:00",1506,1817,683,1177,1227,2474,954,346,5670,704,1824,18382
"12/31/2024 19:00",1444,1739,660,1120,1178,2376,924,332,5497,694,1781,17745
"12/31/2024 20:00",1383,1674,634,1076,1123,2254,896,312,5302,684,1751,17089
"12/31/2024 21:00",1322,1616,606,1027,1075,2129,861,294,5102,671,1709,16412
"12/31/2024 22:00",1266,1561,581,982,1021,2018,826,275,4881,655,1666,15732
"12/31/2024 23:00",1216,1521,558,952,974,1929,795,262,4688,650,1622,15167
"01/01/2025 00:00",1172,1468,539,916,930,1845,767,252,4530,651,1576,14646
"01/01/2025 01:00",1133,1425,521,884,889,1748,744,242,4410,648,1541,14185
"01/01/2025 02:00",1103,1393,501,861,855,1662,725,236,4274,644,1508,13762
"01/01/2025 03:00",1086,1374,485,849,841,1601,720,226,4162,643,1494,13481
"01/01/2025 04:00",1084,1375,481,849,839,1583,724,224,4098,644,1489,13390
"01/01/2025 05:00",1097,1404,484,866,853,1598,738,226,4136,648,1497,13547
"01/01/2025 06:00",1125,1455,495,892,877,1652,770,231,4284,658,1528,13967
"01/01/2025 07:00",1155,1499,503,919,897,1674,794,241,4373,663,1568,14286
"01/01/2025 08:00",1192,1529,504,941,913,1690,820,250,4444,672,1575,14530
"01/01/2025 09:00",1251,1583,516,978,933,1722,847,261,4538,681,1619,14929
"01/01/2025 10:00",1304,1637,525,1021,943,1743,864,268,4633,683,1669,15290
"01/01/2025 11:00",1344,1676,539,1069,949,1780,882,277,4737,693,1702,15648
"01/01/2025 12:00",1359,1698,553,1089,962,1820,888,280,4835,698,1727,15909
"01/01/2025 13:00",1370,1721,564,1101,981,1891,888,285,4896,693,1722,16112
"01/01/2025 14:00",1376,1735,570,1096,1018,1970,891,293,4951,693,1732,16325
"01/01/2025 15:00",1375,1767,580,1119,1064,2047,914,297,5005,697,1750,16615
"01/01/2025 16:00",1439,1828,605,1167,1129,2210,954,314,5150,707,1803,17306
"01/01/2025 17:00",1495,1890,636,1214,1195,2390,981,337,5311,723,1875,18047
"01/01/2025 18:00",1469,1861,639,1181,1183,2374,956,339,5297,711,1855,17865
"01/01/2025 19:00",1436,1818,634,1151,1159,2332,936,330,5251,701,1833,17581
"01/01/2025 20:00",1385,1771,624,1112,1126,2275,916,321,5164,699,1810,17203
"01/01/2025 21:00",1320,1703,603,1064,1083,2182,877,306,5063,687,1765,16653
"01/01/2025 22:00",1241,1623,570,1007,1017,2044,827,283,4881,672,1701,15866
"01/01/2025 23:00",1174,1561,534,961,952,1903,786,263,4653,665,1637,15089
"01/02/2025 00:00",1142,1535,517,940,921,1816,770,255,4493,677,1601,14667
"01/02/2025 01:00",1119,1513,500,922,897,1744,757,249,4360,675,1579,14315
"01/02/2025 02:00",1110,1506,488,913,883,1699,750,247,4273,675,1564,14108
"01/02/2025 03:00",1112,1513,481,914,882,1687,751,246,4230,673,1565,14054
"01/02/2025 04:00",1134,1544,488,935,897,1725,767,254,4272,677,1586,14279
"01/02/2025 05:00",1188,1626,515,985,939,1834,811,273,4478,689,1640,14978
"01/02/2025 06:00",1270,1730,559,1053,1012,1984,870,300,4864,711,1724,16077
"01/02/2025 07:00",1348,1827,602,1124,1080,2107,930,316,5220,724,1814,17092
"01/02/2025 08:00",1392,1873,620,1157,1100,2117,959,320,5477,735,1853,17603
"01/02/2025 09:00",1407,1879,631,1160,1083,2086,965,323,5618,737,1874,17763
"01/02/2025 10:00",1414,1878,637,1169,1045,2058,965,322,5671,744,1897,17800
"01/02/2025 11:00",1419,1894,642,1176,1022,2070,956,320,5718,745,1907,17869
"01/02/2025 12:00",1405,1883,643,1169,1013,2086,941,316,5732,746,1915,17849
"01/02/2025 13:00",1397,1897,644,1184,1027,2117,939,317,5753,745,1923,17943
"01/02/2025 14:00",1398,1891,646,1193,1060,2174,940,319,5771,744,1913,18049
"01/02/2025 15:00",1422,1914,657,1208,1120,2262,959,327,5815,744,1911,18339
"01/02/2025 16:00",1490,1963,679,1240,1191,2422,999,345,5923,751,1939,18942
"01/02/2025 17:00",1581,2043,718,1304,1277,2641,1045,377,6087,763,2026,19862
"01/02/2025 18:00",1560,2014,712,1285,1275,2643,1038,384,5980,759,2020,19670
"01/02/2025 19:00",1516,1975,691,1250,1248,2574,1017,374,5831,756,1995,19227
"01/02/2025 20:00",1466,1911,666,1203,1213,2483,988,361,5655,750,1951,18647
"01/02/2025 21:00",1402,1830,638,1147,1164,2361,949,343,5469,740,1891,17934
"01/02/2025 22:00",1328,1747,606,1087,1105,2225,907,318,5229,727,1821,17100
"01/02/2025 23:00",1263,1691,571,1042,1044,2088,868,297,4974,716,1749,16303
"01/03/2025 00:00",1206,1642,541,1004,994,1954,837,284,4719,716,1692,15589
"01/03/2025 01:00",1182,1614,524,984,969,1877,818,277,4565,712,1662,15184
"01/03/2025 02:00",1173,1600,511,973,955,1832,809,275,4467,709,1645,14949
"01/03/2025 03:00",1176,1604,507,973,951,1819,810,276,4422,710,1644,14892
"01/03/2025 04:00",1201,1637,514,994,965,1858,827,284,4464,713,1663,15120
"01/03/2025 05:00",1262,1728,541,1048,1009,1972,876,305,4689,726,1720,15876
"01/03/2025 06:00",1358,1861,591,1126,1084,2147,947,332,5100,751,1809,17106
"01/03/2025 07:00",1438,1953,636,1196,1151,2280,1006,350,5484,766,1897,18157
"01/03/2025 08:00",1464,1975,652,1221,1167,2290,1023,351,5728,772,1925,18568
"01/03/2025 09:00",1461,1946,660,1211,1158,2256,1012,351,5870,771,1933,18629
"01/03/2025 10:00",1458,1928,666,1214,1124,2227,1000,349,5924,770,1945,18605
"01/03/2025 11:00",1454,1930,664,1216,1096,2216,987,343,5968,767,1945,18586
"01/03/2025 12:00",1442,1921,662,1206,1081,2211,974,338,5972,762,1945,18514
"01/03/2025 13:00",1433,1925,661,1211,1082,2235,956,338,5959,761,1942,18503
"01/03/2025 14:00",1430,1927,660,1212,1109,2291,958,338,5947,759,1923,18554
"01/03/2025 15:00",1448,1948,667,1222,1157,2372,975,346,5980,762,1914,18791
"01/03/2025 16:00",1505,1989,689,1249,1218,2514,1012,365,6072,773,1935,19321
"01/03/2025 17:00",1577,2048,727,1292,1291,2697,1049,394,6213,785,2007,20080
"01/03/2025 18:00",1552,2012,718,1265,1279,2683,1039,399,6089,781,1993,19810
"01/03/2025 19:00",1509,1966,698,1233,1253,2611,1019,388,5936,775,1965,19353
"01/03/2025 20:00",1467,1911,674,1193,1223,2531,996,376,5756,770,1931,18828
"01/03/2025 21:00",1416,1847,653,1146,1186,2429,967,362,5578,756,1885,18225
"01/03/2025 22:00",1359,1778,626,1093,1141,2315,928,344,5361,744,1823,17512
"01/03/2025 23:00",1302,1723,594,1047,1090,2191,889,324,5130,734,1754,16778
"01/04/2025 00:00",1266,1660,579,1022,1056,2126,873,315,4959,727,1720,16303
"01/04/2025 01:00",1240,1643,567,1003,1036,2040,853,307,4797,726,1679,15891
"01/04/2025 02:00",1229,1637,558,994,1021,1992,846,304,4686,723,1665,15655
"01/04/2025 03:00",1224,1637,550,988,1019,1969,846,302,4638,724,1658,15555
"01/04/2025 04:00",1239,1659,553,996,1032,1989,860,306,4643,723,1669,15669
