"Time Stamp","Capitl","Centrl","Dunwod","Genese","Hud Vl","Longil","Mhk Vl","Millwd","N.Y.C.","North","West","NYISO"
"04/30/2024 00:00",941,1351,503,847,841,1628,583,219,4389,592,1424,13318
"04/30/2024 01:00",904,1302,474,824,792,1559,558,210,4212,587,1378,12800
"04/30/2024 02:00",888,1267,449,815,762,1503,549,200,4074,582,1359,12448
"04/30/2024 03:00",892,1253,435,812,748,1476,549,195,3987,580,1356,12283
"04/30/2024 04:00",918,1276,435,830,755,1509,564,196,3989,588,1372,12432
"04/30/2024 05:00",984,1349,459,882,793,1609,614,207,4148,605,1440,13090
"04/30/2024 06:00",1098,1479,512,954,878,1744,688,238,4520,635,1524,14270
"04/30/2024 07:00",1174,1557,568,990,945,1888,719,264,4925,657,1604,15291
"04/30/2024 08:00",1179,1534,598,962,967,1943,707,278,5249,658,1639,15714
"04/30/2024 09:00",1164,1488,613,943,950,1958,686,283,5411,652,1648,15796
"04/30/2024 10:00",1139,1468,618,954,936,1954,679,278,5459,645,1662,15792
"04/30/2024 11:00",1122,1474,617,958,905,1950,671,265,5520,641,1641,15764
"04/30/2024 12:00",1108,1498,610,960,869,1981,654,264,5541,637,1623,15745
"04/30/2024 13:00",1082,1540,602,957,852,2010,647,266,5536,631,1624,15747
"04/30/2024 14:00",1060,1523,606,948,833,1984,644,259,5508,624,1609,15598
"04/30/2024 15:00",1046,1533,613,920,840,2002,666,263,5512,631,1600,15626
"04/30/2024 16:00",1057,1531,631,923,872,2063,686,270,5543,637,1603,15816
"04/30/2024 17:00",1121,1572,642,949,945,2156,713,284,5539,647,1617,16185
"04/30/2024 18:00",1171,1587,650,970,1010,2210,724,292,5410,648,1627,16299
"04/30/2024 19:00",1189,1607,636,998,1038,2236,734,288,5292,646,1633,16297
"04/30/2024 20:00",1190,1596,635,1009,1063,2255,744,288,5206,652,1632,16270
"04/30/2024 21:00",1143,1525,610,981,1017,2119,715,267,5029,636,1607,15649
"04/30/2024 22:00",1057,1435,557,924,931,1934,661,244,4743,617,1528,14631
