"Time Stamp","Capitl","Centrl","Dunwod","Genese","Hud Vl","Longil","Mhk Vl","Millwd","N.Y.C.","North","West","NYISO"
"01/17/2024 00:00",1297,1819,602,1104,1098,2094,876,329,5242,700,1748,16909
"01/17/2024 01:00",1276,1799,588,1086,1075,2035,862,329,5077,696,1719,16542
"01/17/2024 02:00",1267,1790,577,1073,1064,1996,857,326,4972,692,1704,16318
"01/17/2024 03:00",1269,1789,573,1074,1063,1988,862,326,4923,695,1698,16260
"01/17/2024 04:00",1296,1825,583,1096,1083,2032,884,332,4958,705,1714,16508
"01/17/2024 05:00",1353,1913,611,1149,1127,2156,941,346,5162,722,1769,17249
"01/17/2024 06:00",1462,2065,673,1240,1202,2356,1029,373,5589,758,1870,18617
"01/17/2024 07:00",1539,2143,724,1307,1271,2481,1072,397,6044,779,1969,19726
"01/17/2024 08:00",1535,2120,738,1321,1288,2464,1073,398,6325,777,2006,20045
"01/17/2024 09:00",1510,2057,740,1299,1267,2399,1055,391,6519,767,2029,20033
"01/17/2024 10:00",1481,2002,727,1295,1211,2299,1047,385,6591,760,2049,19847
"01/17/2024 11:00",1460,1938,722,1271,1192,2243,1035,381,6635,759,2029,19665
"01/17/2024 12:00",1463,1868,724,1233,1180,2268,1010,378,6681,762,2010,19577
"01/17/2024 13:00",1452,1881,718,1237,1165,2280,1000,377,6649,763,2004,19526
"01/17/2024 14:00",1447,1927,715,1248,1163,2360,1006,373,6650,762,1993,19644
"01/17/2024 15:00",1491,1992,727,1280,1220,2471,1028,386,6679,774,1979,20027
"01/17/2024 16:00",1568,2090,756,1318,1316,2665,1088,410,6795,789,1994,20789
"01/17/2024 17:00",1659,2211,806,1388,1409,2899,1152,445,6949,801,2056,21775
"01/17/2024 18:00",1676,2219,828,1384,1432,2959,1152,457,6919,800,2073,21899
"01/17/2024 19:00",1642,2183,813,1356,1412,2911,1129,446,6767,795,2050,21504
"01/17/2024 20:00",1599,2125,789,1312,1380,2817,1091,435,6582,782,2008,20920
"01/17/2024 21:00",1529,2024,754,1248,1328,2673,1034,416,6365,764,1936,20071
"01/17/2024 22:00",1444,1921,702,1176,1250,2480,970,387,6042,748,1850,18970
"01/17/2024 23:00",1372,1849,654,1123,1190,2302,920,355,5673,730,1780,17948
"01/18/2024 00:00",1346,1830,619,1090,1139,2171,881,349,5356,715,1715,17211
"01/18/2024 01:00",1321,1805,600,1070,1110,2095,862,346,5169,710,1687,16775
"01/18/2024 02:00",1307,1796,586,1055,1093,2040,853,343,5045,705,1671,16494
"01/18/2024 03:00",1308,1789,579,1054,1091,2019,853,339,4976,705,1664,16377
"01/18/2024 04:00",1333,1818,585,1075,1106,2055,870,343,4996,712,1681,16574
"01/18/2024 05:00",1386,1895,615,1129,1148,2173,920,355,5187,727,1737,17272
"01/18/2024 06:00",1489,2046,674,1221,1218,2364,1005,382,5613,763,1841,18616
"01/18/2024 07:00",1565,2130,729,1289,1294,2519,1050,406,6046,788,1934,19750
"01/18/2024 08:00",1570,2149,747,1305,1336,2558,1055,410,6312,786,1968,20196
"01/18/2024 09:00",1558,2132,754,1302,1345,2564,1047,412,6516,776,1993,20399
"01/18/2024 10:00",1537,2105,742,1307,1311,2524,1041,408,6573,765,2017,20330
"01/18/2024 11:00",1523,2102,742,1302,1292,2496,1037,406,6605,759,2012,20276
"01/18/2024 12:00",1528,2057,743,1274,1296,2512,1018,407,6642,759,1992,20228
"01/18/2024 13:00",1527,2032,732,1271,1284,2472,1008,401,6592,758,1985,20062
"01/18/2024 14:00",1498,2034,725,1271,1246,2482,1000,390,6570,758,1969,19943
"01/18/2024 15:00",1523,2047,730,1286,1260,2539,1008,396,6589,770,1958,20106
"01/18/2024 16:00",1569,2086,752,1306,1317,2677,1049,412,6683,785,1975,20611
"01/18/2024 17:00",1637,2152,787,1354,1376,2832,1101,433,6763,804,2017,21256
"01/18/2024 18:00",1649,2142,801,1349,1388,2852,1100,437,6660,801,2034,21213
"01/18/2024 19:00",1619,2110,784,1324,1370,2790,1081,427,6490,797,2023,20815
"01/18/2024 20:00",1580,2067,758,1287,1338,2696,1047,413,6306,787,1989,20268
"01/18/2024 21:00",1514,1978,722,1227,1289,2562,996,392,6105,772,1920,19477
"01/18/2024 22:00",1430,1878,673,1158,1214,2374,938,365,5807,755,1841,18433
"01/18/2024 23:00",1356,1805,623,1105,1150,2200,889,336,5474,735,1773,17446
"01/19/2024 00:00",1309,1768,593,1070,1083,2070,873,328,5179,720,1715,16708
"01/19/2024 01:00",1280,1741,576,1049,1056,1996,858,323,5005,718,1689,16291
"01/19/2024 02:00",1270,1730,562,1034,1039,1944,847,318,4876,715,1674,16009
"01/19/2024 03:00",1271,1723,557,1031,1034,1923,851,317,4808,717,1667,15899
"01/19/2024 04:00",1299,1752,564,1050,1048,1951,868,321,4826,725,1682,16086
"01/19/2024 05:00",1350,1831,588,1098,1082,2057,916,332,5008,741,1733,16736
"01/19/2024 06:00",1454,1988,642,1177,1144,2235,991,357,5401,776,1824,17989
"01/19/2024 07:00",1539,2075,690,1245,1218,2397,1035,381,5805,798,1914,19097
"01/19/2024 08:00",1576,2113,715,1275,1275,2496,1051,392,6101,801,1955,19750
"01/19/2024 09:00",1582,2101,726,1281,1308,2543,1052,397,6316,794,1985,20085
"01/19/2024 10:00",1571,2082,720,1291,1282,2526,1044,399,6411,785,2012,20123
"01/19/2024 11:00",1552,2081,720,1290,1276,2501,1036,401,6456,783,2006,20102
"01/19/2024 12:00",1542,2028,727,1261,1279,2507,1017,402,6524,777,1991,20055
"01/19/2024 13:00",1528,1990,719,1253,1270,2484,1007,402,6490,778,1981,19902
"01/19/2024 14:00",1508,2006,714,1250,1233,2478,996,392,6467,776,1967,19787
"01/19/2024 15:00",1531,2023,719,1259,1246,2524,1007,400,6482,787,1956,19934
"01/19/2024 16:00",1572,2060,741,1275,1295,2649,1050,415,6575,805,1972,20409
"01/19/2024 17:00",1628,2116,773,1319,1340,2777,1090,434,6642,816,2006,20941
"01/19/2024 18:00",1630,2102,786,1312,1346,2793,1091,437,6540,813,2020,20870
"01/19/2024 19:00",1593,2072,769,1291,1327,2739,1077,425,6376,805,2013,20487
"01/19/2024 20:00",1562,2043,745,1260,1300,2663,1057,414,6204,798,1983,20029
