"Time Stamp","Capitl","Centrl","Dunwod","Genese","Hud Vl","Longil","Mhk Vl","Millwd","N.Y.C.","North","West","NYISO"
"01/23/2024 00:00",1258,1686,583,1020,1046,2032,821,320,5113,677,1606,16162
"01/23/2024 01:00",1229,1660,562,996,1020,1958,801,309,4940,675,1573,15723
"01/23/2024 02:00",1216,1643,547,984,1002,1912,791,307,4817,672,1557,15448
"01/23/2024 03:00",1219,1644,538,983,1000,1894,792,305,4761,673,1554,15363
"01/23/2024 04:00",1241,1676,543,1003,1011,1927,808,312,4801,674,1572,15568
"01/23/2024 05:00",1309,1757,575,1065,1053,2045,859,331,5021,693,1633,16341
"01/23/2024 06:00",1425,1926,638,1162,1130,2252,945,365,5493,716,1738,17790
"01/23/2024 07:00",1498,2018,692,1233,1185,2386,989,379,5937,745,1828,18890
"01/23/2024 08:00",1495,2023,702,1248,1199,2409,981,379,6181,746,1857,19220
"01/23/2024 09:00",1468,2017,711,1245,1193,2399,967,375,6335,744,1871,19325
"01/23/2024 10:00",1448,2017,712,1247,1193,2390,969,371,6382,735,1884,19348
"01/23/2024 11:00",1444,2009,711,1246,1195,2407,969,369,6408,738,1894,19390
"01/23/2024 12:00",1436,1998,712,1245,1204,2416,965,369,6422,739,1882,19388
"01/23/2024 13:00",1453,1987,713,1248,1216,2430,954,367,6399,737,1888,19392
"01/23/2024 14:00",1455,2001,710,1242,1222,2442,962,367,6376,731,1873,19381
"01/23/2024 15:00",1465,2009,716,1244,1226,2479,968,373,6404,738,1863,19485
"01/23/2024 16:00",1518,2039,732,1278,1254,2568,993,386,6463,758,1881,19870
"01/23/2024 17:00",1591,2102,760,1306,1324,2690,1033,410,6523,781,1920,20440
"01/23/2024 18:00",1586,2095,760,1294,1315,2696,1035,422,6402,782,1921,20308
"01/23/2024 19:00",1556,2043,743,1262,1285,2638,1010,411,6262,775,1889,19874
"01/23/2024 20:00",1502,1979,719,1215,1242,2552,976,395,6081,766,1850,19277
"01/23/2024 21:00",1425,1880,687,1148,1190,2418,931,373,5869,745,1791,18457
"01/23/2024 22:00",1334,1767,644,1076,1117,2240,875,344,5556,725,1712,17390
"01/23/2024 23:00",1260,1685,599,1027,1050,2078,828,317,5212,712,1639,16407
"01/24/2024 00:00",1207,1633,564,997,1005,1945,790,295,4927,711,1573,15647
"01/24/2024 01:00",1179,1607,544,974,982,1874,773,287,4762,705,1538,15225
"01/24/2024 02:00",1166,1589,529,961,966,1832,763,283,4647,702,1520,14958
"01/24/2024 03:00",1168,1587,522,961,963,1814,762,281,4595,703,1518,14874
"01/24/2024 04:00",1189,1615,528,981,973,1842,779,289,4634,712,1535,15077
"01/24/2024 05:00",1251,1690,555,1041,1008,1950,828,307,4845,727,1596,15798
"01/24/2024 06:00",1366,1855,616,1134,1083,2136,912,338,5304,751,1701,17196
"01/24/2024 07:00",1448,1952,669,1205,1144,2266,954,358,5757,772,1789,18314
"01/24/2024 08:00",1474,1966,688,1223,1179,2334,954,365,6036,776,1818,18813
"01/24/2024 09:00",1476,1966,702,1227,1197,2364,961,367,6215,775,1835,19085
"01/24/2024 10:00",1480,1966,711,1226,1209,2378,969,366,6276,773,1849,19203
"01/24/2024 11:00",1482,1954,712,1218,1214,2397,970,367,6337,772,1847,19270
"01/24/2024 12:00",1448,1939,714,1211,1213,2397,959,366,6345,767,1835,19194
"01/24/2024 13:00",1451,1926,713,1215,1218,2395,952,362,6321,762,1837,19152
"01/24/2024 14:00",1442,1919,710,1208,1222,2408,943,363,6295,757,1826,19093
"01/24/2024 15:00",1440,1927,713,1209,1226,2436,939,367,6314,759,1814,19144
"01/24/2024 16:00",1487,1953,726,1240,1245,2507,961,377,6366,771,1828,19461
"01/24/2024 17:00",1559,2015,748,1269,1289,2611,994,400,6415,782,1864,19946
