"Time Stamp","Capitl","Centrl","Dunwod","Genese","Hud Vl","Longil","Mhk Vl","Millwd","N.Y.C.","North","West","NYISO"
"03/11/2025 00:00",1162,1422,505,896,906,1770,761,241,4462,623,1525,14273
"03/11/2025 01:00",1141,1400,486,883,882,1694,748,235,4284,623,1495,13871
"03/11/2025 02:00",1133,1394,471,871,873,1651,743,228,4174,621,1474,13633
"03/11/2025 03:00",1137,1397,470,874,870,1639,747,232,4129,621,1468,13584
"03/11/2025 04:00",1176,1431,477,897,883,1682,760,240,4178,625,1497,13846
"03/11/2025 05:00",1243,1509,504,949,930,1795,806,257,4385,633,1556,14567
"03/11/2025 06:00",1366,1672,572,1036,1029,2002,899,292,4861,644,1649,16022
"03/11/2025 07:00",1423,1773,615,1112,1092,2137,945,307,5288,661,1746,17099
"03/11/2025 08:00",1313,1671,613,1081,1016,2038,873,288,5485,655,1737,16770
"03/11/2025 09:00",1158,1495,591,995,833,1859,744,259,5531,650,1658,15773
"03/11/2025 10:00",1053,1375,560,878,680,1673,680,233,5457,638,1579,14806
"03/11/2025 11:00",976,1294,534,821,626,1540,669,217,5395,633,1552,14257
"03/11/2025 12:00",933,1255,514,808,588,1447,645,209,5343,628,1537,13907
"03/11/2025 13:00",885,1227,512,808,579,1422,611,206,5315,619,1533,13717
"03/11/2025 14:00",847,1235,512,777,594,1433,595,206,5287,611,1518,13615
"03/11/2025 15:00",933,1252,529,805,623,1508,604,212,5347,608,1505,13926
"03/11/2025 16:00",1075,1367,551,838,730,1687,659,228,5446,606,1568,14755
"03/11/2025 17:00",1246,1526,584,960,922,1906,766,262,5524,617,1642,15955
"03/11/2025 18:00",1327,1636,592,1041,1033,2066,844,283,5446,626,1673,16567
"03/11/2025 19:00",1383,1712,620,1097,1105,2222,891,299,5500,644,1732,17205
"03/11/2025 20:00",1371,1696,615,1105,1102,2233,892,295,5442,650,1767,17168
"03/11/2025 21:00",1300,1609,592,1057,1053,2131,852,282,5270,638,1737,16521
"03/11/2025 22:00",1216,1522,555,998,987,1997,806,262,5005,632,1681,15661
"03/11/2025 23:00",1151,1445,513,948,921,1850,765,238,4691,625,1621,14768
"03/12/2025 00:00",1097,1410,488,910,879,1716,750,232,4406,624,1584,14096
"03/12/2025 01:00",1082,1407,472,903,860,1647,745,228,4234,632,1560,13770
"03/12/2025 02:00",1082,1415,458,899,851,1610,745,222,4129,637,1541,13589
"03/12/2025 03:00",1096,1426,459,909,850,1602,758,226,4088,639,1541,13594
"03/12/2025 04:00",1142,1466,464,939,866,1647,778,236,4143,650,1567,13898
"03/12/2025 05:00",1215,1557,493,998,917,1761,838,256,4356,661,1635,14687
"03/12/2025 06:00",1349,1745,561,1096,1023,1971,940,291,4828,675,1743,16222
"03/12/2025 07:00",1412,1847,604,1172,1094,2111,984,308,5260,693,1842,17327
"03/12/2025 08:00",1313,1778,610,1164,1086,2080,896,299,5505,677,1849,17257
"03/12/2025 09:00",1176,1650,601,1125,958,2016,772,281,5621,658,1817,16675
"03/12/2025 10:00",1099,1567,577,1059,832,1943,735,262,5617,648,1778,16117
"03/12/2025 11:00",1123,1517,561,1044,830,1846,761,257,5601,649,1762,15951
"03/12/2025 12:00",1157,1515,548,1055,833,1730,766,255,5564,649,1758,15830
"03/12/2025 13:00",1176,1502,543,1074,834,1675,756,254,5532,649,1759,15754
"03/12/2025 14:00",1167,1516,538,1055,828,1694,739,250,5476,651,1731,15645
"03/12/2025 15:00",1218,1495,551,1044,842,1755,747,254,5484,656,1687,15733
"03/12/2025 16:00",1272,1559,566,1041,926,1863,800,265,5536,666,1711,16205
"03/12/2025 17:00",1372,1688,595,1100,1046,2007,881,295,5591,679,1744,16998
"03/12/2025 18:00",1414,1756,603,1120,1095,2114,923,312,5513,687,1741,17278
"03/12/2025 19:00",1459,1836,629,1159,1152,2270,959,325,5574,697,1788,17848
"03/12/2025 20:00",1437,1809,625,1155,1144,2277,951,324,5509,698,1814,17743
"03/12/2025 21:00",1364,1707,601,1099,1097,2175,901,310,5331,684,1777,17046
"03/12/2025 22:00",1270,1605,567,1034,1031,2037,849,288,5062,670,1713,16126
"03/12/2025 23:00",1203,1517,525,977,965,1893,802,262,4753,658,1649,15204
"03/13/2025 00:00",1158,1467,495,931,914,1768,771,254,4476,664,1597,14495
"03/13/2025 01:00",1134,1448,478,918,894,1698,756,247,4302,665,1564,14104
"03/13/2025 02:00",1126,1442,462,906,881,1657,749,241,4197,662,1540,13863
"03/13/2025 03:00",1130,1439,464,910,878,1646,755,243,4152,661,1535,13813
"03/13/2025 04:00",1168,1468,468,933,890,1686,767,251,4197,665,1560,14053
"03/13/2025 05:00",1233,1538,498,987,931,1794,814,269,4397,676,1621,14758
"03/13/2025 06:00",1352,1706,564,1081,1025,1986,906,302,4842,692,1726,16182
"03/13/2025 07:00",1421,1813,605,1156,1097,2130,948,318,5267,706,1823,17284
"03/13/2025 08:00",1393,1779,618,1139,1112,2154,932,311,5518,706,1814,17476
"03/13/2025 09:00",1334,1700,625,1081,1089,2139,873,302,5653,696,1754,17246
"03/13/2025 10:00",1290,1605,621,991,1058,2111,839,293,5677,685,1693,16863
"03/13/2025 11:00",1263,1497,618,962,1068,2092,846,290,5681,678,1663,16658
"03/13/2025 12:00",1239,1441,610,946,1019,2050,823,288,5669,672,1634,16391
"03/13/2025 13:00",1222,1388,601,943,975,2024,791,287,5642,667,1616,16156
"03/13/2025 14:00",1175,1353,588,904,934,1979,743,277,5581,662,1580,15776
"03/13/2025 15:00",1169,1322,592,897,912,1974,724,276,5582,662,1557,15667
"03/13/2025 16:00",1205,1396,601,910,954,2043,765,282,5629,666,1602,16053
"03/13/2025 17:00",1321,1556,621,1005,1044,2132,835,307,5681,671,1664,16837
"03/13/2025 18:00",1370,1658,621,1058,1081,2181,884,318,5560,676,1688,17095
"03/13/2025 19:00",1410,1747,640,1101,1135,2302,918,328,5597,688,1734,17600
"03/13/2025 20:00",1388,1725,629,1104,1129,2287,914,322,5502,685,1759,17444
"03/13/2025 21:00",1321,1635,604,1056,1085,2184,866,307,5311,673,1728,16770
"03/13/2025 22:00",1233,1543,569,995,1023,2045,814,285,5045,659,1667,15878
"03/13/2025 23:00",1166,1459,527,943,958,1904,767,259,4754,649,1608,14994
"03/14/2025 00:00",1119,1402,498,898,901,1773,735,250,4477,642,1560,14255
"03/14/2025 01:00",1093,1386,482,885,878,1701,721,243,4303,641,1530,13863
"03/14/2025 02:00",1084,1385,465,875,865,1658,716,237,4198,642,1507,13632
"03/14/2025 03:00",1090,1383,465,880,861,1645,720,240,4150,642,1502,13578
"03/14/2025 04:00",1128,1409,470,901,872,1684,732,248,4191,645,1524,13804
"03/14/2025 05:00",1191,1480,497,952,917,1791,779,265,4388,656,1577,14493
"03/14/2025 06:00",1309,1641,560,1040,1018,1978,869,299,4816,671,1669,15870
"03/14/2025 07:00",1372,1753,605,1110,1093,2118,909,314,5218,689,1765,16946
"03/14/2025 08:00",1305,1714,622,1094,1107,2136,859,308,5452,680,1757,17034
"03/14/2025 09:00",1202,1624,626,1025,1060,2113,772,297,5582,665,1694,16660
"03/14/2025 10:00",1159,1523,613,935,1000,2052,732,283,5588,654,1641,16180
"03/14/2025 11:00",1119,1425,599,911,975,2007,731,276,5586,646,1624,15899
"03/14/2025 12:00",1089,1387,580,898,906,1956,706,265,5563,643,1605,15598
"03/14/2025 13:00",1057,1339,564,893,838,1928,670,257,5526,639,1598,15309
"03/14/2025 14:00",1086,1339,541,843,798,1844,668,244,5458,637,1556,15014
