"Time Stamp","Capitl","Centrl","Dunwod","Genese","Hud Vl","Longil","Mhk Vl","Millwd","N.Y.C.","North","West","NYISO"
"10/26/2024 00:00",1019,1284,475,832,825,1621,658,215,4191,573,1447,13140
"10/26/2024 01:00",988,1244,459,807,794,1537,635,206,4008,574,1415,12667
"10/26/2024 02:00",971,1210,441,792,773,1486,621,200,3887,572,1398,12351
"10/26/2024 03:00",964,1194,429,785,764,1461,615,196,3810,572,1389,12179
"10/26/2024 04:00",969,1212,428,790,766,1467,620,194,3781,574,1395,12196
"10/26/2024 05:00",992,1261,436,814,783,1501,640,199,3832,579,1418,12455
"10/26/2024 06:00",1038,1326,460,854,827,1583,675,212,3999,589,1456,13019
"10/26/2024 07:00",1093,1411,485,907,870,1670,720,233,4199,602,1517,13707
"10/26/2024 08:00",1074,1399,503,914,845,1717,720,243,4376,606,1534,13931
"10/26/2024 09:00",989,1323,509,865,769,1669,667,248,4485,605,1501,13630
"10/26/2024 10:00",899,1263,512,833,694,1592,613,244,4597,599,1479,13325
"10/26/2024 11:00",853,1223,509,814,637,1505,571,235,4679,593,1465,13084
"10/26/2024 12:00",820,1189,502,805,614,1451,529,232,4729,585,1457,12913
"10/26/2024 13:00",800,1168,504,800,612,1465,510,227,4741,578,1444,12849
"10/26/2024 14:00",813,1166,509,800,629,1519,515,229,4775,575,1437,12967
"10/26/2024 15:00",877,1225,519,812,677,1612,544,236,4799,586,1445,13332
"10/26/2024 16:00",1005,1339,538,855,786,1755,628,243,4850,599,1486,14084
"10/26/2024 17:00",1167,1475,558,943,916,1906,730,251,4893,613,1545,14997
"10/26/2024 18:00",1244,1575,588,1016,1006,2053,801,268,4995,621,1611,15778
"10/26/2024 19:00",1227,1567,582,1009,1008,2039,801,273,4964,620,1620,15710
"10/26/2024 20:00",1193,1528,570,981,987,1978,775,266,4868,617,1605,15368
"10/26/2024 21:00",1155,1481,554,950,954,1907,747,257,4749,610,1573,14937
"10/26/2024 22:00",1102,1415,531,911,906,1811,713,246,4590,604,1530,14359
"10/26/2024 23:00",1049,1358,505,870,854,1699,677,228,4381,602,1480,13703
"10/27/2024 00:00",1010,1321,475,832,813,1584,647,221,4127,595,1462,13087
"10/27/2024 01:00",985,1292,460,809,784,1512,634,214,3960,595,1435,12680
"10/27/2024 02:00",973,1262,442,797,766,1468,623,208,3839,594,1420,12392
"10/27/2024 03:00",970,1251,430,791,759,1446,620,207,3764,596,1414,12248
"10/27/2024 04:00",977,1265,431,794,762,1451,628,206,3732,601,1417,12264
"10/27/2024 05:00",999,1311,437,812,777,1474,648,209,3768,609,1431,12475
"10/27/2024 06:00",1038,1363,455,842,805,1518,682,219,3883,623,1457,12885
"10/27/2024 07:00",1080,1432,469,886,843,1559,719,236,4024,633,1501,13382
"10/27/2024 08:00",1032,1383,478,870,811,1546,670,246,4155,627,1496,13314
"10/27/2024 09:00",923,1258,478,794,709,1455,585,247,4260,615,1446,12770
"10/27/2024 10:00",844,1172,478,746,630,1391,532,241,4375,607,1401,12417
"10/27/2024 11:00",826,1131,476,724,578,1337,515,234,4461,604,1380,12266
"10/27/2024 12:00",817,1114,475,721,565,1317,508,231,4526,602,1372,12248
"10/27/2024 13:00",822,1101,480,707,570,1348,511,227,4567,602,1357,12292
"10/27/2024 14:00",862,1092,486,711,609,1428,532,228,4602,601,1360,12511
"10/27/2024 15:00",936,1166,501,742,680,1551,565,238,4656,607,1384,13026
"10/27/2024 16:00",1064,1322,531,838,816,1744,640,252,4760,623,1458,14048
"10/27/2024 17:00",1228,1514,563,964,964,1932,749,264,4861,642,1548,15229
"10/27/2024 18:00",1306,1649,600,1047,1058,2085,830,286,4991,653,1629,16134
"10/27/2024 19:00",1299,1644,601,1044,1060,2082,837,292,5007,651,1642,16159
"10/27/2024 20:00",1253,1603,591,1013,1027,2015,808,284,4935,645,1623,15797
"10/27/2024 21:00",1192,1541,566,971,975,1917,767,271,4809,634,1579,15222
"10/27/2024 22:00",1119,1457,533,921,914,1791,720,252,4610,627,1526,14470
"10/27/2024 23:00",1056,1390,502,875,855,1660,683,231,4343,623,1479,13697
"10/28/2024 00:00",1022,1357,473,832,812,1542,654,215,4082,616,1457,13062
"10/28/2024 01:00",1007,1332,459,816,789,1490,644,210,3929,617,1446,12739
"10/28/2024 02:00",1002,1325,447,811,777,1462,640,208,3827,617,1439,12555
"10/28/2024 03:00",1006,1330,441,816,780,1457,643,207,3782,617,1438,12517
"10/28/2024 04:00",1034,1374,448,839,796,1498,665,214,3827,624,1461,12780
"10/28/2024 05:00",1105,1483,479,900,850,1609,723,232,4058,635,1528,13602
"10/28/2024 06:00",1230,1652,541,1002,942,1800,821,265,4516,657,1647,15073
"10/28/2024 07:00",1305,1751,592,1088,1006,1927,872,284,4949,673,1742,16189
"10/28/2024 08:00",1238,1655,592,1062,955,1868,788,276,5150,663,1733,15980
"10/28/2024 09:00",1118,1497,578,989,819,1747,670,264,5233,649,1692,15256
"10/28/2024 10:00",1019,1397,563,934,713,1645,603,248,5237,634,1662,14655
"10/28/2024 11:00",961,1360,553,906,650,1575,577,237,5261,626,1637,14343
"10/28/2024 12:00",923,1324,542,887,620,1523,560,228,5254,624,1613,14098
"10/28/2024 13:00",908,1298,536,883,616,1526,546,223,5259,623,1609,14027
"10/28/2024 14:00",923,1288,537,891,640,1588,543,224,5263,622,1608,14127
"10/28/2024 15:00",988,1344,554,918,717,1706,579,235,5315,630,1618,14604
"10/28/2024 16:00",1126,1471,580,973,851,1868,677,253,5414,643,1648,15504
"10/28/2024 17:00",1288,1639,610,1052,1006,2057,797,282,5482,661,1685,16559
"10/28/2024 18:00",1369,1757,642,1120,1096,2224,871,311,5474,673,1754,17291
"10/28/2024 19:00",1365,1751,636,1119,1103,2211,873,311,5387,671,1758,17185
"10/28/2024 20:00",1315,1685,611,1075,1070,2117,845,299,5193,664,1735,16609
"10/28/2024 21:00",1246,1607,584,1018,1017,1992,802,282,4979,650,1683,15860
"10/28/2024 22:00",1166,1512,546,952,950,1840,749,259,4699,636,1605,14914
"10/28/2024 23:00",1107,1434,509,902,887,1695,706,237,4398,631,1540,14046
"10/29/2024 00:00",1075,1375,478,866,829,1586,671,224,4145,629,1498,13376
"10/29/2024 01:00",1055,1346,461,845,803,1525,658,218,3970,627,1472,12980
"10/29/2024 02:00",1047,1324,447,832,789,1487,650,214,3854,625,1452,12721
"10/29/2024 03:00",1046,1323,439,831,788,1475,650,213,3796,624,1443,12628
"10/29/2024 04:00",1071,1360,448,848,802,1511,667,217,3829,629,1454,12836
"10/29/2024 05:00",1141,1459,473,899,852,1614,720,234,4047,639,1512,13590
"10/29/2024 06:00",1263,1616,534,990,940,1796,812,266,4507,665,1624,15013
"10/29/2024 07:00",1321,1707,583,1066,994,1919,852,283,4947,681,1713,16066
"10/29/2024 08:00",1227,1615,583,1048,939,1863,770,276,5160,663,1715,15859
"10/29/2024 09:00",1098,1493,571,996,829,1753,688,266,5253,648,1699,15294
"10/29/2024 10:00",1032,1427,562,972,761,1666,656,257,5271,638,1695,14937
"10/29/2024 11:00",1021,1427,559,971,723,1623,647,250,5307,635,1689,14852
"10/29/2024 12:00",1017,1433,557,968,715,1605,655,243,5335,634,1673,14835
"10/29/2024 13:00",1028,1451,556,975,723,1640,666,243,5374,633,1680,14969
"10/29/2024 14:00",1038,1448,555,976,744,1668,674,242,5367,634,1663,15009
"10/29/2024 15:00",1093,1486,573,986,812,1793,701,254,5430,636,1664,15428
"10/29/2024 16:00",1190,1562,594,1019,912,1923,745,269,5534,647,1688,16083
"10/29/2024 17:00",1295,1658,613,1077,1013,2073,803,287,5603,657,1721,16800
"10/29/2024 18:00",1355,1747,638,1132,1083,2217,863,311,5581,664,1786,17377
"10/29/2024 19:00",1339,1715,627,1121,1078,2194,851,307,5481,659,1785,17157
"10/29/2024 20:00",1274,1631,596,1068,1036,2096,810,292,5271,647,1750,16471
"10/29/2024 21:00",1203,1551,569,1010,980,1967,762,274,5048,632,1698,15694
"10/29/2024 22:00",1126,1455,530,944,912,1810,707,251,4765,616,1619,14735
"10/29/2024 23:00",1068,1380,493,892,848,1665,661,227,4472,609,1549,13864
"10/30/2024 00:00",1023,1320,466,846,793,1549,621,210,4212,600,1494,13134
"10/30/2024 01:00",999,1288,449,823,765,1484,606,201,4020,597,1465,12697
"10/30/2024 02:00",986,1265,435,809,748,1445,596,196,3891,595,1444,12410
"10/30/2024 03:00",982,1258,427,805,745,1432,592,194,3824,593,1433,12285
"10/30/2024 04:00",1004,1291,430,819,757,1465,608,197,3840,596,1442,12449
"10/30/2024 05:00",1067,1388,453,868,804,1561,657,211,4040,606,1499,13154
"10/30/2024 06:00",1184,1542,510,959,890,1743,750,244,4514,627,1612,14575
"10/30/2024 07:00",1264,1649,562,1043,957,1883,803,264,4986,643,1703,15757
