"Time Stamp","Capitl","Centrl","Dunwod","Genese","Hud Vl","Longil","Mhk Vl","Millwd","N.Y.C.","North","West","NYISO"
"06/15/2024 00:00",1248,1440,655,966,1008,2333,645,277,5726,581,1579,16458
"06/15/2024 01:00",1197,1378,615,921,943,2162,617,252,5442,577,1522,15626
"06/15/2024 02:00",1158,1337,583,894,897,2050,597,239,5231,571,1490,15047
"06/15/2024 03:00",1131,1318,558,875,867,1974,586,229,5080,569,1472,14659
"06/15/2024 04:00",1121,1310,542,866,850,1936,583,222,4977,567,1465,14439
"06/15/2024 05:00",1108,1309,529,858,826,1891,579,218,4917,564,1452,14251
"06/15/2024 06:00",1100,1292,535,829,814,1893,549,221,4992,566,1426,14217
"06/15/2024 07:00",1090,1250,563,796,815,1985,482,239,5219,573,1454,14466
"06/15/2024 08:00",1062,1186,593,771,793,2108,425,256,5460,579,1462,14695
"06/15/2024 09:00",1012,1135,608,758,761,2208,379,270,5694,579,1476,14880
"06/15/2024 10:00",988,1110,628,749,757,2310,360,283,5890,578,1481,15134
"06/15/2024 11:00",975,1103,650,731,793,2414,349,295,6064,585,1486,15445
"06/15/2024 12:00",971,1081,670,719,825,2561,344,306,6178,583,1492,15730
"06/15/2024 13:00",984,1074,680,719,873,2724,332,319,6239,581,1504,16029
"06/15/2024 14:00",1008,1074,702,726,929,2913,335,332,6330,580,1526,16455
"06/15/2024 15:00",1036,1075,730,734,984,3070,350,344,6402,583,1535,16843
"06/15/2024 16:00",1127,1129,754,779,1062,3225,403,359,6454,589,1584,17465
"06/15/2024 17:00",1245,1265,774,842,1153,3318,466,372,6480,600,1648,18163
"06/15/2024 18:00",1348,1421,773,922,1209,3280,573,365,6403,618,1696,18608
"06/15/2024 19:00",1374,1525,752,999,1202,3118,662,345,6273,622,1711,18583
"06/15/2024 20:00",1365,1531,727,1011,1164,2955,716,333,6140,620,1672,18234
"06/15/2024 21:00",1339,1530,708,1010,1118,2838,729,320,6050,616,1657,17915
"06/15/2024 22:00",1260,1456,669,964,1033,2630,694,295,5858,606,1597,17062
