"Time Stamp","Capitl","Centrl","Dunwod","Genese","Hud Vl","Longil","Mhk Vl","Millwd","N.Y.C.","North","West","NYISO"
"08/24/2024 00:00",1130,1383,580,937,919,2239,685,240,5182,590,1543,15428
"08/24/2024 01:00",1082,1333,550,892,870,2104,653,225,4985,588,1492,14774
"08/24/2024 02:00",1053,1293,523,863,836,2009,632,214,4828,582,1457,14290
"08/24/2024 03:00",1038,1273,502,845,814,1941,619,209,4699,577,1437,13954
"08/24/2024 04:00",1038,1267,492,840,806,1907,615,206,4620,577,1433,13801
"08/24/2024 05:00",1053,1286,494,852,819,1917,628,211,4628,581,1448,13917
"08/24/2024 06:00",1070,1323,503,865,836,1955,655,221,4744,585,1466,14223
"08/24/2024 07:00",1087,1338,528,852,846,2029,665,234,4951,588,1489,14607
"08/24/2024 08:00",1099,1314,565,825,836,2207,644,252,5216,591,1527,15076
"08/24/2024 09:00",1087,1274,593,832,809,2392,618,268,5491,594,1564,15522
"08/24/2024 10:00",1063,1252,608,861,798,2524,584,281,5730,594,1601,15896
"08/24/2024 11:00",1066,1242,628,873,820,2563,573,293,5887,601,1648,16194
"08/24/2024 12:00",1102,1284,651,907,859,2705,578,307,6026,603,1693,16715
"08/24/2024 13:00",1150,1341,673,956,921,2838,589,325,6120,602,1739,17254
"08/24/2024 14:00",1198,1384,697,985,996,2991,587,344,6207,606,1779,17774
"08/24/2024 15:00",1258,1434,733,1026,1083,3121,606,359,6316,612,1810,18358
"08/24/2024 16:00",1322,1535,758,1088,1173,3207,660,366,6379,619,1862,18969
"08/24/2024 17:00",1386,1640,774,1158,1236,3231,733,370,6338,628,1923,19417
"08/24/2024 18:00",1454,1754,768,1213,1288,3189,805,364,6265,636,1945,19681
"08/24/2024 19:00",1496,1837,761,1254,1297,3125,864,356,6230,641,1923,19784
"08/24/2024 20:00",1491,1835,747,1256,1266,2998,879,348,6150,640,1900,19510
"08/24/2024 21:00",1432,1755,723,1207,1199,2838,849,330,6058,628,1843,18862
"08/24/2024 22:00",1351,1653,698,1136,1120,2665,798,309,5909,615,1761,18015
"08/24/2024 23:00",1260,1555,660,1062,1037,2484,740,284,5705,605,1676,17068
"08/25/2024 00:00",1190,1469,616,994,962,2331,689,258,5454,598,1600,16161
"08/25/2024 01:00",1144,1414,587,944,908,2191,660,242,5262,594,1548,15494
"08/25/2024 02:00",1111,1369,560,910,869,2089,638,230,5105,588,1509,14978
"08/25/2024 03:00",1094,1341,537,887,843,2012,623,222,4966,583,1482,14590
"08/25/2024 04:00",1090,1329,526,875,828,1970,616,217,4880,583,1471,14385
"08/25/2024 05:00",1098,1339,523,879,833,1966,626,219,4868,586,1473,14410
"08/25/2024 06:00",1102,1359,526,880,840,1975,647,227,4934,589,1472,14551
"08/25/2024 07:00",1100,1364,543,863,831,1994,645,238,5060,591,1485,14714
"08/25/2024 08:00",1120,1357,572,847,831,2115,618,256,5249,596,1522,15083
"08/25/2024 09:00",1125,1329,601,856,845,2240,586,280,5506,602,1571,15541
"08/25/2024 10:00",1124,1343,638,882,864,2368,550,307,5779,603,1627,16085
"08/25/2024 11:00",1142,1355,674,912,930,2542,539,329,6016,612,1700,16751
"08/25/2024 12:00",1184,1400,703,980,1014,2765,549,349,6211,616,1776,17547
"08/25/2024 13:00",1238,1452,739,1052,1102,2963,569,373,6342,619,1849,18298
"08/25/2024 14:00",1280,1531,773,1092,1169,3090,582,394,6454,622,1909,18896
"08/25/2024 15:00",1358,1628,803,1136,1244,3192,618,404,6573,626,1952,19534
"08/25/2024 16:00",1451,1756,829,1194,1334,3294,682,412,6668,633,2013,20266
"08/25/2024 17:00",1536,1859,844,1268,1398,3353,762,418,6663,642,2082,20825
"08/25/2024 18:00",1600,1943,833,1324,1431,3324,847,407,6608,652,2108,21077
"08/25/2024 19:00",1643,2011,825,1371,1428,3283,921,397,6614,657,2081,21231
"08/25/2024 20:00",1630,1997,812,1369,1388,3158,935,388,6559,654,2050,20940
"08/25/2024 21:00",1548,1904,783,1313,1301,2984,892,366,6480,640,1989,20200
"08/25/2024 22:00",1444,1781,744,1227,1198,2771,830,338,6308,624,1890,19155
"08/25/2024 23:00",1339,1662,697,1139,1099,2552,766,306,6065,613,1789,18027
"08/26/2024 00:00",1279,1571,652,1062,1024,2369,687,277,5820,607,1710,17058
"08/26/2024 01:00",1234,1521,618,1017,966,2233,660,261,5613,603,1662,16388
"08/26/2024 02:00",1210,1469,589,983,923,2138,638,245,5448,600,1628,15871
"08/26/2024 03:00",1196,1445,571,964,899,2078,630,234,5332,598,1608,15555
"08/26/2024 04:00",1209,1452,567,967,893,2073,638,231,5321,600,1606,15557
"08/26/2024 05:00",1249,1514,586,1003,914,2146,679,239,5487,606,1653,16076
"08/26/2024 06:00",1308,1611,624,1057,961,2259,734,257,5857,617,1727,17012
"08/26/2024 07:00",1363,1659,664,1097,978,2343,742,275,6250,625,1816,17812
"08/26/2024 08:00",1380,1609,695,1069,972,2440,704,291,6588,633,1870,18251
"08/26/2024 09:00",1362,1577,718,1073,967,2541,672,300,6876,633,1915,18634
