"Time Stamp","Capitl","Centrl","Dunwod","Genese","Hud Vl","Longil","Mhk Vl","Millwd","N.Y.C.","North","West","NYISO"
"12/04/2023 00:00",1058,1434,501,900,873,1716,646,236,4372,643,1483,13862
"12/04/2023 01:00",1039,1401,478,878,842,1626,631,227,4205,639,1455,13421
"12/04/2023 02:00",1027,1381,458,868,829,1579,625,224,4100,634,1446,13171
"12/04/2023 03:00",1028,1376,457,869,829,1562,625,224,4042,633,1448,13093
"12/04/2023 04:00",1053,1418,467,899,845,1606,643,230,4089,636,1468,13354
"12/04/2023 05:00",1116,1525,502,967,897,1731,694,253,4324,651,1543,14203
"12/04/2023 06:00",1232,1687,565,1070,974,1933,774,292,4761,679,1660,15627
"12/04/2023 07:00",1305,1778,613,1143,1012,2039,822,307,5189,703,1750,16661
"12/04/2023 08:00",1291,1791,619,1152,976,1982,824,301,5423,709,1789,16857
"12/04/2023 09:00",1260,1764,617,1152,943,1887,814,293,5555,708,1795,16788
"12/04/2023 10:00",1256,1767,620,1162,936,1857,813,294,5619,707,1814,16845
"12/04/2023 11:00",1236,1762,617,1163,939,1882,816,288,5669,706,1819,16897
"12/04/2023 12:00",1229,1753,623,1156,964,1927,809,291,5698,704,1809,16963
"12/04/2023 13:00",1253,1784,627,1159,969,2016,809,294,5731,704,1816,17162
"12/04/2023 14:00",1282,1800,634,1169,1017,2107,825,295,5750,702,1815,17396
"12/04/2023 15:00",1331,1838,651,1195,1083,2219,847,309,5828,707,1813,17821
"12/04/2023 16:00",1431,1914,693,1250,1173,2436,886,336,5994,724,1869,18706
"12/04/2023 17:00",1491,1957,723,1279,1229,2604,935,364,6082,735,1934,19333
"12/04/2023 18:00",1487,1941,721,1264,1222,2621,930,369,5948,732,1920,19155
"12/04/2023 19:00",1455,1907,707,1239,1202,2572,911,364,5815,729,1901,18802
"12/04/2023 20:00",1401,1855,681,1199,1173,2487,885,351,5630,718,1868,18248
"12/04/2023 21:00",1326,1777,656,1150,1122,2364,844,334,5433,706,1831,17543
"12/04/2023 22:00",1227,1672,599,1073,1042,2167,787,307,5148,688,1750,16460
"12/04/2023 23:00",1144,1586,546,1002,968,1959,733,275,4814,671,1658,15356
"12/05/2023 00:00",1097,1534,517,968,907,1803,689,254,4519,664,1573,14525
"12/05/2023 01:00",1077,1495,496,941,878,1711,675,245,4333,660,1535,14046
"12/05/2023 02:00",1066,1472,477,926,868,1667,667,244,4229,657,1520,13793
"12/05/2023 03:00",1068,1464,476,925,871,1653,666,244,4173,658,1517,13715
"12/05/2023 04:00",1097,1505,488,953,891,1701,685,251,4214,665,1537,13987
"12/05/2023 05:00",1166,1619,522,1021,943,1835,742,276,4449,678,1614,14865
"12/05/2023 06:00",1294,1791,585,1123,1022,2040,829,315,4892,702,1735,16328
"12/05/2023 07:00",1359,1885,633,1191,1070,2149,875,331,5335,727,1821,17376
"12/05/2023 08:00",1317,1874,640,1179,1038,2101,867,324,5596,730,1836,17502
"12/05/2023 09:00",1246,1809,633,1147,980,2035,844,311,5729,730,1815,17279
"12/05/2023 10:00",1217,1794,630,1148,944,2000,833,309,5768,727,1818,17188
"12/05/2023 11:00",1210,1780,627,1148,948,2019,832,301,5807,725,1815,17212
"12/05/2023 12:00",1213,1764,635,1141,978,2044,829,306,5832,723,1803,17268
"12/05/2023 13:00",1260,1797,644,1145,999,2104,831,311,5869,720,1814,17494
"12/05/2023 14:00",1307,1812,650,1158,1048,2161,847,311,5881,719,1812,17706
"12/05/2023 15:00",1366,1865,665,1195,1113,2261,867,326,5944,727,1813,18142
"12/05/2023 16:00",1469,1955,707,1261,1201,2476,913,352,6104,747,1875,19060
"12/05/2023 17:00",1534,2009,738,1300,1262,2656,957,380,6209,761,1946,19752
"12/05/2023 18:00",1530,2000,735,1289,1257,2676,955,384,6074,758,1936,19594
"12/05/2023 19:00",1500,1968,722,1265,1243,2639,942,378,5921,755,1912,19245
"12/05/2023 20:00",1449,1911,697,1226,1218,2560,917,365,5730,744,1881,18698
"12/05/2023 21:00",1376,1828,672,1177,1169,2436,878,346,5529,726,1843,17980
"12/05/2023 22:00",1276,1714,614,1096,1084,2235,815,318,5235,707,1760,16854
"12/05/2023 23:00",1189,1622,561,1023,1005,2027,760,287,4897,692,1668,15731
"12/06/2023 00:00",1136,1584,533,987,948,1878,721,274,4636,684,1598,14979
"12/06/2023 01:00",1112,1546,514,960,921,1788,710,266,4455,678,1565,14515
"12/06/2023 02:00",1102,1522,497,944,910,1741,704,263,4343,677,1552,14255
