"Time Stamp","Capitl","Centrl","Dunwod","Genese","Hud Vl","Longil","Mhk Vl","Millwd","N.Y.C.","North","West","NYISO"
"10/15/2024 00:00",1127,1394,495,888,827,1636,699,230,4188,614,1558,13656
"10/15/2024 01:00",1097,1365,476,861,800,1549,680,222,4003,613,1529,13195
"10/15/2024 02:00",1083,1338,458,845,782,1508,670,218,3876,611,1513,12902
"10/15/2024 03:00",1079,1337,448,840,775,1490,669,216,3810,611,1503,12778
"10/15/2024 04:00",1098,1363,455,859,785,1525,687,219,3833,616,1515,12955
"10/15/2024 05:00",1166,1454,482,911,832,1628,740,234,4041,627,1573,13688
"10/15/2024 06:00",1284,1610,542,1004,920,1807,829,261,4510,649,1663,15079
"10/15/2024 07:00",1334,1708,584,1073,975,1917,870,276,4931,662,1744,16074
"10/15/2024 08:00",1296,1713,593,1083,974,1933,857,284,5191,656,1760,16340
"10/15/2024 09:00",1222,1631,587,1049,901,1866,810,283,5298,650,1765,16062
"10/15/2024 10:00",1161,1563,581,1006,833,1799,765,282,5331,644,1755,15720
"10/15/2024 11:00",1138,1507,575,980,797,1737,745,274,5391,639,1735,15518
"10/15/2024 12:00",1112,1493,575,974,783,1696,729,267,5434,635,1731,15429
"10/15/2024 13:00",1112,1483,574,966,784,1726,736,264,5450,633,1732,15460
"10/15/2024 14:00",1126,1486,577,978,814,1781,735,267,5455,630,1729,15578
"10/15/2024 15:00",1172,1490,592,1007,847,1871,755,273,5496,633,1732,15868
"10/15/2024 16:00",1244,1562,606,1046,911,1983,790,280,5546,646,1729,16343
"10/15/2024 17:00",1365,1659,628,1096,1005,2103,851,285,5555,657,1743,16947
"10/15/2024 18:00",1465,1772,659,1149,1112,2269,919,310,5520,669,1786,17630
"10/15/2024 19:00",1473,1781,656,1165,1126,2274,932,318,5458,673,1809,17665
"10/15/2024 20:00",1416,1714,628,1120,1091,2187,899,304,5290,664,1779,17092
"10/15/2024 21:00",1339,1628,595,1061,1028,2065,852,295,5095,648,1752,16358
"10/15/2024 22:00",1250,1526,557,992,955,1914,793,276,4816,630,1684,15393
"10/15/2024 23:00",1180,1448,519,934,884,1761,742,251,4502,623,1613,14457
"10/16/2024 00:00",1127,1403,492,889,832,1625,706,240,4175,621,1565,13675
"10/16/2024 01:00",1098,1376,477,865,806,1554,688,230,3997,621,1535,13247
"10/16/2024 02:00",1082,1351,461,851,791,1515,677,225,3875,621,1521,12970
"10/16/2024 03:00",1081,1347,452,845,784,1500,675,223,3816,618,1511,12852
"10/16/2024 04:00",1100,1370,457,864,793,1534,693,227,3837,623,1524,13022
"10/16/2024 05:00",1167,1462,485,917,839,1638,744,242,4045,634,1585,13758
