"Time Stamp","Capitl","Centrl","Dunwod","Genese","Hud Vl","Longil","Mhk Vl","Millwd","N.Y.C.","North","West","NYISO"
"04/20/2024 00:00",956,1294,478,837,813,1690,621,238,4322,610,1434,13293
"04/20/2024 01:00",929,1272,459,815,784,1603,603,232,4141,607,1409,12854
"04/20/2024 02:00",913,1253,448,802,766,1552,594,224,4016,604,1396,12568
"04/20/2024 03:00",909,1252,438,796,759,1525,589,220,3931,605,1391,12415
"04/20/2024 04:00",918,1267,436,801,760,1524,595,221,3916,609,1402,12449
"04/20/2024 05:00",938,1304,445,824,776,1555,618,226,3967,612,1430,12695
"04/20/2024 06:00",972,1344,464,850,804,1618,632,238,4072,626,1456,13076
"04/20/2024 07:00",990,1330,484,830,839,1689,594,250,4256,638,1481,13381
"04/20/2024 08:00",952,1224,495,779,832,1749,534,261,4439,639,1495,13399
"04/20/2024 09:00",882,1171,496,779,770,1738,502,259,4577,639,1492,13305
"04/20/2024 10:00",818,1207,491,802,694,1713,506,244,4670,644,1487,13276
"04/20/2024 11:00",786,1252,485,811,648,1667,508,235,4682,644,1490,13208
"04/20/2024 12:00",760,1286,476,804,601,1557,515,228,4633,637,1476,12973
"04/20/2024 13:00",759,1288,473,783,546,1510,513,219,4595,632,1472,12790
"04/20/2024 14:00",771,1262,461,775,547,1451,509,214,4571,622,1466,12649
"04/20/2024 15:00",822,1238,460,775,581,1415,510,213,4568,617,1459,12658
"04/20/2024 16:00",887,1259,467,782,654,1504,533,219,4600,627,1478,13010
"04/20/2024 17:00",974,1329,491,825,752,1670,590,234,4661,644,1513,13683
"04/20/2024 18:00",1046,1420,511,879,843,1813,658,247,4716,655,1546,14334
"04/20/2024 19:00",1092,1488,527,936,885,1918,722,256,4759,661,1565,14809
"04/20/2024 20:00",1113,1544,538,975,923,1957,743,260,4786,670,1611,15120
"04/20/2024 21:00",1088,1515,529,955,908,1910,721,255,4725,657,1592,14855
"04/20/2024 22:00",1046,1449,510,918,872,1820,689,249,4581,642,1549,14325
"04/20/2024 23:00",998,1396,488,878,830,1717,653,238,4392,635,1498,13723
"04/21/2024 00:00",956,1332,471,850,798,1646,623,234,4221,615,1442,13188
"04/21/2024 01:00",927,1314,450,828,771,1569,606,229,4046,612,1413,12765
"04/21/2024 02:00",911,1299,436,815,755,1518,599,222,3911,610,1394,12470
"04/21/2024 03:00",909,1295,427,809,749,1492,598,220,3826,608,1386,12319
"04/21/2024 04:00",920,1306,427,811,752,1495,605,222,3801,614,1393,12346
"04/21/2024 05:00",942,1341,436,829,770,1522,624,229,3841,623,1414,12571
"04/21/2024 06:00",948,1374,444,851,770,1517,631,239,3906,636,1435,12751
"04/21/2024 07:00",919,1387,455,839,770,1510,620,250,4036,649,1458,12893
"04/21/2024 08:00",864,1347,458,816,724,1492,598,257,4203,656,1474,12889
"04/21/2024 09:00",855,1318,459,792,663,1445,586,254,4346,657,1459,12834
"04/21/2024 10:00",870,1305,461,759,618,1406,587,241,4462,657,1417,12783
"04/21/2024 11:00",872,1275,460,731,619,1389,565,235,4525,655,1402,12728
"04/21/2024 12:00",847,1236,457,709,637,1348,540,231,4530,646,1375,12556
"04/21/2024 13:00",826,1176,464,667,636,1368,504,229,4543,631,1355,12399
