"Time Stamp","Capitl","Centrl","Dunwod","Genese","Hud Vl","Longil","Mhk Vl","Millwd","N.Y.C.","North","West","NYISO"
"06/17/2024 00:00",1131,1399,562,998,882,1988,624,251,5121,574,1669,15199
"06/17/2024 01:00",1095,1342,535,957,837,1883,600,238,4953,565,1614,14619
"06/17/2024 02:00",1071,1313,515,929,806,1822,585,226,4827,561,1579,14234
"06/17/2024 03:00",1064,1289,499,913,790,1790,578,219,4751,559,1564,14016
"06/17/2024 04:00",1079,1310,499,923,790,1807,586,220,4759,564,1568,14105
"06/17/2024 05:00",1116,1365,517,954,812,1859,622,228,4932,575,1611,14591
"06/17/2024 06:00",1188,1485,571,1007,863,1991,682,249,5393,597,1704,15730
"06/17/2024 07:00",1255,1534,625,1062,909,2150,702,276,5906,613,1819,16851
"06/17/2024 08:00",1259,1519,659,1115,904,2287,678,294,6332,616,1912,17575
"06/17/2024 09:00",1249,1536,680,1183,878,2391,634,309,6643,621,1997,18121
"06/17/2024 10:00",1264,1573,704,1267,899,2507,616,326,6859,619,2087,18721
"06/17/2024 11:00",1291,1652,744,1360,941,2675,615,344,7064,623,2185,19494
"06/17/2024 12:00",1321,1730,780,1425,996,2799,622,360,7231,625,2263,20152
"06/17/2024 13:00",1365,1800,807,1485,1078,2940,654,384,7359,622,2312,20806
"06/17/2024 14:00",1415,1874,841,1488,1170,3026,673,404,7493,626,2337,21347
"06/17/2024 15:00",1519,1917,882,1512,1277,3158,712,435,7648,639,2374,22073
"06/17/2024 16:00",1637,1997,923,1577,1392,3318,782,457,7773,649,2433,22938
"06/17/2024 17:00",1744,2117,945,1650,1530,3437,851,471,7784,656,2490,23675
"06/17/2024 18:00",1826,2226,939,1721,1600,3417,928,478,7556,663,2528,23882
"06/17/2024 19:00",1861,2312,897,1763,1592,3309,1001,462,7267,673,2513,23650
"06/17/2024 20:00",1848,2287,872,1743,1537,3162,1042,440,7080,671,2435,23117
"06/17/2024 21:00",1802,2224,850,1682,1459,3033,1034,421,6960,665,2375,22505
