"Time Stamp","Capitl","Centrl","Dunwod","Genese","Hud Vl","Longil","Mhk Vl","Millwd","N.Y.C.","North","West","NYISO"
"12/23/2023 00:00",1268,1616,592,980,1064,2140,816,326,5005,714,1559,16080
"12/23/2023 01:00",1236,1592,563,955,1024,2020,787,315,4811,708,1519,15530
"12/23/2023 02:00",1215,1570,536,938,1000,1943,773,306,4679,701,1493,15154
"12/23/2023 03:00",1205,1563,525,930,988,1901,765,301,4592,694,1482,14946
"12/23/2023 04:00",1212,1572,516,930,988,1900,769,302,4565,691,1485,14930
"12/23/2023 05:00",1234,1600,526,947,1000,1928,784,308,4605,700,1501,15133
"12/23/2023 06:00",1265,1658,542,973,1039,1991,821,319,4715,709,1533,15565
"12/23/2023 07:00",1325,1721,575,1023,1101,2094,878,340,4893,726,1580,16256
"12/23/2023 08:00",1362,1771,613,1055,1133,2173,920,359,5103,742,1614,16845
"12/23/2023 09:00",1357,1791,632,1074,1117,2184,928,366,5283,748,1643,17123
"12/23/2023 10:00",1335,1784,637,1080,1076,2162,917,363,5413,745,1644,17156
"12/23/2023 11:00",1318,1757,638,1066,1069,2152,900,361,5464,733,1645,17103
"12/23/2023 12:00",1318,1727,632,1055,1065,2144,889,357,5487,728,1627,17029
"12/23/2023 13:00",1306,1700,631,1054,1055,2158,883,347,5472,724,1624,16954
"12/23/2023 14:00",1336,1726,631,1067,1071,2194,881,349,5452,723,1626,17056
"12/23/2023 15:00",1377,1779,634,1093,1127,2268,903,354,5444,727,1640,17346
"12/23/2023 16:00",1453,1817,663,1138,1200,2447,946,372,5548,743,1686,18013
"12/23/2023 17:00",1484,1857,693,1163,1245,2609,959,390,5642,749,1733,18524
"12/23/2023 18:00",1468,1836,692,1155,1243,2609,959,390,5638,744,1734,18468
"12/23/2023 19:00",1440,1801,682,1134,1226,2555,940,378,5569,734,1715,18174
"12/23/2023 20:00",1404,1774,670,1112,1207,2502,919,369,5480,730,1706,17873
"12/23/2023 21:00",1364,1741,657,1081,1182,2433,890,361,5372,721,1679,17481
"12/23/2023 22:00",1308,1673,638,1036,1133,2314,838,346,5225,706,1629,16846
"12/23/2023 23:00",1242,1609,600,980,1066,2152,787,323,5027,695,1560,16041
"12/24/2023 00:00",1173,1526,561,922,991,1973,746,297,4759,687,1473,15108
"12/24/2023 01:00",1137,1493,534,893,951,1857,720,279,4580,678,1436,14558
"12/24/2023 02:00",1113,1467,507,874,924,1781,702,268,4448,669,1412,14165
"12/24/2023 03:00",1100,1455,493,866,912,1735,691,264,4360,665,1404,13945
"12/24/2023 04:00",1102,1461,485,863,910,1728,691,264,4327,669,1403,13903
"12/24/2023 05:00",1117,1477,490,872,919,1746,698,268,4362,671,1408,14028
"12/24/2023 06:00",1143,1523,509,900,951,1800,728,276,4469,680,1427,14406
"12/24/2023 07:00",1196,1578,536,939,998,1866,767,294,4601,694,1464,14933
"12/24/2023 08:00",1259,1633,561,972,1047,1944,813,316,4768,712,1489,15514
"12/24/2023 09:00",1308,1673,583,1001,1082,2010,847,337,4944,719,1520,16024
"12/24/2023 10:00",1323,1689,593,1007,1079,2044,854,341,5077,723,1528,16258
"12/24/2023 11:00",1323,1684,595,1012,1081,2061,860,342,5143,719,1538,16358
"12/24/2023 12:00",1324,1661,596,1013,1063,2083,850,340,5192,714,1537,16373
"12/24/2023 13:00",1311,1639,600,1006,1051,2103,845,333,5217,712,1541,16358
"12/24/2023 14:00",1323,1659,601,1016,1063,2128,845,333,5214,710,1555,16447
"12/24/2023 15:00",1342,1702,608,1044,1103,2191,864,336,5241,711,1553,16695
"12/24/2023 16:00",1406,1742,639,1086,1169,2361,898,354,5364,727,1614,17360
"12/24/2023 17:00",1427,1782,668,1109,1208,2486,898,374,5451,738,1643,17784
"12/24/2023 18:00",1408,1746,664,1093,1196,2456,890,372,5427,733,1629,17614
"12/24/2023 19:00",1373,1704,653,1070,1169,2390,872,362,5342,727,1613,17275
"12/24/2023 20:00",1342,1673,643,1051,1145,2336,857,355,5275,714,1602,16993
"12/24/2023 21:00",1297,1632,626,1019,1111,2267,828,345,5168,701,1573,16567
"12/24/2023 22:00",1231,1564,602,976,1063,2157,783,329,5001,686,1531,15923
"12/24/2023 23:00",1170,1504,567,932,1008,2029,747,307,4785,675,1480,15204
"12/25/2023 00:00",1136,1413,561,883,970,1943,708,296,4537,658,1441,14546
"12/25/2023 01:00",1100,1380,540,855,930,1841,678,280,4401,653,1398,14056
"12/25/2023 02:00",1080,1357,515,843,901,1765,666,268,4288,645,1375,13703
"12/25/2023 03:00",1073,1358,499,839,889,1718,669,259,4212,647,1369,13532
"12/25/2023 04:00",1082,1360,490,848,885,1708,676,258,4183,644,1372,13506
"12/25/2023 05:00",1107,1390,498,875,905,1735,696,256,4218,650,1394,13724
"12/25/2023 06:00",1144,1452,506,903,931,1795,724,264,4279,665,1422,14085
"12/25/2023 07:00",1208,1509,523,943,972,1849,770,278,4390,679,1474,14595
"12/25/2023 08:00",1252,1517,538,944,1006,1888,795,299,4491,691,1495,14916
"12/25/2023 09:00",1244,1481,547,904,993,1888,777,305,4599,693,1503,14934
"12/25/2023 10:00",1207,1443,551,880,948,1878,745,308,4693,689,1481,14823
"12/25/2023 11:00",1163,1419,553,876,912,1853,717,309,4748,681,1473,14704
"12/25/2023 12:00",1151,1398,556,880,898,1877,696,308,4774,672,1459,14669
"12/25/2023 13:00",1158,1391,560,884,917,1954,687,300,4773,669,1447,14740
"12/25/2023 14:00",1195,1427,564,911,964,1996,699,307,4771,669,1466,14969
"12/25/2023 15:00",1258,1501,572,959,1031,2059,745,301,4771,674,1500,15371
"12/25/2023 16:00",1317,1563,596,995,1090,2184,785,320,4878,688,1543,15959
"12/25/2023 17:00",1345,1618,623,1038,1125,2285,809,336,5000,694,1617,16490
"12/25/2023 18:00",1342,1606,626,1026,1113,2260,817,331,4977,689,1604,16391
"12/25/2023 19:00",1334,1591,623,1012,1103,2241,820,332,4960,686,1607,16309
"12/25/2023 20:00",1318,1568,620,993,1092,2233,812,330,4936,682,1596,16180
"12/25/2023 21:00",1290,1527,610,967,1073,2189,786,326,4867,674,1569,15878
"12/25/2023 22:00",1239,1459,589,927,1025,2088,748,308,4736,660,1526,15305
"12/25/2023 23:00",1172,1403,556,889,967,1954,707,286,4543,651,1466,14594
"12/26/2023 00:00",1090,1371,536,855,916,1840,664,268,4429,642,1386,13997
"12/26/2023 01:00",1065,1348,516,833,885,1748,649,256,4286,635,1352,13573
"12/26/2023 02:00",1052,1334,493,823,869,1691,641,248,4197,632,1333,13313
"12/26/2023 03:00",1050,1336,480,821,865,1668,639,243,4147,633,1328,13210
"12/26/2023 04:00",1066,1351,480,836,873,1687,653,248,4151,638,1342,13325
"12/26/2023 05:00",1103,1399,496,869,900,1755,684,258,4276,650,1384,13774
"12/26/2023 06:00",1148,1474,522,917,941,1841,722,266,4516,661,1445,14453
"12/26/2023 07:00",1205,1541,552,968,983,1909,761,275,4752,676,1504,15126
"12/26/2023 08:00",1268,1599,582,1003,1037,1986,795,292,5001,688,1548,15799
"12/26/2023 09:00",1291,1636,603,1017,1051,2040,813,303,5157,696,1590,16197
"12/26/2023 10:00",1298,1656,608,1032,1047,2070,820,308,5264,700,1620,16423
"12/26/2023 11:00",1298,1671,619,1050,1041,2095,819,310,5373,697,1637,16610
"12/26/2023 12:00",1289,1662,623,1056,1040,2115,815,312,5425,695,1633,16665
"12/26/2023 13:00",1296,1648,623,1055,1052,2141,818,305,5450,692,1625,16705
"12/26/2023 14:00",1315,1655,624,1058,1067,2153,814,310,5440,690,1625,16751
"12/26/2023 15:00",1342,1683,623,1066,1083,2187,826,308,5436,696,1625,16875
"12/26/2023 16:00",1383,1707,644,1093,1133,2321,859,321,5542,708,1661,17372
"12/26/2023 17:00",1438,1760,668,1136,1184,2500,879,344,5656,714,1730,18009
"12/26/2023 18:00",1417,1726,663,1107,1181,2494,869,345,5524,706,1709,17741
"12/26/2023 19:00",1373,1682,649,1072,1153,2434,851,338,5409,700,1680,17341
"12/26/2023 20:00",1334,1623,632,1036,1126,2347,822,321,5281,693,1651,16866
"12/26/2023 21:00",1278,1551,606,989,1078,2227,782,305,5109,678,1602,16205
"12/26/2023 22:00",1216,1471,577,938,1015,2085,739,282,4887,661,1546,15417
"12/26/2023 23:00",1152,1412,545,901,955,1934,701,263,4665,648,1479,14655
"12/27/2023 00:00",1104,1366,521,871,908,1786,653,257,4423,643,1401,13933
"12/27/2023 01:00",1081,1341,504,851,881,1698,634,249,4258,638,1368,13503
"12/27/2023 02:00",1070,1325,487,843,866,1652,624,242,4159,636,1350,13254
"12/27/2023 03:00",1071,1329,477,842,863,1634,624,240,4111,638,1348,13177
"12/27/2023 04:00",1091,1355,477,860,871,1660,641,250,4130,646,1363,13344
"12/27/2023 05:00",1142,1414,496,905,901,1745,680,261,4282,657,1415,13898
"12/27/2023 06:00",1221,1529,537,974,960,1871,742,278,4593,675,1505,14885
"12/27/2023 07:00",1290,1608,580,1036,1016,1979,784,295,4935,695,1584,15802
"12/27/2023 08:00",1342,1650,605,1063,1073,2072,816,309,5196,704,1616,16446
"12/27/2023 09:00",1356,1666,620,1076,1093,2110,830,318,5376,706,1647,16798
"12/27/2023 10:00",1360,1685,625,1091,1097,2137,828,323,5480,706,1668,17000
"12/27/2023 11:00",1359,1694,630,1093,1100,2156,827,323,5574,701,1683,17140
"12/27/2023 12:00",1352,1692,633,1093,1090,2157,825,324,5611,697,1674,17148
"12/27/2023 13:00",1345,1682,631,1095,1092,2179,820,314,5628,693,1681,17160
"12/27/2023 14:00",1346,1689,629,1096,1092,2201,807,318,5593,688,1687,17146
"12/27/2023 15:00",1363,1719,632,1111,1104,2246,820,319,5596,690,1696,17296
"12/27/2023 16:00",1418,1758,659,1147,1154,2394,858,334,5724,706,1734,17886
"12/27/2023 17:00",1462,1826,683,1190,1198,2525,883,358,5817,717,1800,18459
"12/27/2023 18:00",1444,1801,677,1165,1181,2515,879,357,5676,708,1779,18182
"12/27/2023 19:00",1408,1758,660,1135,1155,2444,863,351,5547,704,1754,17779
"12/27/2023 20:00",1369,1711,638,1100,1128,2368,836,336,5381,699,1730,17296
"12/27/2023 21:00",1303,1645,612,1049,1075,2251,795,319,5201,681,1680,16611
"12/27/2023 22:00",1222,1559,579,990,1004,2094,748,291,4956,661,1621,15725
"12/27/2023 23:00",1147,1488,541,944,932,1929,705,268,4689,645,1546,14834
"12/28/2023 00:00",1072,1441,520,906,880,1769,660,248,4435,641,1452,14024
"12/28/2023 01:00",1044,1415,498,883,848,1674,639,237,4256,637,1412,13543
"12/28/2023 02:00",1030,1394,478,873,831,1620,628,229,4145,634,1389,13251
"12/28/2023 03:00",1031,1401,466,872,825,1596,626,226,4089,635,1384,13151
"12/28/2023 04:00",1053,1430,466,891,835,1620,643,232,4105,638,1400,13313
"12/28/2023 05:00",1103,1498,485,935,868,1701,685,244,4262,649,1450,13880
"12/28/2023 06:00",1185,1618,527,1003,931,1824,757,265,4586,667,1535,14898
"12/28/2023 07:00",1261,1715,568,1071,989,1932,807,280,4929,687,1618,15857
"12/28/2023 08:00",1310,1749,589,1105,1013,1993,834,293,5180,697,1659,16422
"12/28/2023 09:00",1320,1765,600,1121,991,2004,840,296,5348,702,1702,16689
"12/28/2023 10:00",1326,1768,603,1133,966,1990,836,296,5435,705,1723,16781
"12/28/2023 11:00",1314,1760,608,1133,957,1974,827,298,5527,703,1742,16843
"12/28/2023 12:00",1305,1742,610,1131,965,1967,817,301,5588,699,1739,16864
"12/28/2023 13:00",1318,1731,614,1137,992,2007,821,297,5627,695,1738,16977
"12/28/2023 14:00",1345,1750,621,1133,1031,2069,823,308,5631,695,1725,17131
