"Time Stamp","Capitl","Centrl","Dunwod","Genese","Hud Vl","Longil","Mhk Vl","Millwd","N.Y.C.","North","West","NYISO"
"01/10/2024 00:00",1140,1514,511,929,922,1775,742,253,4537,675,1555,14553
"01/10/2024 01:00",1097,1488,490,909,884,1687,717,240,4345,665,1522,14044
"01/10/2024 02:00",1076,1466,472,898,865,1639,704,234,4226,657,1506,13743
"01/10/2024 03:00",1072,1467,463,899,859,1616,698,230,4164,655,1504,13627
"01/10/2024 04:00",1086,1496,469,923,869,1644,715,236,4190,659,1527,13814
"01/10/2024 05:00",1143,1598,494,986,906,1749,771,253,4395,674,1587,14556
"01/10/2024 06:00",1249,1760,558,1082,991,1937,865,289,4881,694,1702,16008
"01/10/2024 07:00",1329,1848,614,1156,1062,2087,915,311,5343,716,1800,17181
"01/10/2024 08:00",1358,1868,628,1179,1093,2134,927,313,5622,720,1831,17673
"01/10/2024 09:00",1366,1877,633,1188,1090,2136,926,310,5769,719,1852,17866
"01/10/2024 10:00",1359,1877,633,1188,1050,2082,929,310,5800,717,1876,17821
"01/10/2024 11:00",1340,1860,622,1195,1017,2022,913,305,5857,716,1888,17735
"01/10/2024 12:00",1301,1848,618,1195,977,2022,897,305,5900,715,1881,17659
"01/10/2024 13:00",1280,1853,624,1201,1002,2058,894,309,5923,713,1891,17748
"01/10/2024 14:00",1305,1858,637,1202,1051,2122,897,316,5940,710,1887,17925
"01/10/2024 15:00",1364,1875,650,1213,1104,2232,914,327,5990,716,1879,18264
"01/10/2024 16:00",1443,1925,677,1238,1174,2403,956,345,6108,731,1908,18908
"01/10/2024 17:00",1525,2006,716,1279,1256,2587,1000,379,6200,743,1954,19645
"01/10/2024 18:00",1517,2006,715,1263,1258,2595,1000,387,6072,741,1950,19504
"01/10/2024 19:00",1474,1961,698,1225,1230,2532,983,379,5913,738,1916,19049
"01/10/2024 20:00",1418,1902,669,1182,1187,2447,949,366,5729,726,1873,18448
"01/10/2024 21:00",1327,1803,638,1122,1128,2303,895,343,5512,706,1810,17587
"01/10/2024 22:00",1230,1700,593,1048,1055,2126,838,314,5216,688,1730,16538
"01/10/2024 23:00",1157,1625,547,994,989,1963,790,286,4895,671,1661,15578
"01/11/2024 00:00",1130,1568,522,966,934,1830,747,255,4589,666,1594,14801
"01/11/2024 01:00",1102,1546,505,950,907,1750,732,248,4409,662,1561,14372
"01/11/2024 02:00",1089,1533,489,938,895,1705,724,246,4304,662,1545,14130
"01/11/2024 03:00",1096,1540,482,937,896,1691,725,246,4254,663,1540,14070
"01/11/2024 04:00",1119,1573,488,959,913,1732,745,253,4301,667,1564,14314
"01/11/2024 05:00",1182,1673,515,1021,961,1854,800,275,4522,681,1626,15110
"01/11/2024 06:00",1293,1846,583,1116,1055,2059,893,317,5002,707,1743,16614
"01/11/2024 07:00",1376,1939,637,1195,1109,2186,943,339,5467,733,1844,17768
"01/11/2024 08:00",1389,1950,642,1217,1079,2130,944,332,5719,736,1877,18015
"01/11/2024 09:00",1380,1961,633,1230,981,2020,937,316,5838,731,1895,17922
"01/11/2024 10:00",1353,1955,621,1229,891,1921,935,303,5844,730,1915,17697
"01/11/2024 11:00",1336,1931,615,1230,879,1878,925,296,5851,730,1916,17587
"01/11/2024 12:00",1317,1902,612,1225,907,1880,915,298,5840,729,1897,17522
"01/11/2024 13:00",1316,1899,619,1223,970,1917,906,302,5839,728,1905,17624
"01/11/2024 14:00",1320,1895,630,1218,1017,2012,904,307,5854,727,1892,17776
"01/11/2024 15:00",1368,1911,645,1223,1090,2162,918,319,5915,730,1876,18157
"01/11/2024 16:00",1447,1961,673,1247,1180,2358,958,341,6045,744,1900,18854
"01/11/2024 17:00",1523,2033,710,1283,1257,2556,999,375,6167,760,1947,19610
"01/11/2024 18:00",1523,2021,713,1265,1263,2578,998,385,6057,758,1948,19509
"01/11/2024 19:00",1490,1992,695,1231,1241,2515,983,377,5907,754,1917,19102
"01/11/2024 20:00",1446,1938,670,1191,1209,2438,952,365,5729,743,1877,18558
"01/11/2024 21:00",1364,1838,638,1133,1154,2294,900,341,5522,727,1812,17723
"01/11/2024 22:00",1274,1732,594,1060,1082,2119,847,310,5234,710,1730,16692
"01/11/2024 23:00",1198,1652,548,1003,1015,1959,799,281,4920,692,1652,15719
"01/12/2024 00:00",1157,1603,527,973,959,1857,763,265,4650,681,1610,15045
"01/12/2024 01:00",1127,1581,512,956,936,1786,746,260,4481,677,1581,14643
"01/12/2024 02:00",1114,1561,495,943,927,1745,737,258,4382,675,1566,14403
"01/12/2024 03:00",1121,1562,491,944,926,1733,738,258,4332,677,1562,14344
"01/12/2024 04:00",1141,1593,498,966,942,1770,758,266,4371,682,1588,14575
"01/12/2024 05:00",1199,1693,524,1027,985,1886,814,287,4575,698,1652,15340
"01/12/2024 06:00",1299,1861,586,1118,1066,2072,905,324,5011,728,1763,16733
"01/12/2024 07:00",1374,1946,636,1189,1115,2182,953,343,5423,753,1849,17763
"01/12/2024 08:00",1381,1953,642,1209,1103,2131,954,337,5665,753,1872,18000
"01/12/2024 09:00",1356,1952,638,1216,1044,2046,930,326,5805,745,1882,17940
"01/12/2024 10:00",1309,1937,630,1208,973,1979,913,316,5842,733,1894,17734
"01/12/2024 11:00",1271,1894,619,1203,950,1953,891,307,5859,733,1887,17567
"01/12/2024 12:00",1241,1859,611,1192,953,1974,876,305,5862,726,1866,17465
"01/12/2024 13:00",1247,1845,616,1186,992,2019,867,309,5849,729,1867,17526
"01/12/2024 14:00",1267,1844,627,1182,1027,2085,864,315,5847,730,1849,17637
"01/12/2024 15:00",1327,1866,640,1189,1089,2192,889,328,5892,739,1832,17983
"01/12/2024 16:00",1409,1916,667,1209,1163,2347,936,349,6003,755,1851,18605
"01/12/2024 17:00",1480,1974,695,1236,1218,2488,974,375,6081,769,1888,19178
"01/12/2024 18:00",1468,1951,689,1212,1209,2474,967,376,5929,766,1878,18919
"01/12/2024 19:00",1431,1907,671,1174,1186,2410,951,363,5761,758,1841,18453
"01/12/2024 20:00",1394,1857,647,1137,1160,2339,925,348,5582,750,1807,17946
"01/12/2024 21:00",1332,1777,623,1089,1120,2226,890,328,5391,730,1757,17263
"01/12/2024 22:00",1265,1691,591,1028,1064,2092,847,307,5152,715,1691,16443
"01/12/2024 23:00",1202,1622,552,976,1007,1959,800,283,4896,703,1624,15624
"01/13/2024 00:00",1163,1572,526,951,935,1810,732,260,4605,704,1538,14796
"01/13/2024 01:00",1132,1536,505,929,898,1722,707,247,4413,700,1500,14289
