"Time Stamp","Capitl","Centrl","Dunwod","Genese","Hud Vl","Longil","Mhk Vl","Millwd","N.Y.C.","North","West","NYISO"
"08/19/2024 00:00",1253,1549,660,1082,1038,2468,730,291,6025,599,1743,17438
"08/19/2024 01:00",1209,1487,635,1039,986,2335,701,278,5841,596,1701,16808
"08/19/2024 02:00",1182,1450,610,1009,949,2249,684,267,5705,592,1659,16356
"08/19/2024 03:00",1168,1445,596,990,927,2199,674,258,5632,591,1634,16114
"08/19/2024 04:00",1180,1462,596,993,923,2203,682,257,5656,593,1639,16184
"08/19/2024 05:00",1229,1517,623,1034,950,2286,717,264,5857,599,1695,16771
"08/19/2024 06:00",1280,1619,665,1093,989,2387,769,285,6240,614,1751,17692
"08/19/2024 07:00",1341,1699,716,1156,1040,2554,809,306,6686,624,1820,18751
"08/19/2024 08:00",1377,1753,755,1177,1087,2737,827,329,7052,630,1857,19581
"08/19/2024 09:00",1393,1760,785,1174,1116,2890,841,346,7341,631,1875,20152
"08/19/2024 10:00",1410,1787,806,1180,1142,3023,848,366,7533,633,1889,20617
"08/19/2024 11:00",1426,1819,827,1173,1184,3174,849,382,7762,636,1892,21124
"08/19/2024 12:00",1457,1842,851,1167,1246,3319,858,395,7932,635,1889,21591
"08/19/2024 13:00",1491,1836,877,1160,1304,3454,874,409,8060,639,1885,21989
"08/19/2024 14:00",1516,1748,896,1144,1357,3578,879,417,8136,640,1850,22161
"08/19/2024 15:00",1548,1757,921,1132,1393,3624,868,424,8195,640,1812,22314
"08/19/2024 16:00",1578,1733,934,1115,1449,3680,879,437,8221,644,1797,22467
"08/19/2024 17:00",1609,1702,944,1122,1477,3743,899,443,8135,650,1788,22512
"08/19/2024 18:00",1599,1682,912,1117,1459,3711,905,434,7749,649,1783,22000
"08/19/2024 19:00",1572,1674,885,1112,1426,3579,893,418,7441,652,1768,21420
"08/19/2024 20:00",1544,1663,854,1120,1384,3437,876,397,7241,650,1779,20945
"08/19/2024 21:00",1450,1594,802,1076,1288,3210,823,372,6971,633,1742,19961
"08/19/2024 22:00",1345,1497,744,1010,1175,2941,762,342,6587,615,1668,18686
"08/19/2024 23:00",1256,1420,685,957,1078,2669,702,310,6164,603,1608,17452
"08/20/2024 00:00",1181,1375,627,914,1007,2446,653,287,5686,597,1556,16329
"08/20/2024 01:00",1136,1317,591,881,948,2276,623,269,5394,593,1515,15543
"08/20/2024 02:00",1107,1281,562,858,906,2162,608,257,5192,589,1479,15001
"08/20/2024 03:00",1089,1276,541,845,879,2089,598,245,5061,589,1459,14671
"08/20/2024 04:00",1097,1298,534,852,870,2071,606,242,5030,591,1469,14660
"08/20/2024 05:00",1137,1349,550,887,892,2123,639,245,5182,597,1520,15121
"08/20/2024 06:00",1172,1439,583,929,924,2181,679,264,5525,606,1582,15884
"08/20/2024 07:00",1198,1481,615,966,958,2277,690,277,5877,612,1636,16587
"08/20/2024 08:00",1189,1461,634,950,970,2380,661,292,6116,615,1654,16922
"08/20/2024 09:00",1160,1418,645,925,951,2422,633,297,6250,618,1654,16973
"08/20/2024 10:00",1139,1399,647,911,916,2443,611,301,6292,617,1653,16929
"08/20/2024 11:00",1119,1400,645,899,897,2462,593,301,6337,612,1658,16923
"08/20/2024 12:00",1117,1412,642,898,896,2478,591,297,6377,616,1656,16980
"08/20/2024 13:00",1117,1419,645,905,908,2517,605,298,6389,618,1676,17097
"08/20/2024 14:00",1126,1352,647,901,924,2577,617,301,6434,620,1671,17170
"08/20/2024 15:00",1147,1389,658,911,948,2618,621,305,6477,619,1661,17354
"08/20/2024 16:00",1201,1403,670,933,1008,2693,655,316,6490,626,1667,17662
"08/20/2024 17:00",1260,1439,689,978,1068,2769,711,323,6479,636,1694,18046
"08/20/2024 18:00",1306,1505,691,1022,1104,2791,765,326,6261,641,1712,18124
"08/20/2024 19:00",1315,1564,660,1059,1102,2738,800,314,6017,645,1728,17942
"08/20/2024 20:00",1321,1592,651,1078,1098,2670,812,307,5897,645,1734,17805
"08/20/2024 21:00",1260,1527,620,1035,1042,2509,770,293,5727,631,1694,17108
"08/20/2024 22:00",1179,1435,585,972,968,2325,714,272,5468,614,1623,16155
"08/20/2024 23:00",1102,1363,543,920,894,2128,661,247,5154,602,1563,15177
"08/21/2024 00:00",1066,1334,512,887,849,1954,627,231,4784,596,1530,14370
"08/21/2024 01:00",1032,1287,487,860,808,1836,606,219,4570,591,1501,13797
"08/21/2024 02:00",1016,1262,469,843,784,1765,594,212,4417,587,1469,13418
"08/21/2024 03:00",1008,1263,457,834,771,1726,588,207,4319,588,1452,13213
"08/21/2024 04:00",1024,1280,455,843,772,1735,599,208,4309,592,1460,13277
"08/21/2024 05:00",1070,1332,471,878,802,1804,635,217,4470,603,1515,13797
"08/21/2024 06:00",1105,1414,505,917,833,1861,681,236,4823,610,1569,14554
"08/21/2024 07:00",1130,1425,540,939,850,1956,679,247,5223,614,1625,15228
"08/21/2024 08:00",1128,1384,570,916,850,2064,649,259,5513,615,1642,15590
"08/21/2024 09:00",1106,1346,586,903,830,2109,622,264,5699,615,1653,15733
"08/21/2024 10:00",1081,1347,592,905,804,2130,601,271,5780,615,1669,15795
"08/21/2024 11:00",1070,1365,597,894,791,2182,586,273,5917,612,1680,15967
"08/21/2024 12:00",1072,1394,604,898,807,2247,584,275,5999,613,1686,16179
"08/21/2024 13:00",1087,1399,610,916,837,2336,600,280,6056,612,1697,16430
"08/21/2024 14:00",1097,1336,619,927,867,2444,611,282,6115,614,1692,16604
"08/21/2024 15:00",1125,1391,635,948,895,2529,609,288,6169,618,1688,16895
"08/21/2024 16:00",1175,1411,646,969,944,2647,649,300,6229,625,1708,17303
"08/21/2024 17:00",1241,1448,667,1007,1014,2751,707,310,6204,635,1742,17726
"08/21/2024 18:00",1294,1516,663,1057,1064,2763,767,320,5991,639,1775,17849
"08/21/2024 19:00",1318,1568,651,1076,1083,2694,804,311,5839,644,1762,17750
"08/21/2024 20:00",1327,1603,642,1086,1086,2636,818,305,5748,645,1758,17654
"08/21/2024 21:00",1272,1548,609,1047,1031,2484,778,292,5570,632,1716,16979
"08/21/2024 22:00",1192,1464,572,983,960,2313,726,272,5321,614,1640,16057
"08/21/2024 23:00",1117,1384,537,929,889,2128,669,247,5044,602,1575,15121
"08/22/2024 00:00",1074,1341,507,891,837,1943,630,228,4672,596,1534,14253
"08/22/2024 01:00",1040,1291,483,865,799,1830,605,217,4468,592,1504,13694
"08/22/2024 02:00",1021,1265,464,847,775,1760,594,209,4328,589,1473,13325
"08/22/2024 03:00",1012,1261,450,837,763,1720,587,201,4236,590,1457,13114
"08/22/2024 04:00",1028,1288,447,845,764,1730,598,204,4229,594,1466,13193
"08/22/2024 05:00",1074,1341,464,879,792,1803,631,211,4393,600,1518,13706
"08/22/2024 06:00",1112,1426,498,916,819,1871,673,231,4747,607,1578,14478
"08/22/2024 07:00",1136,1422,537,935,828,1974,668,243,5143,611,1630,15127
"08/22/2024 08:00",1132,1366,567,901,811,2067,636,255,5464,612,1648,15459
"08/22/2024 09:00",1113,1331,584,881,783,2106,612,260,5681,612,1655,15618
"08/22/2024 10:00",1093,1345,591,884,769,2138,593,266,5799,612,1671,15761
"08/22/2024 11:00",1092,1375,602,889,788,2208,584,273,5943,611,1695,16060
"08/22/2024 12:00",1100,1408,616,907,836,2321,584,283,6070,615,1720,16460
"08/22/2024 13:00",1125,1430,632,942,888,2451,596,294,6166,612,1750,16886
"08/22/2024 14:00",1152,1355,645,932,932,2600,567,298,6226,610,1749,17066
"08/22/2024 15:00",1183,1370,664,945,966,2704,548,305,6286,611,1751,17333
"08/22/2024 16:00",1236,1422,671,972,1016,2828,588,317,6353,619,1784,17806
"08/22/2024 17:00",1303,1477,693,1029,1087,2923,645,323,6339,629,1834,18282
"08/22/2024 18:00",1353,1570,685,1099,1130,2924,728,326,6136,636,1852,18439
"08/22/2024 19:00",1385,1636,675,1139,1135,2856,794,322,5976,643,1850,18411
"08/22/2024 20:00",1385,1661,661,1149,1127,2779,825,313,5866,646,1835,18247
"08/22/2024 21:00",1324,1601,626,1095,1067,2617,788,297,5705,633,1778,17531
"08/22/2024 22:00",1241,1507,591,1024,992,2438,737,277,5456,619,1697,16579
"08/22/2024 23:00",1160,1420,557,964,917,2241,677,254,5173,607,1627,15597
"08/23/2024 00:00",1103,1379,522,932,864,2060,632,234,4861,598,1578,14763
"08/23/2024 01:00",1062,1326,498,900,820,1928,606,223,4643,591,1543,14140
"08/23/2024 02:00",1037,1295,473,876,790,1840,591,215,4490,586,1506,13699
"08/23/2024 03:00",1026,1284,457,862,773,1788,582,206,4387,584,1487,13436
"08/23/2024 04:00",1038,1300,454,866,770,1788,590,207,4375,586,1491,13465
"08/23/2024 05:00",1079,1348,472,895,792,1851,621,213,4539,594,1534,13938
"08/23/2024 06:00",1116,1431,505,931,813,1907,663,232,4875,598,1583,14654
"08/23/2024 07:00",1149,1462,543,967,825,1954,668,244,5248,601,1643,15304
"08/23/2024 08:00",1156,1444,576,958,814,2009,636,257,5579,603,1678,15710
"08/23/2024 09:00",1134,1419,599,954,792,2047,605,265,5829,601,1705,15950
"08/23/2024 10:00",1108,1433,616,969,792,2110,577,279,6003,600,1744,16231
"08/23/2024 11:00",1109,1474,634,984,831,2224,557,289,6175,601,1796,16674
"08/23/2024 12:00",1118,1519,654,1020,898,2383,549,304,6322,608,1841,17216
"08/23/2024 13:00",1144,1553,677,1067,980,2558,563,320,6417,613,1885,17777
"08/23/2024 14:00",1192,1514,696,1100,1042,2743,591,329,6495,620,1904,18226
"08/23/2024 15:00",1268,1574,715,1144,1083,2870,627,337,6559,624,1923,18724
"08/23/2024 16:00",1350,1629,725,1188,1146,3002,690,348,6602,629,1951,19260
"08/23/2024 17:00",1431,1678,741,1223,1218,3086,762,353,6576,638,1967,19673
"08/23/2024 18:00",1485,1740,724,1245,1245,3071,839,348,6349,643,1962,19651
