"Time Stamp","Capitl","Centrl","Dunwod","Genese","Hud Vl","Longil","Mhk Vl","Millwd","N.Y.C.","North","West","NYISO"
"08/26/2024 00:00",1238,1541,665,1048,1006,2357,702,276,5857,599,1689,16978
"08/26/2024 01:00",1197,1490,631,1005,948,2221,675,259,5650,595,1641,16312
"08/26/2024 02:00",1176,1440,602,973,907,2127,652,243,5492,592,1606,15810
"08/26/2024 03:00",1164,1420,584,957,883,2068,643,234,5383,589,1589,15514
"08/26/2024 04:00",1177,1430,580,963,878,2064,651,231,5375,592,1585,15526
"08/26/2024 05:00",1212,1492,599,1001,901,2138,691,239,5544,599,1632,16048
"08/26/2024 06:00",1264,1586,635,1058,946,2242,753,256,5916,610,1699,16965
"08/26/2024 07:00",1306,1630,680,1107,992,2363,771,279,6336,618,1785,17867
"08/26/2024 08:00",1287,1626,714,1116,993,2480,744,298,6702,624,1842,18426
"08/26/2024 09:00",1234,1603,739,1101,979,2609,701,306,7008,624,1874,18778
"08/26/2024 10:00",1233,1630,765,1131,996,2733,691,321,7257,623,1934,19314
"08/26/2024 11:00",1289,1664,801,1179,1052,2863,695,338,7470,628,2006,19985
"08/26/2024 12:00",1357,1713,829,1237,1106,3060,701,365,7684,634,2087,20773
"08/26/2024 13:00",1420,1774,865,1317,1175,3315,699,385,7865,639,2177,21631
"08/26/2024 14:00",1456,1813,897,1362,1261,3463,701,400,8018,641,2224,22236
"08/26/2024 15:00",1508,1870,929,1388,1375,3645,728,424,8154,641,2270,22932
"08/26/2024 16:00",1575,1956,957,1427,1485,3740,790,432,8203,644,2293,23502
"08/26/2024 17:00",1654,2027,976,1492,1512,3818,865,446,8175,653,2314,23932
"08/26/2024 18:00",1707,2134,947,1556,1561,3734,941,435,7842,659,2317,23833
"08/26/2024 19:00",1717,2174,919,1569,1531,3576,990,422,7606,665,2277,23446
"08/26/2024 20:00",1675,2132,892,1517,1465,3425,989,404,7414,665,2222,22800
"08/26/2024 21:00",1576,2027,848,1430,1364,3209,936,378,7161,649,2146,21724
"08/26/2024 22:00",1456,1881,794,1316,1247,2949,860,345,6821,630,2030,20329
"08/26/2024 23:00",1355,1732,732,1207,1133,2688,792,310,6432,617,1908,18906
"08/27/2024 00:00",1297,1626,679,1126,1041,2450,732,288,6128,612,1795,17774
"08/27/2024 01:00",1253,1561,641,1075,982,2298,699,268,5855,608,1726,16966
"08/27/2024 02:00",1228,1499,608,1035,937,2191,673,251,5656,604,1677,16359
"08/27/2024 03:00",1213,1466,588,1010,911,2120,661,241,5517,601,1651,15979
"08/27/2024 04:00",1225,1469,580,1009,902,2108,668,236,5479,604,1641,15921
"08/27/2024 05:00",1262,1524,597,1038,923,2173,706,244,5637,611,1682,16397
"08/27/2024 06:00",1328,1625,637,1099,971,2284,767,263,6036,620,1759,17389
"08/27/2024 07:00",1385,1685,683,1154,1018,2417,779,284,6476,627,1856,18364
"08/27/2024 08:00",1396,1660,717,1166,1025,2550,730,304,6850,629,1932,18959
"08/27/2024 09:00",1370,1639,747,1170,1025,2662,678,317,7144,627,1983,19362
"08/27/2024 10:00",1378,1683,778,1236,1055,2811,668,336,7392,629,2065,20031
"08/27/2024 11:00",1429,1711,816,1314,1129,2978,669,356,7593,632,2155,20782
"08/27/2024 12:00",1473,1748,846,1396,1194,3167,670,385,7778,643,2235,21535
"08/27/2024 13:00",1505,1825,886,1497,1276,3384,679,407,7916,652,2328,22355
"08/27/2024 14:00",1548,1881,926,1561,1370,3518,708,427,8051,657,2392,23039
"08/27/2024 15:00",1601,1977,963,1622,1448,3693,765,452,8203,660,2456,23840
"08/27/2024 16:00",1687,2108,999,1687,1543,3785,850,460,8275,667,2497,24558
"08/27/2024 17:00",1790,2192,1024,1730,1592,3895,936,474,8290,676,2503,25102
"08/27/2024 18:00",1867,2297,996,1761,1651,3829,1021,460,7969,682,2481,25014
"08/27/2024 19:00",1877,2317,965,1756,1622,3664,1056,448,7707,683,2444,24539
"08/27/2024 20:00",1824,2263,934,1697,1546,3494,1040,429,7508,680,2388,23803
"08/27/2024 21:00",1709,2147,887,1598,1437,3265,983,402,7287,662,2310,22687
"08/27/2024 22:00",1577,1989,830,1470,1313,3007,902,369,6966,642,2189,21254
"08/27/2024 23:00",1467,1831,766,1350,1193,2748,828,330,6577,630,2058,19778
"08/28/2024 00:00",1415,1738,722,1271,1103,2549,768,315,6306,624,1964,18775
"08/28/2024 01:00",1367,1674,683,1212,1038,2392,734,294,6054,618,1899,17965
"08/28/2024 02:00",1337,1617,648,1164,991,2281,706,274,5870,613,1847,17348
"08/28/2024 03:00",1318,1585,629,1134,964,2212,693,264,5754,613,1819,16985
"08/28/2024 04:00",1325,1578,622,1129,956,2202,699,258,5739,614,1803,16925
"08/28/2024 05:00",1359,1639,638,1158,981,2279,741,266,5910,622,1847,17440
"08/28/2024 06:00",1432,1754,684,1229,1039,2413,815,286,6339,631,1923,18545
"08/28/2024 07:00",1497,1846,737,1315,1104,2584,866,313,6830,638,2023,19753
"08/28/2024 08:00",1529,1908,784,1362,1142,2770,887,339,7260,644,2092,20717
"08/28/2024 09:00",1530,1915,827,1367,1182,2927,878,361,7622,646,2127,21382
"08/28/2024 10:00",1566,1976,879,1409,1250,3114,893,391,7956,649,2186,22269
"08/28/2024 11:00",1621,2025,937,1441,1356,3320,905,421,8280,649,2234,23189
"08/28/2024 12:00",1669,2088,991,1484,1455,3560,908,459,8591,652,2284,24141
