"Time Stamp","Capitl","Centrl","Dunwod","Genese","Hud Vl","Longil","Mhk Vl","Millwd","N.Y.C.","North","West","NYISO"
"12/17/2024 00:00",1176,1514,554,947,960,1790,770,266,4653,643,1630,14903
"12/17/2024 01:00",1145,1473,531,921,924,1686,745,252,4448,639,1594,14358
"12/17/2024 02:00",1129,1450,510,908,901,1629,731,243,4324,634,1570,14029
"12/17/2024 03:00",1121,1445,498,905,891,1601,730,241,4254,633,1565,13884
"12/17/2024 04:00",1143,1475,501,925,901,1625,743,245,4281,634,1581,14054
"12/17/2024 05:00",1197,1563,528,980,943,1726,789,262,4489,647,1633,14757
"12/17/2024 06:00",1328,1715,586,1073,1029,1914,871,293,4953,665,1743,16170
"12/17/2024 07:00",1403,1813,634,1147,1089,2064,919,310,5399,685,1846,17309
"12/17/2024 08:00",1377,1805,649,1161,1090,2127,921,313,5651,683,1881,17658
"12/17/2024 09:00",1292,1732,644,1141,1020,2121,892,305,5784,682,1892,17505
"12/17/2024 10:00",1229,1674,634,1134,948,2058,868,296,5808,675,1906,17230
"12/17/2024 11:00",1212,1648,626,1134,897,2017,853,286,5817,673,1907,17070
"12/17/2024 12:00",1211,1651,621,1131,876,1966,849,279,5810,672,1897,16963
"12/17/2024 13:00",1245,1674,626,1147,904,1986,856,282,5821,673,1910,17124
"12/17/2024 14:00",1305,1712,633,1165,977,2037,879,288,5846,678,1916,17436
"12/17/2024 15:00",1375,1786,647,1204,1066,2161,910,301,5908,688,1927,17973
"12/17/2024 16:00",1473,1886,682,1251,1169,2383,965,328,6051,705,1982,18875
"12/17/2024 17:00",1533,1961,714,1291,1233,2559,998,358,6142,717,2041,19547
"12/17/2024 18:00",1525,1938,715,1271,1239,2563,996,368,6019,714,2025,19373
"12/17/2024 19:00",1495,1901,705,1243,1223,2507,983,364,5876,710,2003,19010
"12/17/2024 20:00",1453,1849,685,1208,1198,2438,958,356,5703,705,1975,18528
"12/17/2024 21:00",1374,1774,660,1155,1154,2324,917,341,5513,689,1920,17821
"12/17/2024 22:00",1285,1684,618,1082,1084,2159,863,314,5228,672,1835,16824
"12/17/2024 23:00",1210,1608,573,1020,1012,1977,810,285,4895,660,1747,15797
"12/18/2024 00:00",1153,1542,533,973,944,1798,771,269,4549,653,1690,14875
"12/18/2024 01:00",1127,1506,517,951,918,1710,753,263,4371,649,1659,14424
"12/18/2024 02:00",1121,1488,502,940,904,1662,745,258,4265,648,1635,14168
"12/18/2024 03:00",1121,1487,496,938,902,1648,750,258,4214,648,1631,14093
"12/18/2024 04:00",1150,1527,502,962,921,1687,769,266,4260,652,1647,14343
"12/18/2024 05:00",1215,1616,531,1019,975,1804,822,290,4487,665,1700,15124
"12/18/2024 06:00",1352,1768,592,1114,1070,2007,906,325,4940,686,1811,16571
