"Time Stamp","Capitl","Centrl","Dunwod","Genese","Hud Vl","Longil","Mhk Vl","Millwd","N.Y.C.","North","West","NYISO"
"11/15/2023 00:00",1152,1470,518,947,944,1777,759,272,4457,646,1516,14458
"11/15/2023 01:00",1142,1463,506,923,918,1705,738,269,4280,643,1490,14077
"11/15/2023 02:00",1137,1443,494,910,907,1668,732,266,4177,642,1472,13848
"11/15/2023 03:00",1136,1427,486,908,909,1657,739,267,4137,642,1464,13772
"11/15/2023 04:00",1169,1461,492,928,923,1696,759,275,4181,647,1482,14013
"11/15/2023 05:00",1252,1557,522,994,979,1822,816,293,4415,660,1549,14859
"11/15/2023 06:00",1375,1711,569,1095,1065,1979,912,320,4890,682,1673,16271
"11/15/2023 07:00",1421,1780,602,1138,1069,2027,929,326,5310,695,1736,17033
"11/15/2023 08:00",1357,1748,611,1108,1008,1941,877,317,5529,691,1731,16918
"11/15/2023 09:00",1276,1669,610,1064,924,1843,831,306,5627,682,1704,16536
"11/15/2023 10:00",1245,1621,600,1041,894,1779,793,294,5619,679,1684,16249
"11/15/2023 11:00",1199,1551,596,991,860,1752,774,288,5630,672,1657,15970
"11/15/2023 12:00",1174,1560,593,974,859,1793,758,286,5666,667,1638,15968
"11/15/2023 13:00",1207,1531,597,980,889,1869,734,284,5666,663,1648,16068
"11/15/2023 14:00",1256,1520,599,1000,960,1980,757,292,5672,662,1646,16344
"11/15/2023 15:00",1321,1586,619,1060,1044,2080,815,302,5713,667,1659,16866
"11/15/2023 16:00",1412,1688,646,1128,1129,2253,868,318,5848,684,1701,17675
"11/15/2023 17:00",1490,1779,684,1198,1200,2425,923,345,5980,694,1793,18511
"11/15/2023 18:00",1480,1763,682,1190,1196,2413,934,349,5854,692,1794,18347
"11/15/2023 19:00",1439,1727,668,1166,1181,2366,921,342,5702,687,1770,17969
"11/15/2023 20:00",1386,1686,647,1125,1149,2280,890,330,5512,679,1728,17412
"11/15/2023 21:00",1305,1589,614,1058,1091,2134,838,312,5271,662,1653,16527
"11/15/2023 22:00",1222,1502,573,988,1019,1972,791,292,4978,645,1578,15560
"11/15/2023 23:00",1164,1450,527,939,951,1813,736,270,4652,632,1498,14632
"11/16/2023 00:00",1122,1409,501,908,903,1702,707,249,4383,623,1457,13964
"11/16/2023 01:00",1112,1397,487,886,878,1637,688,243,4211,620,1432,13591
"11/16/2023 02:00",1107,1381,475,874,869,1604,681,240,4108,618,1419,13376
"11/16/2023 03:00",1108,1374,468,874,870,1592,685,241,4067,618,1417,13314
"11/16/2023 04:00",1137,1406,474,894,884,1628,708,249,4116,626,1441,13563
"11/16/2023 05:00",1217,1507,504,958,938,1754,766,269,4357,641,1508,14419
"11/16/2023 06:00",1342,1671,558,1060,1028,1924,858,300,4836,667,1638,15882
"11/16/2023 07:00",1369,1729,593,1093,1023,1979,866,308,5265,684,1697,16606
"11/16/2023 08:00",1273,1677,596,1045,925,1872,794,294,5466,675,1672,16289
"11/16/2023 09:00",1164,1605,591,995,821,1752,736,281,5555,664,1626,15790
"11/16/2023 10:00",1104,1550,578,971,797,1682,690,266,5544,655,1613,15450
"11/16/2023 11:00",1052,1492,569,933,741,1660,662,256,5541,649,1598,15153
"11/16/2023 12:00",1001,1478,561,925,728,1674,637,251,5548,642,1589,15034
"11/16/2023 13:00",1036,1493,567,944,759,1740,626,252,5574,641,1605,15237
"11/16/2023 14:00",1122,1516,575,972,855,1848,667,261,5574,644,1613,15647
"11/16/2023 15:00",1234,1577,596,1039,967,1962,748,274,5627,654,1634,16312
"11/16/2023 16:00",1350,1669,621,1110,1077,2144,814,294,5764,673,1679,17195
"11/16/2023 17:00",1436,1757,659,1177,1158,2317,872,326,5899,688,1763,18052
"11/16/2023 18:00",1437,1748,666,1170,1162,2332,880,335,5793,685,1760,17968
"11/16/2023 19:00",1400,1702,652,1138,1139,2294,871,329,5637,680,1738,17580
"11/16/2023 20:00",1351,1662,632,1096,1111,2228,843,320,5463,669,1699,17074
"11/16/2023 21:00",1273,1561,602,1030,1059,2098,791,301,5244,653,1621,16233
"11/16/2023 22:00",1193,1473,562,962,993,1950,746,278,4958,636,1547,15298
"11/16/2023 23:00",1139,1424,518,912,927,1794,697,256,4634,623,1465,14389
"11/17/2023 00:00",1116,1383,484,888,875,1664,683,239,4338,619,1433,13722
"11/17/2023 01:00",1105,1374,468,866,849,1588,667,232,4161,615,1406,13331
"11/17/2023 02:00",1099,1351,454,852,837,1546,662,229,4057,610,1388,13085
"11/17/2023 03:00",1098,1337,447,848,836,1530,667,231,4008,612,1382,12996
"11/17/2023 04:00",1125,1363,454,863,848,1564,683,239,4051,616,1400,13206
"11/17/2023 05:00",1195,1449,483,916,893,1682,725,258,4281,629,1454,13965
"11/17/2023 06:00",1305,1584,537,1006,978,1845,797,290,4746,650,1564,15302
