"Time Stamp","Capitl","Centrl","Dunwod","Genese","Hud Vl","Longil","Mhk Vl","Millwd","N.Y.C.","North","West","NYISO"
"03/30/2024 00:00",1074,1457,508,880,880,1749,704,255,4431,638,1508,14084
"03/30/2024 01:00",1050,1429,492,866,860,1686,691,249,4279,639,1503,13744
"03/30/2024 02:00",1034,1415,476,857,843,1644,674,245,4175,638,1482,13483
"03/30/2024 03:00",1033,1419,475,859,845,1635,680,246,4121,638,1484,13435
"03/30/2024 04:00",1039,1430,472,867,848,1642,687,247,4108,635,1495,13470
"03/30/2024 05:00",1060,1469,482,889,865,1682,713,256,4173,647,1518,13754
"03/30/2024 06:00",1096,1517,496,926,890,1746,749,264,4294,658,1558,14194
"03/30/2024 07:00",1100,1531,511,929,872,1737,741,274,4425,673,1580,14373
"03/30/2024 08:00",1046,1472,515,893,814,1669,689,273,4578,674,1583,14206
"03/30/2024 09:00",957,1403,511,842,702,1550,608,263,4665,668,1553,13722
"03/30/2024 10:00",862,1351,501,810,623,1446,554,252,4731,656,1527,13313
"03/30/2024 11:00",820,1304,487,793,608,1375,530,246,4725,644,1498,13030
"03/30/2024 12:00",819,1282,492,785,619,1356,542,242,4727,633,1492,12989
"03/30/2024 13:00",834,1265,486,790,642,1372,549,238,4670,621,1489,12956
"03/30/2024 14:00",851,1267,483,790,655,1395,549,234,4665,614,1492,12995
"03/30/2024 15:00",885,1278,488,798,683,1506,560,234,4663,615,1487,13197
"03/30/2024 16:00",960,1330,500,836,752,1628,588,244,4694,622,1509,13663
"03/30/2024 17:00",1055,1423,522,883,840,1769,665,256,4752,640,1551,14356
"03/30/2024 18:00",1125,1497,540,927,900,1876,742,264,4820,654,1580,14925
"03/30/2024 19:00",1169,1542,554,963,937,1947,780,273,4863,666,1602,15296
"03/30/2024 20:00",1175,1546,558,972,947,1957,783,274,4847,673,1619,15351
"03/30/2024 21:00",1153,1510,551,952,942,1931,767,270,4796,662,1600,15134
"03/30/2024 22:00",1111,1473,534,924,917,1872,736,260,4682,653,1569,14731
"03/30/2024 23:00",1070,1428,515,890,888,1793,704,248,4535,642,1523,14236
"03/31/2024 00:00",1045,1421,487,861,843,1682,686,243,4361,642,1468,13739
"03/31/2024 01:00",1018,1382,469,844,818,1604,671,234,4195,638,1457,13330
"03/31/2024 02:00",1001,1366,453,833,797,1552,651,227,4069,638,1436,13023
"03/31/2024 03:00",1001,1372,449,836,796,1543,659,229,4012,640,1433,12970
"03/31/2024 04:00",1004,1383,446,841,798,1541,665,230,3973,639,1441,12961
"03/31/2024 05:00",1024,1425,456,862,814,1576,687,237,4016,647,1462,13206
"03/31/2024 06:00",1059,1472,470,893,843,1636,717,246,4100,658,1492,13586
"03/31/2024 07:00",1079,1503,481,907,842,1663,734,258,4196,677,1509,13849
"03/31/2024 08:00",1089,1513,487,918,826,1651,740,265,4349,690,1536,14064
"03/31/2024 09:00",1080,1512,487,909,771,1575,715,261,4478,688,1532,14008
"03/31/2024 10:00",1069,1502,483,901,726,1506,705,259,4596,678,1530,13955
"03/31/2024 11:00",1069,1487,480,888,722,1486,690,257,4631,666,1503,13879
"03/31/2024 12:00",1055,1473,483,865,720,1479,672,249,4649,656,1480,13781
"03/31/2024 13:00",1023,1435,479,842,722,1482,640,241,4644,644,1451,13603
"03/31/2024 14:00",996,1407,477,810,709,1489,616,238,4659,631,1440,13472
"03/31/2024 15:00",988,1373,481,789,700,1552,611,234,4665,626,1431,13450
"03/31/2024 16:00",1021,1382,492,809,739,1617,620,243,4696,633,1452,13704
"03/31/2024 17:00",1108,1471,518,868,843,1776,696,261,4768,655,1519,14483
"03/31/2024 18:00",1187,1573,542,948,930,1920,773,274,4882,672,1572,15273
"03/31/2024 19:00",1256,1659,568,1013,991,2045,827,291,4982,686,1621,15939
"03/31/2024 20:00",1258,1669,578,1034,1002,2073,833,293,5001,693,1656,16090
"03/31/2024 21:00",1205,1604,564,998,975,2011,800,283,4933,676,1625,15674
