"Time Stamp","Capitl","Centrl","Dunwod","Genese","Hud Vl","Longil","Mhk Vl","Millwd","N.Y.C.","North","West","NYISO"
"01/06/2025 00:00",1302,1716,600,1030,1062,2049,921,318,5092,735,1711,16536
"01/06/2025 01:00",1282,1695,581,1012,1036,1975,907,313,4939,734,1692,16166
"01/06/2025 02:00",1279,1685,569,1007,1025,1934,905,310,4834,732,1681,15961
"01/06/2025 03:00",1287,1694,563,1011,1024,1921,911,310,4792,732,1684,15929
"01/06/2025 04:00",1319,1735,569,1036,1042,1963,933,318,4840,736,1705,16196
"01/06/2025 05:00",1393,1837,600,1102,1090,2081,990,339,5066,749,1768,17015
"01/06/2025 06:00",1508,1985,654,1196,1173,2277,1076,369,5520,775,1874,18407
"01/06/2025 07:00",1588,2091,705,1273,1244,2440,1136,390,5962,787,1976,19592
"01/06/2025 08:00",1594,2113,722,1298,1267,2493,1148,395,6243,784,2006,20063
"01/06/2025 09:00",1568,2101,730,1301,1258,2511,1128,395,6427,778,2018,20215
"01/06/2025 10:00",1552,2083,733,1307,1246,2520,1106,394,6519,770,2029,20259
"01/06/2025 11:00",1532,2070,739,1306,1238,2527,1084,391,6569,766,2031,20253
"01/06/2025 12:00",1523,2058,738,1300,1233,2536,1068,391,6584,761,2030,20222
"01/06/2025 13:00",1512,2058,738,1308,1230,2537,1060,389,6567,761,2035,20195
"01/06/2025 14:00",1529,2061,738,1310,1243,2553,1059,389,6531,762,2026,20201
"01/06/2025 15:00",1566,2087,748,1318,1271,2592,1086,396,6550,772,2018,20404
"01/06/2025 16:00",1648,2153,771,1352,1338,2722,1135,414,6645,781,2049,21008
"01/06/2025 17:00",1751,2250,813,1414,1426,2909,1196,447,6771,795,2130,21902
"01/06/2025 18:00",1749,2236,813,1394,1425,2903,1197,456,6653,793,2125,21744
"01/06/2025 19:00",1708,2197,796,1356,1399,2829,1178,446,6517,789,2095,21310
"01/06/2025 20:00",1654,2123,768,1304,1359,2727,1149,430,6340,784,2051,20689
"01/06/2025 21:00",1572,2028,732,1239,1296,2573,1105,408,6113,771,1993,19830
"01/06/2025 22:00",1490,1926,687,1168,1223,2396,1053,379,5800,758,1911,18791
"01/06/2025 23:00",1422,1859,643,1116,1157,2240,1008,352,5469,750,1836,17852
"01/07/2025 00:00",1370,1807,614,1075,1106,2108,967,335,5176,751,1774,17083
"01/07/2025 01:00",1348,1781,596,1054,1083,2032,947,327,5006,750,1744,16668
"01/07/2025 02:00",1341,1766,583,1044,1071,1990,942,326,4895,748,1727,16433
"01/07/2025 03:00",1345,1771,578,1044,1071,1979,943,326,4852,747,1724,16380
"01/07/2025 04:00",1374,1803,586,1065,1087,2025,961,335,4904,749,1740,16629
"01/07/2025 05:00",1446,1895,617,1123,1134,2147,1014,356,5139,761,1798,17430
"01/07/2025 06:00",1558,2037,675,1215,1215,2355,1099,388,5611,776,1899,18828
"01/07/2025 07:00",1636,2134,725,1287,1279,2504,1151,407,6046,791,1990,19950
"01/07/2025 08:00",1626,2150,729,1305,1260,2465,1156,401,6264,792,2010,20158
"01/07/2025 09:00",1591,2134,721,1297,1186,2379,1138,387,6367,791,2010,20001
"01/07/2025 10:00",1567,2119,713,1300,1132,2308,1123,376,6389,786,2012,19825
"01/07/2025 11:00",1544,2111,704,1296,1099,2288,1104,366,6407,783,2010,19712
"01/07/2025 12:00",1527,2096,702,1287,1095,2285,1085,363,6418,784,2002,19644
"01/07/2025 13:00",1531,2097,709,1296,1114,2323,1081,365,6419,780,2008,19723
"01/07/2025 14:00",1558,2091,714,1300,1163,2382,1081,369,6418,777,1998,19851
"01/07/2025 15:00",1602,2106,733,1316,1240,2481,1102,383,6488,782,1994,20227
"01/07/2025 16:00",1678,2156,760,1349,1335,2657,1142,408,6608,793,2023,20909
"01/07/2025 17:00",1771,2235,806,1404,1427,2879,1193,445,6775,806,2096,21837
"01/07/2025 18:00",1763,2220,809,1384,1425,2896,1189,453,6682,803,2093,21717
"01/07/2025 19:00",1724,2172,791,1349,1396,2832,1169,444,6543,801,2069,21290
"01/07/2025 20:00",1664,2098,764,1300,1355,2742,1134,429,6361,795,2032,20674
"01/07/2025 21:00",1581,2003,728,1236,1293,2595,1084,406,6135,781,1973,19815
"01/07/2025 22:00",1492,1903,681,1164,1220,2422,1024,376,5827,768,1892,18769
"01/07/2025 23:00",1426,1837,637,1113,1154,2258,982,348,5492,760,1817,17824
"01/08/2025 00:00",1378,1799,608,1074,1105,2121,949,331,5185,760,1760,17070
"01/08/2025 01:00",1357,1776,590,1054,1083,2047,931,324,5012,759,1731,16664
"01/08/2025 02:00",1349,1762,579,1046,1073,2004,926,321,4905,757,1716,16438
"01/08/2025 03:00",1354,1767,574,1048,1073,1993,928,321,4862,758,1715,16393
"01/08/2025 04:00",1383,1803,582,1072,1089,2035,949,330,4910,765,1735,16653
