"Time Stamp","Capitl","Centrl","Dunwod","Genese","Hud Vl","Longil","Mhk Vl","Millwd","N.Y.C.","North","West","NYISO"
"01/14/2025 00:00",1254,1709,586,1059,1042,1972,902,316,4946,670,1713,16169
"01/14/2025 01:00",1234,1706,570,1047,1021,1916,889,310,4800,670,1683,15846
"01/14/2025 02:00",1226,1696,557,1038,1012,1884,889,307,4695,669,1665,15638
"01/14/2025 03:00",1229,1704,552,1041,1015,1882,892,308,4656,670,1662,15611
"01/14/2025 04:00",1259,1743,561,1067,1030,1929,909,315,4714,672,1685,15884
"01/14/2025 05:00",1334,1841,592,1130,1081,2051,964,334,4963,685,1745,16720
"01/14/2025 06:00",1471,1995,656,1223,1163,2253,1057,367,5455,704,1840,18184
"01/14/2025 07:00",1555,2090,704,1295,1222,2384,1106,388,5931,722,1924,19321
"01/14/2025 08:00",1506,2089,705,1306,1187,2335,1104,381,6152,720,1948,19433
"01/14/2025 09:00",1406,2050,696,1276,1109,2217,1065,370,6258,717,1957,19121
"01/14/2025 10:00",1338,1995,686,1214,1063,2109,1033,358,6274,710,1951,18731
"01/14/2025 11:00",1297,1972,680,1213,1054,2062,1019,355,6299,707,1961,18619
"01/14/2025 12:00",1291,1959,686,1204,1058,2043,1010,353,6325,707,1939,18575
"01/14/2025 13:00",1335,1966,688,1218,1086,2101,1010,353,6338,707,1932,18734
"01/14/2025 14:00",1403,1995,694,1227,1133,2196,1025,356,6347,706,1949,19031
"01/14/2025 15:00",1498,2059,715,1270,1217,2341,1054,372,6426,714,1952,19618
"01/14/2025 16:00",1602,2114,745,1319,1303,2546,1114,396,6562,727,1974,20402
"01/14/2025 17:00",1689,2192,782,1387,1379,2747,1175,425,6715,739,2034,21264
"01/14/2025 18:00",1687,2193,787,1381,1383,2786,1174,435,6658,736,2043,21263
"01/14/2025 19:00",1652,2144,771,1351,1361,2746,1153,427,6537,733,2034,20909
"01/14/2025 20:00",1599,2084,749,1304,1332,2667,1121,416,6373,727,1987,20359
"01/14/2025 21:00",1503,1984,718,1240,1273,2534,1069,397,6155,712,1931,19516
"01/14/2025 22:00",1407,1888,672,1167,1199,2370,1014,370,5829,699,1852,18467
"01/14/2025 23:00",1342,1817,632,1114,1135,2223,968,346,5475,691,1783,17526
"01/15/2025 00:00",1305,1783,607,1084,1096,2103,937,335,5151,691,1743,16835
"01/15/2025 01:00",1281,1773,591,1068,1075,2047,922,330,4995,689,1707,16478
"01/15/2025 02:00",1272,1759,578,1057,1066,2009,919,324,4886,688,1685,16243
"01/15/2025 03:00",1272,1756,572,1056,1065,2000,918,323,4836,690,1679,16167
"01/15/2025 04:00",1298,1785,580,1080,1077,2039,932,329,4881,697,1699,16397
"01/15/2025 05:00",1367,1871,608,1135,1121,2147,983,347,5111,709,1749,17148
"01/15/2025 06:00",1503,2004,668,1218,1196,2330,1069,378,5584,727,1835,18512
"01/15/2025 07:00",1590,2099,716,1289,1253,2455,1117,398,6045,739,1914,19615
"01/15/2025 08:00",1546,2117,717,1311,1214,2419,1120,392,6274,739,1938,19787
"01/15/2025 09:00",1424,2104,709,1309,1115,2309,1091,378,6386,731,1972,19528
"01/15/2025 10:00",1338,2063,696,1283,1050,2200,1063,363,6394,724,1978,19152
"01/15/2025 11:00",1273,2035,680,1274,1024,2148,1045,356,6399,721,1976,18931
"01/15/2025 12:00",1250,2013,681,1255,1014,2109,1032,349,6393,719,1958,18773
"01/15/2025 13:00",1295,2013,681,1261,1042,2134,1031,349,6391,722,1948,18867
"01/15/2025 14:00",1363,2024,691,1261,1093,2200,1040,352,6385,725,1955,19089
"01/15/2025 15:00",1472,2074,715,1290,1195,2348,1068,371,6466,735,1950,19684
"01/15/2025 16:00",1601,2116,747,1323,1301,2562,1132,398,6617,749,1958,20504
"01/15/2025 17:00",1709,2186,790,1379,1391,2764,1190,427,6782,761,2002,21381
"01/15/2025 18:00",1716,2188,794,1373,1400,2817,1188,440,6748,759,2013,21436
"01/15/2025 19:00",1677,2143,776,1344,1377,2782,1165,431,6625,758,2004,21082
"01/15/2025 20:00",1627,2085,755,1299,1346,2704,1134,420,6458,752,1961,20541
"01/15/2025 21:00",1535,1993,723,1239,1289,2572,1083,400,6231,738,1910,19713
"01/15/2025 22:00",1442,1896,678,1169,1214,2406,1027,372,5902,727,1840,18673
"01/15/2025 23:00",1378,1826,639,1116,1148,2254,982,348,5540,719,1776,17726
"01/16/2025 00:00",1342,1793,613,1087,1107,2129,949,337,5205,714,1740,17016
"01/16/2025 01:00",1319,1787,597,1072,1083,2069,933,333,5047,712,1706,16658
"01/16/2025 02:00",1309,1779,583,1061,1075,2030,930,328,4939,710,1687,16431
"01/16/2025 03:00",1309,1780,577,1060,1075,2020,928,326,4890,709,1680,16354
"01/16/2025 04:00",1335,1812,584,1084,1088,2060,939,332,4941,713,1699,16587
"01/16/2025 05:00",1405,1898,614,1141,1136,2173,988,350,5170,722,1751,17348
"01/16/2025 06:00",1543,2039,673,1228,1214,2358,1067,382,5628,740,1842,18714
"01/16/2025 07:00",1630,2137,723,1300,1277,2494,1115,404,6087,749,1921,19837
"01/16/2025 08:00",1630,2140,729,1319,1271,2484,1120,401,6324,748,1950,20116
"01/16/2025 09:00",1581,2116,728,1321,1217,2420,1094,394,6454,742,1996,20063
"01/16/2025 10:00",1526,2066,716,1297,1172,2344,1064,380,6481,739,2007,19792
"01/16/2025 11:00",1472,2036,702,1286,1144,2302,1045,373,6482,733,2002,19577
"01/16/2025 12:00",1433,2017,700,1266,1121,2256,1030,365,6466,730,1980,19364
"01/16/2025 13:00",1427,2024,694,1263,1120,2271,1025,360,6453,727,1969,19333
"01/16/2025 14:00",1447,2024,695,1256,1141,2307,1028,356,6433,727,1969,19383
"01/16/2025 15:00",1508,2072,712,1278,1211,2419,1043,370,6499,731,1953,19796
"01/16/2025 16:00",1594,2115,738,1306,1295,2597,1097,393,6631,739,1949,20454
"01/16/2025 17:00",1673,2171,773,1352,1368,2755,1146,417,6751,749,1976,21131
"01/16/2025 18:00",1669,2164,777,1343,1374,2788,1143,426,6690,746,1979,21099
"01/16/2025 19:00",1633,2112,759,1313,1353,2745,1120,419,6554,743,1976,20727
"01/16/2025 20:00",1585,2057,736,1270,1322,2663,1090,406,6372,737,1934,20172
"01/16/2025 21:00",1490,1966,706,1211,1268,2532,1039,386,6143,724,1878,19343
"01/16/2025 22:00",1399,1869,661,1141,1196,2366,985,358,5821,713,1807,18316
"01/16/2025 23:00",1333,1794,621,1086,1130,2214,940,335,5476,701,1739,17369
"01/17/2025 00:00",1297,1750,598,1053,1090,2091,910,327,5151,690,1706,16663
"01/17/2025 01:00",1273,1731,582,1035,1064,2030,891,322,4995,686,1668,16277
"01/17/2025 02:00",1261,1712,566,1021,1053,1985,881,315,4882,682,1646,16004
"01/17/2025 03:00",1257,1709,561,1019,1049,1972,879,314,4826,682,1638,15906
"01/17/2025 04:00",1281,1733,567,1040,1060,2006,890,319,4866,685,1660,16107
"01/17/2025 05:00",1346,1814,596,1094,1103,2113,931,337,5089,697,1714,16834
"01/17/2025 06:00",1473,1953,653,1173,1181,2296,1003,367,5535,718,1800,18152
"01/17/2025 07:00",1556,2049,698,1244,1235,2413,1053,386,5953,732,1875,19194
"01/17/2025 08:00",1545,2058,698,1270,1203,2364,1062,379,6154,731,1904,19368
