"Time Stamp","Capitl","Centrl","Dunwod","Genese","Hud Vl","Longil","Mhk Vl","Millwd","N.Y.C.","North","West","NYISO"
"06/03/2024 00:00",1144,1334,588,864,906,2027,595,249,5228,568,1461,14964
"06/03/2024 01:00",1100,1286,555,835,849,1912,575,230,5024,557,1429,14352
"06/03/2024 02:00",1068,1264,532,819,813,1845,561,217,4879,551,1416,13965
"06/03/2024 03:00",1050,1256,516,812,794,1803,553,207,4798,547,1412,13748
"06/03/2024 04:00",1062,1285,512,827,790,1817,564,205,4817,551,1428,13858
"06/03/2024 05:00",1100,1358,529,870,814,1888,599,217,5017,563,1478,14433
"06/03/2024 06:00",1176,1475,583,934,870,2011,657,244,5504,588,1557,15599
"06/03/2024 07:00",1237,1536,643,977,915,2165,663,271,6040,608,1644,16699
"06/03/2024 08:00",1238,1519,675,989,913,2273,619,284,6441,608,1688,17247
"06/03/2024 09:00",1205,1495,696,1004,886,2349,574,301,6733,610,1713,17566
"06/03/2024 10:00",1177,1497,717,1029,874,2430,531,318,6912,610,1739,17834
"06/03/2024 11:00",1182,1507,735,1046,884,2563,512,334,7079,616,1775,18233
"06/03/2024 12:00",1200,1538,762,1066,930,2725,507,351,7238,622,1814,18753
"06/03/2024 13:00",1244,1564,783,1085,1002,2885,540,370,7366,623,1853,19315
"06/03/2024 14:00",1282,1602,808,1084,1097,3038,575,389,7464,627,1872,19838
"06/03/2024 15:00",1328,1632,848,1080,1189,3205,599,417,7569,634,1878,20379
"06/03/2024 16:00",1405,1684,885,1106,1288,3337,633,435,7650,642,1921,20986
"06/03/2024 17:00",1517,1752,907,1147,1375,3388,674,443,7607,648,1968,21426
"06/03/2024 18:00",1612,1834,894,1190,1424,3353,730,444,7334,654,1992,21461
"06/03/2024 19:00",1644,1899,866,1238,1416,3225,800,425,7048,662,1986,21209
"06/03/2024 20:00",1615,1900,832,1231,1371,3076,831,400,6800,658,1939,20653
"06/03/2024 21:00",1556,1842,797,1202,1300,2900,821,380,6561,646,1910,19915
"06/03/2024 22:00",1424,1706,733,1112,1178,2614,754,344,6202,620,1815,18502
"06/03/2024 23:00",1305,1572,664,1027,1054,2324,689,305,5770,601,1708,17019
"06/04/2024 00:00",1236,1458,605,963,959,2080,642,267,5354,578,1600,15742
"06/04/2024 01:00",1178,1391,566,922,891,1933,612,243,5063,569,1534,14902
"06/04/2024 02:00",1136,1348,535,895,844,1835,589,227,4860,564,1497,14330
"06/04/2024 03:00",1111,1327,513,880,815,1775,578,215,4728,560,1477,13979
"06/04/2024 04:00",1118,1343,506,887,805,1780,587,213,4707,566,1484,13996
"06/04/2024 05:00",1144,1404,516,920,817,1834,615,222,4865,576,1529,14442
"06/04/2024 06:00",1193,1501,567,979,855,1936,661,246,5347,596,1609,15490
"06/04/2024 07:00",1243,1570,618,1040,877,2066,657,264,5854,615,1710,16514
"06/04/2024 08:00",1246,1576,642,1074,875,2138,628,272,6188,614,1775,17028
"06/04/2024 09:00",1215,1568,659,1104,854,2162,613,285,6398,614,1819,17291
"06/04/2024 10:00",1222,1608,674,1151,851,2213,622,297,6505,620,1883,17646
"06/04/2024 11:00",1268,1668,685,1201,900,2273,654,311,6617,624,1950,18151
"06/04/2024 12:00",1325,1736,709,1249,978,2362,673,329,6699,630,2006,18696
"06/04/2024 13:00",1395,1793,732,1283,1063,2469,696,351,6761,636,2056,19235
"06/04/2024 14:00",1461,1841,753,1299,1132,2541,720,365,6782,643,2094,19631
"06/04/2024 15:00",1523,1865,779,1314,1196,2652,748,384,6813,652,2117,20043
"06/04/2024 16:00",1595,1902,807,1332,1280,2768,792,398,6839,659,2157,20529
"06/04/2024 17:00",1667,1943,826,1353,1346,2837,822,408,6790,664,2189,20845
"06/04/2024 18:00",1709,1987,810,1369,1360,2849,843,407,6545,670,2189,20738
"06/04/2024 19:00",1705,2003,778,1384,1339,2745,870,387,6312,665,2156,20344
"06/04/2024 20:00",1658,1978,741,1368,1285,2639,870,365,6084,658,2100,19746
"06/04/2024 21:00",1595,1907,711,1332,1222,2507,849,345,5877,641,2070,19056
"06/04/2024 22:00",1461,1764,657,1234,1108,2283,780,313,5582,616,1969,17767
"06/04/2024 23:00",1341,1624,599,1135,995,2043,714,278,5224,603,1846,16402
"06/05/2024 00:00",1248,1510,558,1051,917,1885,664,250,4932,584,1718,15317
"06/05/2024 01:00",1190,1439,527,1000,860,1785,635,232,4730,576,1640,14614
