"Time Stamp","Capitl","Centrl","Dunwod","Genese","Hud Vl","Longil","Mhk Vl","Millwd","N.Y.C.","North","West","NYISO"
"11/23/2023 00:00",1104,1418,508,898,875,1723,662,245,4318,629,1446,13826
"11/23/2023 01:00",1087,1388,489,873,844,1629,637,234,4156,621,1402,13360
"11/23/2023 02:00",1076,1360,473,857,821,1580,623,231,4047,614,1379,13061
"11/23/2023 03:00",1063,1344,465,849,814,1549,614,229,3980,617,1373,12897
"11/23/2023 04:00",1073,1341,462,849,818,1556,620,233,3978,614,1365,12909
"11/23/2023 05:00",1099,1370,480,870,835,1603,637,237,4036,623,1381,13171
"11/23/2023 06:00",1137,1425,502,902,859,1671,669,246,4181,636,1407,13635
"11/23/2023 07:00",1165,1471,513,926,882,1692,704,259,4314,656,1445,14027
"11/23/2023 08:00",1177,1484,523,922,872,1668,724,271,4457,669,1467,14234
"11/23/2023 09:00",1164,1468,531,909,828,1652,726,283,4565,679,1492,14297
"11/23/2023 10:00",1164,1472,533,933,778,1638,725,280,4625,679,1509,14336
"11/23/2023 11:00",1171,1481,536,947,742,1649,725,277,4667,680,1519,14394
"11/23/2023 12:00",1163,1440,542,937,716,1687,696,274,4697,669,1515,14336
"11/23/2023 13:00",1104,1392,542,921,728,1738,662,267,4695,652,1502,14203
"11/23/2023 14:00",1090,1381,544,911,781,1789,660,265,4716,647,1491,14275
"11/23/2023 15:00",1142,1429,549,923,876,1858,687,267,4722,655,1489,14597
"11/23/2023 16:00",1192,1482,565,955,945,1950,723,273,4769,665,1513,15032
"11/23/2023 17:00",1187,1488,568,954,959,1965,724,279,4768,665,1530,15087
"11/23/2023 18:00",1169,1476,558,941,949,1926,721,275,4686,657,1519,14877
"11/23/2023 19:00",1169,1454,557,939,950,1914,729,269,4610,655,1514,14760
"11/23/2023 20:00",1162,1451,554,934,949,1906,731,269,4562,649,1511,14678
"11/23/2023 21:00",1134,1425,554,922,942,1883,715,265,4521,641,1500,14502
"11/23/2023 22:00",1089,1397,537,895,913,1829,689,259,4446,629,1471,14154
"11/23/2023 23:00",1057,1375,511,872,873,1742,644,248,4313,616,1421,13672
"11/24/2023 00:00",1046,1337,501,856,857,1707,617,240,4237,628,1380,13406
"11/24/2023 01:00",1039,1317,486,839,830,1628,603,237,4118,622,1357,13076
"11/24/2023 02:00",1031,1306,473,828,815,1578,595,234,4020,624,1351,12855
"11/24/2023 03:00",1026,1313,464,829,816,1558,596,230,3962,626,1354,12774
"11/24/2023 04:00",1048,1337,464,843,828,1584,607,234,3981,632,1367,12925
"11/24/2023 05:00",1091,1395,483,876,860,1668,638,243,4125,643,1404,13426
"11/24/2023 06:00",1134,1462,506,920,897,1752,677,255,4391,666,1450,14110
"11/24/2023 07:00",1165,1504,520,945,915,1771,709,265,4605,687,1487,14573
"11/24/2023 08:00",1167,1502,539,944,894,1760,711,274,4821,690,1506,14808
"11/24/2023 09:00",1140,1480,552,929,845,1766,690,277,4942,690,1516,14827
"11/24/2023 10:00",1119,1477,560,937,815,1767,673,276,5035,687,1533,14879
"11/24/2023 11:00",1089,1489,567,949,804,1796,674,276,5120,693,1557,15014
"11/24/2023 12:00",1077,1494,573,953,806,1833,661,276,5157,688,1562,15080
"11/24/2023 13:00",1082,1511,570,958,827,1859,665,273,5150,688,1572,15155
"11/24/2023 14:00",1141,1554,576,969,879,1897,698,271,5162,695,1589,15431
"11/24/2023 15:00",1236,1642,593,1009,974,1997,768,282,5218,711,1629,16059
"11/24/2023 16:00",1345,1748,625,1088,1081,2198,851,305,5373,735,1701,17050
"11/24/2023 17:00",1403,1804,656,1123,1136,2343,890,330,5478,745,1772,17680
"11/24/2023 18:00",1388,1780,651,1104,1135,2341,881,330,5413,738,1765,17526
"11/24/2023 19:00",1362,1736,642,1091,1122,2305,880,322,5302,732,1748,17242
"11/24/2023 20:00",1336,1704,627,1069,1107,2242,870,314,5184,728,1723,16904
"11/24/2023 21:00",1294,1660,615,1040,1085,2172,844,305,5067,710,1693,16485
"11/24/2023 22:00",1237,1607,590,997,1048,2073,811,290,4895,701,1645,15894
"11/24/2023 23:00",1188,1561,555,960,988,1951,759,277,4681,684,1577,15181
"11/25/2023 00:00",1159,1519,525,920,957,1882,728,284,4557,683,1494,14708
"11/25/2023 01:00",1146,1494,504,900,929,1808,705,285,4406,678,1466,14321
"11/25/2023 02:00",1138,1484,494,891,920,1770,695,285,4308,677,1451,14113
"11/25/2023 03:00",1133,1484,488,887,926,1754,693,286,4252,677,1444,14024
"11/25/2023 04:00",1155,1504,485,892,935,1769,701,288,4242,675,1451,14097
"11/25/2023 05:00",1185,1537,495,915,958,1820,722,293,4305,690,1470,14390
"11/25/2023 06:00",1219,1587,511,949,993,1909,754,305,4412,699,1509,14847
"11/25/2023 07:00",1226,1612,530,974,993,1966,769,320,4562,716,1545,15213
"11/25/2023 08:00",1171,1576,553,946,955,2002,733,322,4776,722,1551,15307
"11/25/2023 09:00",1097,1522,564,901,885,1975,687,315,4967,717,1539,15169
"11/25/2023 10:00",1056,1471,567,896,840,1953,663,307,5094,707,1525,15079
"11/25/2023 11:00",1044,1452,564,881,808,1922,665,304,5142,703,1516,15001
"11/25/2023 12:00",1061,1418,563,866,787,1916,650,298,5156,692,1500,14907
"11/25/2023 13:00",1080,1471,563,878,824,1918,667,297,5135,685,1504,15022
"11/25/2023 14:00",1145,1505,568,906,884,1970,709,303,5144,694,1516,15344
"11/25/2023 15:00",1244,1578,582,974,972,2071,785,309,5177,708,1561,15961
"11/25/2023 16:00",1360,1694,611,1070,1081,2256,857,331,5300,737,1625,16922
"11/25/2023 17:00",1417,1796,652,1132,1157,2426,920,352,5460,751,1706,17769
"11/25/2023 18:00",1396,1783,650,1117,1154,2411,910,352,5458,747,1696,17674
"11/25/2023 19:00",1373,1776,647,1098,1143,2384,897,345,5381,738,1679,17461
