"Time Stamp","Capitl","Centrl","Dunwod","Genese","Hud Vl","Longil","Mhk Vl","Millwd","N.Y.C.","North","West","NYISO"
"03/28/2024 00:00",1069,1376,486,874,852,1699,674,239,4405,609,1517,13800
"03/28/2024 01:00",1044,1337,471,855,822,1628,659,230,4228,608,1497,13379
"03/28/2024 02:00",1031,1327,457,847,807,1585,654,225,4117,606,1475,13131
"03/28/2024 03:00",1036,1338,450,854,800,1566,657,224,4058,607,1477,13067
"03/28/2024 04:00",1063,1380,456,885,811,1593,676,231,4086,613,1505,13299
"03/28/2024 05:00",1129,1488,482,946,853,1699,730,247,4299,629,1581,14083
"03/28/2024 06:00",1234,1660,536,1042,933,1870,810,280,4730,668,1715,15478
"03/28/2024 07:00",1319,1747,585,1085,1016,2013,856,293,5166,689,1786,16555
"03/28/2024 08:00",1343,1716,602,1039,1045,2060,841,294,5460,692,1770,16862
"03/28/2024 09:00",1339,1620,605,961,1045,2058,797,292,5624,684,1702,16727
"03/28/2024 10:00",1301,1560,607,898,1046,2037,784,286,5656,675,1645,16495
"03/28/2024 11:00",1277,1520,608,857,1015,2038,754,286,5688,669,1608,16320
"03/28/2024 12:00",1265,1509,596,816,1001,1979,713,278,5700,662,1570,16089
"03/28/2024 13:00",1239,1446,590,783,985,1941,683,271,5688,657,1549,15832
"03/28/2024 14:00",1206,1396,579,752,964,1932,652,266,5640,653,1524,15564
"03/28/2024 15:00",1207,1386,578,738,948,1906,644,266,5607,660,1509,15449
"03/28/2024 16:00",1236,1459,594,774,966,1959,682,273,5656,664,1546,15809
"03/28/2024 17:00",1309,1566,613,857,1018,2067,739,289,5683,673,1624,16438
"03/28/2024 18:00",1347,1682,624,985,1064,2162,815,302,5593,678,1694,16946
"03/28/2024 19:00",1366,1757,632,1067,1102,2236,866,309,5557,695,1744,17331
"03/28/2024 20:00",1341,1745,615,1078,1094,2212,862,304,5418,689,1773,17131
"03/28/2024 21:00",1278,1673,591,1039,1045,2111,823,291,5230,673,1739,16493
"03/28/2024 22:00",1191,1570,554,977,981,1968,776,272,4947,652,1672,15560
"03/28/2024 23:00",1120,1489,513,921,917,1827,734,251,4656,633,1596,14657
"03/29/2024 00:00",1071,1445,491,884,867,1730,697,247,4405,632,1530,13999
"03/29/2024 01:00",1047,1409,484,865,843,1664,676,241,4235,636,1504,13604
"03/29/2024 02:00",1034,1398,472,858,830,1627,666,235,4137,632,1476,13365
"03/29/2024 03:00",1042,1409,466,862,823,1609,669,237,4084,632,1476,13309
"03/29/2024 04:00",1067,1438,471,883,833,1632,687,243,4107,636,1495,13492
"03/29/2024 05:00",1121,1518,489,920,865,1709,731,256,4281,652,1535,14077
"03/29/2024 06:00",1197,1615,520,978,910,1812,786,278,4603,672,1611,14982
"03/29/2024 07:00",1233,1650,547,988,929,1883,787,283,4912,688,1651,15551
"03/29/2024 08:00",1185,1547,552,915,879,1857,698,277,5121,684,1650,15365
"03/29/2024 09:00",1109,1425,540,837,769,1764,605,268,5215,675,1605,14812
"03/29/2024 10:00",1040,1402,522,820,667,1675,568,249,5218,667,1577,14405
"03/29/2024 11:00",989,1429,507,814,605,1543,551,238,5185,662,1562,14085
"03/29/2024 12:00",973,1467,500,797,580,1434,554,225,5155,653,1550,13888
"03/29/2024 13:00",947,1450,486,777,561,1388,552,214,5103,651,1531,13660
"03/29/2024 14:00",937,1420,483,767,576,1404,561,216,5058,647,1517,13586
"03/29/2024 15:00",965,1389,492,773,614,1455,572,220,5058,643,1510,13691
"03/29/2024 16:00",1028,1418,515,803,707,1604,607,235,5129,651,1529,14226
"03/29/2024 17:00",1128,1509,543,853,844,1799,664,260,5205,665,1574,15044
"03/29/2024 18:00",1202,1607,564,931,950,1973,731,279,5194,669,1614,15714
"03/29/2024 19:00",1241,1672,579,986,1002,2066,778,286,5196,681,1637,16124
"03/29/2024 20:00",1242,1668,572,1002,1013,2066,782,288,5119,690,1671,16113
"03/29/2024 21:00",1212,1619,561,977,990,2013,762,283,5007,675,1644,15743
"03/29/2024 22:00",1155,1549,542,937,952,1928,732,271,4820,663,1597,15146
"03/29/2024 23:00",1104,1493,518,897,910,1825,704,256,4603,651,1542,14503
"03/30/2024 00:00",1066,1461,504,879,876,1740,697,256,4412,641,1494,14026
"03/30/2024 01:00",1040,1434,490,866,857,1682,683,250,4268,641,1492,13703
"03/30/2024 02:00",1023,1420,474,857,841,1641,666,246,4168,639,1472,13447
