"Time Stamp","Capitl","Centrl","Dunwod","Genese","Hud Vl","Longil","Mhk Vl","Millwd","N.Y.C.","North","West","NYISO"
"02/02/2025 00:00",1419,1851,639,1074,1168,2160,970,348,5210,719,1712,17270
"02/02/2025 01:00",1397,1831,620,1059,1147,2087,958,340,5050,719,1673,16881
"02/02/2025 02:00",1387,1802,606,1047,1132,2036,953,336,4922,718,1647,16586
"02/02/2025 03:00",1385,1796,597,1039,1125,2004,952,333,4847,717,1632,16427
"02/02/2025 04:00",1395,1801,596,1039,1126,2004,957,338,4834,717,1630,16437
"02/02/2025 05:00",1418,1814,607,1048,1141,2035,971,345,4891,723,1640,16633
"02/02/2025 06:00",1463,1851,629,1083,1183,2113,1003,358,5032,727,1679,17121
"02/02/2025 07:00",1536,1900,645,1114,1227,2165,1044,376,5183,734,1724,17648
"02/02/2025 08:00",1581,1905,667,1126,1254,2212,1073,390,5372,746,1754,18080
"02/02/2025 09:00",1589,1844,683,1112,1236,2237,1060,390,5526,748,1775,18200
"02/02/2025 10:00",1566,1797,691,1096,1201,2257,1034,384,5657,741,1773,18197
"02/02/2025 11:00",1545,1775,692,1096,1185,2275,1018,376,5725,740,1764,18191
"02/02/2025 12:00",1519,1772,696,1096,1179,2284,1008,375,5762,735,1756,18182
"02/02/2025 13:00",1509,1776,700,1106,1187,2293,990,375,5770,731,1757,18194
"02/02/2025 14:00",1517,1832,701,1115,1215,2305,1002,371,5767,731,1765,18321
"02/02/2025 15:00",1547,1901,705,1150,1252,2330,1028,371,5775,735,1777,18571
"02/02/2025 16:00",1618,1964,711,1183,1292,2400,1067,379,5800,737,1806,18957
"02/02/2025 17:00",1685,2038,741,1241,1361,2535,1119,407,5938,745,1858,19668
"02/02/2025 18:00",1684,2052,752,1254,1372,2568,1118,411,5973,745,1884,19813
"02/02/2025 19:00",1638,1998,741,1218,1337,2501,1087,398,5893,736,1857,19404
"02/02/2025 20:00",1584,1932,726,1183,1298,2424,1050,385,5779,726,1829,18916
"02/02/2025 21:00",1499,1853,698,1135,1249,2317,997,363,5621,715,1779,18226
"02/02/2025 22:00",1421,1759,661,1080,1184,2178,946,338,5370,707,1709,17353
"02/02/2025 23:00",1360,1696,621,1027,1121,2031,907,314,5088,700,1657,16522
"02/03/2025 00:00",1324,1660,603,992,1077,1933,878,303,4902,688,1640,16000
"02/03/2025 01:00",1302,1627,583,981,1047,1860,860,293,4751,684,1616,15604
"02/03/2025 02:00",1288,1618,564,973,1029,1815,849,287,4652,681,1596,15352
"02/03/2025 03:00",1288,1619,555,974,1026,1796,844,285,4616,678,1589,15270
"02/03/2025 04:00",1309,1656,561,993,1038,1829,855,293,4678,680,1603,15495
"02/03/2025 05:00",1369,1737,596,1050,1084,1946,898,311,4914,694,1678,16277
"02/03/2025 06:00",1477,1880,652,1138,1168,2126,968,342,5295,712,1795,17553
"02/03/2025 07:00",1536,1975,697,1200,1219,2232,1012,356,5678,723,1879,18507
"02/03/2025 08:00",1544,1984,704,1223,1231,2237,1030,356,5912,721,1897,18839
"02/03/2025 09:00",1515,1936,707,1210,1187,2193,1015,344,6027,714,1899,18747
"02/03/2025 10:00",1469,1888,693,1195,1122,2140,998,331,6048,708,1896,18488
"02/03/2025 11:00",1444,1859,683,1186,1080,2112,981,325,6042,702,1888,18302
"02/03/2025 12:00",1424,1835,674,1174,1043,2106,956,322,6018,697,1874,18123
"02/03/2025 13:00",1408,1810,671,1161,1031,2119,938,318,5984,691,1868,17999
"02/03/2025 14:00",1405,1807,674,1154,1058,2124,937,314,5945,691,1870,17979
"02/03/2025 15:00",1427,1831,683,1170,1121,2187,937,319,5960,695,1868,18198
"02/03/2025 16:00",1484,1879,692,1183,1176,2280,959,330,6015,701,1898,18597
"02/03/2025 17:00",1576,1968,732,1239,1262,2484,1017,362,6165,713,1940,19458
"02/03/2025 18:00",1591,1992,742,1258,1285,2557,1031,375,6133,715,1960,19639
"02/03/2025 19:00",1553,1951,725,1233,1267,2504,1010,369,6001,706,1934,19253
"02/03/2025 20:00",1504,1877,698,1193,1229,2421,976,359,5822,698,1893,18670
"02/03/2025 21:00",1431,1801,671,1144,1179,2297,919,341,5611,685,1840,17919
"02/03/2025 22:00",1347,1693,630,1083,1112,2143,866,314,5302,672,1771,16933
"02/03/2025 23:00",1288,1630,586,1025,1047,1992,831,287,4978,664,1704,16032
"02/04/2025 00:00",1231,1577,550,986,983,1848,808,275,4677,671,1662,15268
"02/04/2025 01:00",1214,1553,532,976,956,1779,794,266,4501,673,1630,14874
"02/04/2025 02:00",1206,1550,516,967,941,1737,788,260,4393,672,1608,14638
"02/04/2025 03:00",1213,1562,510,970,938,1719,789,259,4352,675,1601,14588
"02/04/2025 04:00",1241,1605,518,993,950,1747,807,266,4403,679,1616,14825
"02/04/2025 05:00",1303,1692,550,1051,998,1857,856,283,4633,692,1697,15612
"02/04/2025 06:00",1418,1841,609,1142,1084,2028,936,310,5062,713,1811,16954
"02/04/2025 07:00",1480,1944,655,1204,1134,2129,980,327,5456,727,1895,17931
"02/04/2025 08:00",1451,1949,659,1226,1122,2118,993,326,5699,728,1914,18185
"02/04/2025 09:00",1365,1876,656,1201,1046,2036,969,313,5792,724,1906,17884
"02/04/2025 10:00",1293,1817,638,1180,956,1955,944,297,5785,719,1891,17475
"02/04/2025 11:00",1254,1783,624,1161,892,1884,921,287,5775,719,1881,17181
"02/04/2025 12:00",1229,1753,618,1144,849,1831,897,282,5762,717,1866,16948
"02/04/2025 13:00",1240,1734,621,1125,866,1857,893,285,5752,717,1872,16962
"02/04/2025 14:00",1268,1746,632,1121,910,1920,904,287,5753,718,1879,17138
"02/04/2025 15:00",1348,1812,651,1154,1019,2052,926,300,5816,723,1884,17685
"02/04/2025 16:00",1469,1911,667,1203,1136,2207,978,324,5899,734,1916,18444
"02/04/2025 17:00",1609,2037,718,1287,1265,2466,1062,367,6104,755,1976,19646
"02/04/2025 18:00",1645,2078,737,1312,1306,2569,1084,386,6114,759,2007,19997
"02/04/2025 19:00",1616,2053,725,1287,1292,2535,1069,383,6006,757,1991,19714
"02/04/2025 20:00",1574,1985,702,1250,1261,2470,1039,376,5845,752,1959,19213
"02/04/2025 21:00",1510,1908,678,1200,1218,2360,987,361,5654,737,1907,18520
"02/04/2025 22:00",1430,1803,639,1134,1156,2221,941,337,5372,727,1836,17596
"02/04/2025 23:00",1375,1738,601,1073,1096,2084,911,312,5070,717,1768,16745
"02/05/2025 00:00",1327,1688,573,1040,1043,1966,895,303,4811,709,1726,16081
"02/05/2025 01:00",1314,1658,558,1029,1021,1905,883,299,4645,709,1692,15713
"02/05/2025 02:00",1307,1652,544,1019,1007,1866,877,293,4544,709,1665,15483
"02/05/2025 03:00",1314,1660,538,1021,1006,1853,879,291,4515,712,1648,15437
"02/05/2025 04:00",1343,1698,548,1040,1019,1891,895,300,4571,716,1657,15678
"02/05/2025 05:00",1405,1775,580,1091,1064,2004,943,317,4799,724,1731,16433
"02/05/2025 06:00",1513,1904,637,1173,1146,2175,1012,342,5213,742,1838,17695
"02/05/2025 07:00",1573,1990,679,1229,1198,2283,1051,358,5622,753,1911,18647
"02/05/2025 08:00",1572,1991,693,1247,1229,2311,1063,364,5902,751,1935,19058
"02/05/2025 09:00",1524,1924,703,1224,1218,2303,1040,361,6051,743,1939,19030
"02/05/2025 10:00",1475,1865,697,1205,1194,2287,1019,354,6106,736,1929,18867
"02/05/2025 11:00",1435,1825,697,1187,1184,2259,992,352,6126,733,1908,18698
"02/05/2025 12:00",1394,1794,692,1164,1160,2244,967,352,6136,727,1883,18513
"02/05/2025 13:00",1374,1769,691,1140,1147,2241,957,350,6123,728,1878,18398
"02/05/2025 14:00",1387,1776,692,1130,1141,2245,962,343,6082,727,1877,18362
"02/05/2025 15:00",1451,1833,696,1163,1166,2289,980,345,6097,732,1876,18628
"02/05/2025 16:00",1533,1903,702,1201,1215,2368,1021,357,6139,741,1893,19073
"02/05/2025 17:00",1641,1994,737,1264,1301,2547,1086,390,6262,754,1933,19909
"02/05/2025 18:00",1660,2027,745,1285,1321,2611,1100,402,6212,759,1966,20088
"02/05/2025 19:00",1627,2001,727,1261,1303,2561,1079,391,6071,755,1949,19725
"02/05/2025 20:00",1580,1938,700,1223,1268,2482,1048,382,5889,748,1919,19177
"02/05/2025 21:00",1509,1860,675,1176,1218,2358,995,362,5674,733,1861,18421
"02/05/2025 22:00",1425,1753,632,1110,1151,2202,945,335,5363,719,1788,17423
"02/05/2025 23:00",1366,1685,592,1050,1087,2049,905,306,5037,711,1716,16504
"02/06/2025 00:00",1312,1623,561,1012,1027,1921,880,294,4758,705,1676,15769
"02/06/2025 01:00",1289,1584,545,996,998,1846,860,285,4578,703,1638,15322
"02/06/2025 02:00",1275,1573,528,980,980,1796,847,278,4468,698,1607,15030
"02/06/2025 03:00",1272,1576,518,977,976,1773,839,274,4427,697,1588,14917
"02/06/2025 04:00",1289,1605,525,992,981,1800,848,282,4471,698,1593,15084
"02/06/2025 05:00",1342,1678,557,1040,1020,1904,885,298,4684,711,1666,15785
"02/06/2025 06:00",1437,1811,613,1117,1101,2059,952,322,5061,723,1765,16961
"02/06/2025 07:00",1491,1895,655,1170,1151,2164,986,336,5433,736,1836,17853
"02/06/2025 08:00",1495,1901,668,1186,1191,2211,995,342,5686,735,1857,18267
"02/06/2025 09:00",1465,1852,679,1161,1189,2233,968,338,5815,728,1853,18281
"02/06/2025 10:00",1436,1800,673,1141,1162,2226,948,331,5859,725,1841,18142
"02/06/2025 11:00",1415,1773,670,1124,1141,2202,925,325,5876,722,1817,17990
"02/06/2025 12:00",1391,1738,658,1108,1107,2182,901,322,5878,717,1798,17800
"02/06/2025 13:00",1372,1710,652,1090,1089,2160,886,315,5855,709,1797,17635
"02/06/2025 14:00",1361,1703,649,1075,1081,2137,883,308,5808,705,1794,17504
"02/06/2025 15:00",1378,1727,650,1094,1094,2151,891,307,5804,707,1788,17591
"02/06/2025 16:00",1415,1752,652,1111,1127,2204,911,314,5826,712,1806,17830
"02/06/2025 17:00",1491,1823,681,1159,1194,2349,961,342,5928,725,1852,18505
"02/06/2025 18:00",1510,1864,689,1187,1209,2406,985,354,5860,729,1890,18683
"02/06/2025 19:00",1478,1836,672,1165,1189,2355,971,348,5722,723,1871,18330
"02/06/2025 20:00",1434,1778,649,1133,1157,2288,943,339,5559,716,1843,17839
"02/06/2025 21:00",1369,1716,625,1092,1112,2179,895,322,5363,704,1790,17167
"02/06/2025 22:00",1290,1627,587,1034,1052,2044,848,299,5087,693,1712,16273
"02/06/2025 23:00",1237,1570,549,982,990,1909,808,273,4802,681,1648,15449
"02/07/2025 00:00",1191,1527,521,946,937,1792,786,265,4542,676,1620,14803
"02/07/2025 01:00",1171,1501,507,935,913,1727,773,259,4377,672,1593,14428
"02/07/2025 02:00",1163,1497,495,928,899,1685,767,254,4274,670,1574,14206
"02/07/2025 03:00",1170,1514,488,932,898,1669,769,253,4241,671,1567,14172
"02/07/2025 04:00",1196,1561,497,954,913,1704,789,260,4298,675,1582,14429
"02/07/2025 05:00",1255,1650,532,1011,960,1817,836,279,4531,689,1659,15219
"02/07/2025 06:00",1361,1795,589,1096,1048,1990,907,307,4936,704,1760,16493
"02/07/2025 07:00",1417,1887,636,1157,1099,2097,946,323,5309,718,1839,17428
"02/07/2025 08:00",1396,1874,641,1161,1085,2090,940,320,5554,718,1857,17636
"02/07/2025 09:00",1318,1773,641,1115,1008,2027,895,308,5665,706,1849,17305
"02/07/2025 10:00",1259,1706,627,1089,927,1969,865,293,5685,699,1829,16948
"02/07/2025 11:00",1234,1678,614,1075,866,1915,838,284,5685,698,1812,16699
"02/07/2025 12:00",1213,1660,607,1060,824,1884,819,277,5676,696,1797,16513
"02/07/2025 13:00",1198,1650,610,1042,827,1901,808,279,5659,695,1801,16470
"02/07/2025 14:00",1207,1673,621,1041,867,1950,824,280,5648,699,1817,16627
"02/07/2025 15:00",1292,1769,642,1090,982,2054,876,297,5695,711,1830,17238
"02/07/2025 16:00",1420,1858,657,1153,1108,2174,947,319,5767,727,1869,17999
"02/07/2025 17:00",1533,1958,699,1217,1214,2376,1013,354,5929,743,1913,18949
"02/07/2025 18:00",1559,1986,709,1238,1241,2454,1029,370,5899,745,1943,19173
"02/07/2025 19:00",1528,1958,692,1214,1231,2407,1014,364,5780,743,1925,18856
"02/07/2025 20:00",1495,1909,671,1184,1208,2345,990,359,5625,740,1899,18425
"02/07/2025 21:00",1450,1853,651,1151,1180,2260,953,350,5465,730,1859,17902
"02/07/2025 22:00",1390,1771,622,1097,1138,2161,918,334,5241,720,1796,17188
"02/07/2025 23:00",1349,1718,591,1044,1091,2055,888,313,5007,713,1734,16503
