"Time Stamp","Capitl","Centrl","Dunwod","Genese","Hud Vl","Longil","Mhk Vl","Millwd","N.Y.C.","North","West","NYISO"
"07/12/2024 00:00",1592,1683,832,1064,1275,2938,796,372,7079,607,1691,19929
"07/12/2024 01:00",1512,1605,786,1013,1194,2754,752,346,6767,600,1624,18953
"07/12/2024 02:00",1454,1553,743,978,1131,2612,727,326,6509,591,1575,18199
"07/12/2024 03:00",1417,1522,711,957,1087,2521,710,311,6339,582,1543,17700
"07/12/2024 04:00",1415,1522,698,958,1064,2496,713,305,6297,584,1539,17591
"07/12/2024 05:00",1436,1561,708,981,1062,2528,735,309,6449,591,1569,17929
"07/12/2024 06:00",1492,1617,754,991,1098,2628,771,323,6886,616,1610,18786
"07/12/2024 07:00",1555,1665,821,1018,1161,2843,785,347,7418,641,1702,19956
"07/12/2024 08:00",1592,1681,874,1035,1204,3085,789,374,7844,652,1782,20912
"07/12/2024 09:00",1620,1711,926,1064,1243,3304,785,399,8181,657,1840,21730
"07/12/2024 10:00",1657,1766,967,1124,1302,3512,798,426,8423,661,1910,22546
"07/12/2024 11:00",1693,1835,1002,1183,1381,3700,810,452,8615,670,1960,23301
"07/12/2024 12:00",1726,1890,1035,1218,1462,3846,817,478,8734,672,2011,23889
"07/12/2024 13:00",1765,1942,1054,1266,1528,3958,834,496,8785,677,2067,24372
"07/12/2024 14:00",1805,1982,1062,1293,1570,4065,850,505,8808,679,2116,24735
"07/12/2024 15:00",1852,2025,1071,1326,1600,4160,860,509,8828,682,2144,25057
"07/12/2024 16:00",1906,2062,1076,1369,1644,4268,886,514,8840,688,2162,25415
"07/12/2024 17:00",1973,2124,1079,1423,1684,4280,929,520,8755,691,2195,25653
"07/12/2024 18:00",1999,2201,1051,1465,1694,4185,975,512,8451,696,2199,25428
"07/12/2024 19:00",1990,2230,1017,1480,1684,3997,1020,493,8189,691,2162,24953
"07/12/2024 20:00",1956,2180,978,1439,1638,3812,1029,469,7944,685,2118,24248
"07/12/2024 21:00",1898,2121,946,1397,1572,3661,1000,449,7770,673,2088,23575
"07/12/2024 22:00",1786,1991,901,1308,1471,3443,930,422,7476,648,1990,22366
"07/12/2024 23:00",1662,1846,844,1207,1353,3200,852,386,7148,629,1867,20994
"07/13/2024 00:00",1528,1725,787,1115,1242,2903,782,358,6957,623,1821,19841
"07/13/2024 01:00",1448,1627,745,1046,1169,2709,736,335,6660,612,1728,18815
"07/13/2024 02:00",1398,1561,709,1001,1117,2572,710,321,6426,603,1665,18083
"07/13/2024 03:00",1366,1509,684,971,1080,2478,693,307,6264,595,1622,17569
"07/13/2024 04:00",1348,1488,668,957,1056,2429,687,301,6161,593,1602,17290
"07/13/2024 05:00",1344,1491,668,960,1059,2420,688,301,6154,594,1601,17280
"07/13/2024 06:00",1348,1491,672,941,1070,2455,686,304,6240,598,1578,17383
"07/13/2024 07:00",1386,1524,703,949,1108,2604,680,323,6486,616,1650,18029
"07/13/2024 08:00",1442,1574,749,991,1153,2848,695,353,6769,623,1756,18953
"07/13/2024 09:00",1508,1635,794,1066,1206,3089,709,384,7045,636,1865,19937
"07/13/2024 10:00",1547,1708,831,1141,1269,3305,717,412,7324,642,1982,20878
"07/13/2024 11:00",1582,1784,863,1210,1339,3520,729,434,7563,653,2067,21744
"07/13/2024 12:00",1594,1855,889,1270,1391,3671,730,454,7746,658,2135,22393
"07/13/2024 13:00",1610,1906,913,1317,1442,3779,743,470,7822,662,2176,22840
"07/13/2024 14:00",1655,1954,929,1359,1473,3835,752,483,7918,665,2201,23224
"07/13/2024 15:00",1712,1991,949,1382,1521,3858,775,490,7972,669,2239,23558
"07/13/2024 16:00",1795,2046,977,1417,1587,3888,822,501,7952,681,2282,23948
"07/13/2024 17:00",1884,2108,988,1455,1638,3877,865,501,7900,689,2306,24211
"07/13/2024 18:00",1946,2178,976,1495,1681,3798,919,493,7859,697,2325,24367
"07/13/2024 19:00",1960,2225,959,1518,1667,3642,982,472,7728,698,2287,24138
"07/13/2024 20:00",1924,2192,932,1500,1624,3518,1008,454,7623,690,2210,23675
"07/13/2024 21:00",1863,2121,910,1452,1559,3400,988,434,7562,684,2142,23115
"07/13/2024 22:00",1754,1994,874,1362,1451,3195,923,407,7361,666,2042,22029
"07/13/2024 23:00",1629,1859,821,1260,1340,2969,845,374,7074,649,1920,20740
"07/14/2024 00:00",1530,1743,793,1174,1250,2822,771,359,6899,634,1851,19826
"07/14/2024 01:00",1450,1652,752,1100,1168,2650,726,335,6629,621,1759,18842
