"Time Stamp","Capitl","Centrl","Dunwod","Genese","Hud Vl","Longil","Mhk Vl","Millwd","N.Y.C.","North","West","NYISO"
"04/10/2024 00:00",977,1317,454,863,812,1628,618,226,4227,612,1488,13222
"04/10/2024 01:00",949,1291,434,841,780,1558,597,219,4040,608,1463,12780
"04/10/2024 02:00",937,1280,422,826,760,1516,588,213,3929,605,1434,12510
"04/10/2024 03:00",943,1264,414,820,755,1499,588,210,3871,605,1421,12390
"04/10/2024 04:00",967,1287,421,832,769,1536,604,214,3916,610,1434,12590
"04/10/2024 05:00",1025,1355,448,872,818,1642,648,231,4124,625,1488,13276
"04/10/2024 06:00",1111,1466,506,928,882,1799,714,263,4565,650,1558,14442
"04/10/2024 07:00",1167,1544,552,965,930,1907,743,279,5002,670,1627,15386
"04/10/2024 08:00",1169,1546,558,947,932,1903,733,280,5272,672,1640,15652
"04/10/2024 09:00",1153,1520,558,906,906,1833,717,278,5410,664,1617,15562
"04/10/2024 10:00",1157,1495,554,873,889,1783,717,278,5458,662,1600,15466
"04/10/2024 11:00",1149,1499,553,857,881,1767,704,276,5491,656,1570,15403
"04/10/2024 12:00",1142,1491,556,826,891,1770,669,276,5521,649,1553,15344
"04/10/2024 13:00",1146,1461,565,814,908,1820,636,281,5522,641,1562,15356
"04/10/2024 14:00",1108,1401,554,791,887,1792,582,276,5479,637,1551,15058
"04/10/2024 15:00",1120,1385,559,798,903,1865,566,276,5483,632,1552,15139
"04/10/2024 16:00",1148,1417,567,826,942,1927,580,282,5534,636,1568,15427
"04/10/2024 17:00",1195,1478,585,870,1002,2026,643,291,5571,651,1586,15898
"04/10/2024 18:00",1226,1557,597,948,1043,2110,727,304,5472,654,1618,16256
"04/10/2024 19:00",1249,1610,604,1005,1089,2186,764,314,5419,667,1653,16560
"04/10/2024 20:00",1234,1611,597,1022,1084,2177,768,314,5305,670,1681,16463
"04/10/2024 21:00",1181,1552,575,983,1026,2068,737,298,5119,650,1637,15826
"04/10/2024 22:00",1098,1457,531,926,943,1917,689,271,4811,631,1563,14837
"04/10/2024 23:00",1021,1383,487,882,864,1764,641,243,4489,615,1490,13879
"04/11/2024 00:00",978,1312,460,849,805,1649,601,225,4249,602,1456,13186
"04/11/2024 01:00",951,1287,441,831,775,1576,583,218,4065,597,1433,12757
"04/11/2024 02:00",940,1278,427,818,756,1533,576,213,3951,594,1408,12494
"04/11/2024 03:00",945,1269,421,814,752,1513,578,210,3890,595,1400,12387
"04/11/2024 04:00",966,1293,428,827,765,1546,596,213,3928,603,1412,12577
"04/11/2024 05:00",1020,1367,453,867,808,1648,639,228,4127,621,1463,13241
"04/11/2024 06:00",1105,1476,507,923,869,1800,703,255,4560,655,1544,14397
"04/11/2024 07:00",1172,1565,558,973,940,1938,740,275,4993,675,1617,15446
"04/11/2024 08:00",1200,1579,574,989,974,1998,744,285,5282,672,1661,15958
"04/11/2024 09:00",1202,1565,584,989,980,1982,738,292,5436,665,1680,16113
"04/11/2024 10:00",1209,1559,588,988,983,1941,743,297,5483,664,1694,16149
"04/11/2024 11:00",1212,1562,579,967,972,1911,739,296,5502,659,1674,16073
"04/11/2024 12:00",1201,1540,569,946,959,1860,713,285,5518,656,1666,15913
"04/11/2024 13:00",1193,1514,565,948,916,1858,688,280,5496,649,1672,15779
"04/11/2024 14:00",1143,1481,555,940,890,1814,650,276,5472,645,1651,15517
"04/11/2024 15:00",1146,1492,561,950,904,1875,653,276,5491,647,1647,15642
"04/11/2024 16:00",1160,1537,570,966,929,1933,681,281,5545,656,1652,15910
"04/11/2024 17:00",1200,1573,588,980,969,2029,709,290,5573,663,1658,16232
"04/11/2024 18:00",1224,1607,597,1008,1011,2113,734,300,5486,666,1684,16430
"04/11/2024 19:00",1235,1628,600,1023,1038,2191,746,310,5406,671,1684,16532
"04/11/2024 20:00",1215,1622,594,1032,1043,2179,748,308,5287,671,1695,16394
"04/11/2024 21:00",1169,1571,572,1002,1006,2073,721,293,5120,648,1663,15838
"04/11/2024 22:00",1093,1484,533,955,939,1923,677,271,4835,627,1606,14943
"04/11/2024 23:00",1025,1411,495,911,872,1769,631,246,4535,610,1535,14040
"04/12/2024 00:00",995,1318,464,862,803,1641,574,223,4271,592,1467,13210
"04/12/2024 01:00",971,1288,443,840,776,1565,553,216,4094,582,1440,12768
"04/12/2024 02:00",962,1280,430,823,759,1516,547,209,3983,579,1412,12500
"04/12/2024 03:00",972,1264,424,815,754,1492,547,205,3926,579,1403,12381
"04/12/2024 04:00",991,1286,427,825,763,1517,562,207,3966,586,1411,12541
"04/12/2024 05:00",1033,1356,450,866,801,1610,600,220,4156,599,1457,13148
"04/12/2024 06:00",1097,1470,500,925,856,1757,660,248,4574,629,1537,14253
"04/12/2024 07:00",1161,1561,549,966,928,1901,696,270,5013,659,1604,15308
"04/12/2024 08:00",1178,1563,563,966,946,1960,693,279,5302,661,1625,15736
"04/12/2024 09:00",1159,1525,562,954,914,1916,671,280,5433,656,1629,15699
"04/12/2024 10:00",1131,1502,557,946,857,1865,663,275,5447,649,1646,15538
"04/12/2024 11:00",1093,1496,547,937,809,1795,650,265,5439,647,1648,15326
"04/12/2024 12:00",1047,1471,534,921,777,1687,630,255,5428,639,1643,15032
"04/12/2024 13:00",1011,1437,526,923,738,1636,616,247,5377,635,1655,14801
"04/12/2024 14:00",957,1379,510,896,695,1517,577,238,5316,626,1624,14335
"04/12/2024 15:00",972,1357,515,880,712,1602,566,238,5326,626,1617,14411
"04/12/2024 16:00",1008,1385,526,892,761,1740,583,244,5382,633,1625,14779
"04/12/2024 17:00",1075,1432,541,915,836,1878,610,255,5400,639,1626,15207
"04/12/2024 18:00",1133,1497,556,947,911,2009,657,269,5291,642,1628,15540
"04/12/2024 19:00",1156,1532,564,978,954,2112,678,279,5244,647,1643,15787
"04/12/2024 20:00",1146,1536,559,987,960,2113,685,281,5129,649,1652,15697
"04/12/2024 21:00",1122,1497,543,955,935,2033,668,272,4971,633,1617,15246
"04/12/2024 22:00",1070,1422,513,909,888,1914,634,257,4726,619,1560,14512
"04/12/2024 23:00",1015,1353,482,864,834,1783,597,239,4462,607,1496,13732
"04/13/2024 00:00",974,1321,463,850,789,1659,576,226,4293,593,1445,13189
"04/13/2024 01:00",942,1299,446,829,761,1567,557,218,4101,588,1418,12726
"04/13/2024 02:00",923,1290,432,817,747,1507,547,214,3968,585,1397,12427
"04/13/2024 03:00",917,1291,426,812,739,1478,545,211,3876,586,1391,12272
"04/13/2024 04:00",925,1303,422,820,742,1485,557,215,3865,590,1400,12324
"04/13/2024 05:00",949,1330,430,845,757,1525,580,221,3918,593,1423,12571
"04/13/2024 06:00",987,1383,445,876,789,1574,613,236,4034,609,1467,13013
"04/13/2024 07:00",1036,1431,471,898,827,1648,645,251,4244,631,1508,13590
"04/13/2024 08:00",1075,1440,489,880,838,1704,661,264,4453,644,1536,13984
