"Time Stamp","Capitl","Centrl","Dunwod","Genese","Hud Vl","Longil","Mhk Vl","Millwd","N.Y.C.","North","West","NYISO"
"04/22/2024 00:00",940,1372,467,856,801,1620,632,227,4113,607,1447,13082
"04/22/2024 01:00",916,1346,453,839,780,1559,621,219,3960,607,1426,12726
"04/22/2024 02:00",907,1337,442,834,769,1526,621,217,3866,608,1419,12546
"04/22/2024 03:00",914,1350,437,836,767,1514,623,217,3820,611,1424,12513
"04/22/2024 04:00",945,1393,445,858,788,1551,644,223,3861,624,1451,12783
"04/22/2024 05:00",1021,1496,476,913,838,1666,702,243,4082,643,1524,13604
"04/22/2024 06:00",1126,1614,526,982,888,1800,769,273,4471,677,1622,14748
"04/22/2024 07:00",1126,1589,553,964,878,1834,722,288,4838,690,1662,15144
"04/22/2024 08:00",1031,1435,539,861,783,1726,608,280,5030,674,1634,14601
"04/22/2024 09:00",935,1295,520,793,674,1579,535,267,5123,657,1574,13952
"04/22/2024 10:00",868,1215,508,760,582,1469,479,256,5122,648,1530,13437
"04/22/2024 11:00",841,1171,494,739,531,1395,441,243,5119,635,1509,13118
"04/22/2024 12:00",796,1138,485,723,516,1332,409,233,5083,626,1487,12828
"04/22/2024 13:00",765,1117,482,706,511,1314,389,227,5073,621,1471,12676
"04/22/2024 14:00",717,1063,485,677,511,1352,374,228,5058,612,1448,12525
"04/22/2024 15:00",731,1032,498,670,537,1430,390,233,5091,611,1427,12650
"04/22/2024 16:00",811,1077,514,697,633,1577,435,243,5173,618,1458,13236
"04/22/2024 17:00",974,1227,547,779,781,1789,539,265,5240,642,1513,14296
"04/22/2024 18:00",1125,1436,573,897,919,1958,677,283,5224,658,1584,15334
"04/22/2024 19:00",1212,1569,585,992,979,2064,779,287,5179,670,1639,15955
"04/22/2024 20:00",1236,1630,588,1038,1024,2111,812,289,5144,678,1687,16237
"04/22/2024 21:00",1181,1584,566,1005,978,2018,783,278,5006,663,1658,15720
"04/22/2024 22:00",1095,1504,525,950,913,1870,732,262,4746,643,1588,14828
"04/22/2024 23:00",1022,1442,485,905,853,1720,691,242,4433,629,1524,13946
"04/23/2024 00:00",981,1402,463,880,814,1636,673,232,4167,625,1472,13345
"04/23/2024 01:00",958,1380,450,862,793,1569,664,225,3997,623,1440,12961
"04/23/2024 02:00",948,1365,441,852,783,1533,663,224,3889,619,1425,12742
"04/23/2024 03:00",954,1369,436,850,781,1518,659,224,3832,620,1423,12666
"04/23/2024 04:00",983,1398,445,867,800,1554,675,227,3861,628,1441,12879
"04/23/2024 05:00",1056,1485,474,914,848,1670,724,243,4072,644,1506,13636
"04/23/2024 06:00",1157,1590,522,987,896,1801,782,267,4481,670,1609,14762
"04/23/2024 07:00",1137,1576,547,1004,874,1840,742,280,4851,675,1662,15188
"04/23/2024 08:00",1037,1471,529,952,784,1729,654,270,5049,661,1664,14800
"04/23/2024 09:00",934,1367,510,898,677,1584,615,256,5136,648,1632,14257
"04/23/2024 10:00",869,1283,498,871,613,1477,595,246,5141,633,1611,13837
"04/23/2024 11:00",860,1254,488,864,585,1411,573,235,5140,635,1595,13640
"04/23/2024 12:00",838,1264,482,868,580,1352,551,228,5129,635,1588,13515
"04/23/2024 13:00",805,1310,487,875,594,1341,538,230,5138,632,1595,13545
"04/23/2024 14:00",779,1298,498,878,600,1398,541,237,5153,627,1584,13593
"04/23/2024 15:00",830,1286,510,893,632,1523,567,243,5193,627,1576,13880
"04/23/2024 16:00",924,1326,523,922,723,1667,602,251,5260,637,1610,14445
