"Time Stamp","Capitl","Centrl","Dunwod","Genese","Hud Vl","Longil","Mhk Vl","Millwd","N.Y.C.","North","West","NYISO"
"03/26/2024 00:00",1143,1554,519,914,927,1806,782,287,4562,677,1565,14736
"03/26/2024 01:00",1131,1528,505,897,906,1733,774,282,4391,677,1555,14379
"03/26/2024 02:00",1125,1524,494,890,901,1692,772,274,4285,676,1537,14170
"03/26/2024 03:00",1134,1528,488,897,897,1676,775,276,4234,678,1535,14118
"03/26/2024 04:00",1157,1561,494,923,908,1712,787,288,4275,684,1560,14349
"03/26/2024 05:00",1218,1641,523,976,962,1832,840,303,4499,695,1632,15121
"03/26/2024 06:00",1311,1749,579,1058,1036,2032,907,340,4934,717,1751,16414
"03/26/2024 07:00",1335,1768,621,1089,1079,2156,902,351,5331,730,1808,17170
"03/26/2024 08:00",1280,1682,626,1047,1061,2152,829,342,5556,712,1799,17086
"03/26/2024 09:00",1226,1560,615,972,999,2073,765,334,5659,698,1757,16658
"03/26/2024 10:00",1158,1527,600,925,946,1974,742,323,5664,681,1725,16265
"03/26/2024 11:00",1123,1497,585,902,905,1938,722,317,5641,674,1694,15998
"03/26/2024 12:00",1097,1481,578,883,884,1933,718,304,5623,671,1684,15856
"03/26/2024 13:00",1097,1456,573,883,876,1905,710,296,5590,668,1680,15734
"03/26/2024 14:00",1088,1450,564,878,876,1909,701,289,5550,666,1679,15650
"03/26/2024 15:00",1106,1425,567,889,875,1904,700,290,5539,665,1679,15639
"03/26/2024 16:00",1154,1482,590,926,920,1985,726,302,5597,662,1708,16052
"03/26/2024 17:00",1250,1572,615,989,1002,2124,788,322,5637,673,1752,16724
"03/26/2024 18:00",1308,1668,628,1040,1066,2236,851,334,5595,681,1768,17175
"03/26/2024 19:00",1330,1705,644,1067,1109,2316,888,347,5584,696,1790,17476
"03/26/2024 20:00",1311,1685,627,1056,1101,2287,881,341,5490,699,1787,17265
"03/26/2024 21:00",1257,1624,604,1011,1058,2183,849,327,5330,684,1734,16661
"03/26/2024 22:00",1185,1552,565,958,997,2034,801,302,5058,670,1664,15786
"03/26/2024 23:00",1127,1493,524,910,934,1881,760,279,4759,657,1585,14909
"03/27/2024 00:00",1086,1434,502,877,878,1750,719,271,4457,649,1508,14131
"03/27/2024 01:00",1064,1403,489,858,849,1671,706,264,4281,649,1490,13724
"03/27/2024 02:00",1052,1392,476,849,840,1627,699,252,4180,647,1469,13483
"03/27/2024 03:00",1057,1401,469,853,835,1607,699,253,4127,646,1465,13412
"03/27/2024 04:00",1079,1438,474,878,843,1636,707,264,4163,652,1482,13616
"03/27/2024 05:00",1141,1525,500,931,891,1747,757,280,4369,664,1559,14364
"03/27/2024 06:00",1242,1650,553,1016,970,1939,822,316,4787,691,1678,15664
"03/27/2024 07:00",1300,1697,598,1049,1028,2077,849,332,5191,710,1745,16576
"03/27/2024 08:00",1294,1649,609,1018,1025,2090,808,329,5436,705,1757,16720
"03/27/2024 09:00",1263,1536,598,955,980,2013,756,322,5531,691,1729,16374
"03/27/2024 10:00",1206,1475,588,904,940,1929,729,313,5537,679,1704,16004
"03/27/2024 11:00",1167,1407,577,889,899,1874,691,307,5515,667,1687,15680
"03/27/2024 12:00",1155,1371,571,873,879,1823,658,297,5490,657,1663,15437
"03/27/2024 13:00",1145,1340,559,861,862,1759,638,286,5440,648,1656,15194
"03/27/2024 14:00",1121,1343,549,851,854,1738,627,280,5396,642,1633,15034
"03/27/2024 15:00",1129,1329,553,854,852,1758,625,278,5388,642,1620,15028
"03/27/2024 16:00",1162,1389,574,879,888,1860,643,286,5460,651,1643,15435
"03/27/2024 17:00",1247,1499,597,939,966,2012,713,307,5508,670,1697,16155
"03/27/2024 18:00",1304,1614,610,1010,1029,2136,795,321,5474,679,1735,16707
"03/27/2024 19:00",1322,1672,623,1054,1071,2229,836,332,5447,691,1768,17045
"03/27/2024 20:00",1299,1660,606,1049,1061,2205,830,327,5341,694,1784,16856
"03/27/2024 21:00",1240,1593,583,1005,1014,2102,795,313,5178,678,1740,16241
"03/27/2024 22:00",1160,1511,545,949,948,1954,750,285,4906,658,1670,15336
"03/27/2024 23:00",1094,1448,505,901,880,1804,711,260,4612,640,1590,14445
"03/28/2024 00:00",1054,1412,479,874,838,1678,679,247,4354,623,1526,13764
"03/28/2024 01:00",1033,1383,463,858,812,1603,668,238,4177,620,1516,13371
"03/28/2024 02:00",1022,1371,449,851,799,1560,663,230,4072,618,1496,13131
"03/28/2024 03:00",1026,1382,442,859,792,1540,665,230,4016,618,1496,13066
"03/28/2024 04:00",1050,1421,448,887,804,1568,678,239,4049,625,1522,13291
"03/28/2024 05:00",1114,1519,477,945,853,1677,731,256,4262,643,1598,14075
"03/28/2024 06:00",1214,1670,536,1036,941,1864,806,294,4689,682,1721,15453
"03/28/2024 07:00",1279,1748,586,1075,1016,2011,845,306,5121,703,1783,16473
"03/28/2024 08:00",1292,1733,600,1040,1034,2062,828,306,5392,702,1765,16754
"03/28/2024 09:00",1282,1670,600,981,1022,2055,792,304,5530,693,1715,16644
"03/28/2024 10:00",1236,1647,595,943,999,2031,786,303,5578,684,1680,16482
