"Time Stamp","Capitl","Centrl","Dunwod","Genese","Hud Vl","Longil","Mhk Vl","Millwd","N.Y.C.","North","West","NYISO"
"06/08/2024 00:00",1145,1338,602,878,930,2230,617,257,5400,583,1486,15466
"06/08/2024 01:00",1111,1288,567,845,872,2060,585,236,5124,576,1440,14704
"06/08/2024 02:00",1080,1258,539,824,834,1947,564,222,4921,568,1412,14169
"06/08/2024 03:00",1060,1249,519,811,809,1872,556,213,4777,566,1397,13829
"06/08/2024 04:00",1056,1257,506,808,798,1838,562,207,4692,564,1394,13682
"06/08/2024 05:00",1052,1276,492,809,777,1793,572,204,4654,565,1389,13583
"06/08/2024 06:00",1060,1285,500,803,768,1797,599,209,4756,576,1380,13733
"06/08/2024 07:00",1093,1305,528,806,768,1877,618,227,4971,596,1416,14205
"06/08/2024 08:00",1110,1320,557,812,751,1985,635,244,5201,612,1442,14669
"06/08/2024 09:00",1097,1315,578,813,739,2070,643,260,5410,615,1461,15001
"06/08/2024 10:00",1093,1303,594,820,758,2156,635,270,5588,612,1479,15308
"06/08/2024 11:00",1073,1287,615,821,799,2266,624,282,5724,616,1497,15604
"06/08/2024 12:00",1046,1259,632,820,830,2414,627,296,5809,611,1503,15847
"06/08/2024 13:00",1059,1257,646,817,854,2549,611,311,5856,610,1519,16089
"06/08/2024 14:00",1089,1258,661,817,891,2712,588,318,5939,613,1535,16421
"06/08/2024 15:00",1135,1246,686,826,953,2846,586,328,6011,614,1553,16784
"06/08/2024 16:00",1208,1294,700,879,1028,2985,609,342,6064,620,1594,17323
"06/08/2024 17:00",1284,1383,718,930,1102,3080,629,352,6122,630,1641,17871
"06/08/2024 18:00",1350,1488,725,980,1157,3102,676,348,6111,639,1664,18240
"06/08/2024 19:00",1372,1538,712,1025,1162,3001,709,335,6016,643,1666,18179
"06/08/2024 20:00",1358,1540,700,1020,1144,2891,738,329,5954,638,1634,17946
"06/08/2024 21:00",1332,1537,695,1015,1116,2816,744,319,5928,630,1627,17759
"06/08/2024 22:00",1253,1456,664,968,1041,2644,700,299,5791,615,1575,17006
"06/08/2024 23:00",1173,1370,626,910,958,2431,647,271,5582,601,1514,16083
"06/09/2024 00:00",1112,1278,573,859,877,2181,580,241,5204,576,1433,14914
"06/09/2024 01:00",1074,1233,540,827,821,2017,556,221,4955,571,1390,14205
"06/09/2024 02:00",1045,1207,511,805,786,1912,538,208,4766,563,1364,13705
"06/09/2024 03:00",1028,1198,492,789,766,1840,530,199,4632,559,1347,13380
"06/09/2024 04:00",1025,1208,482,783,756,1808,536,196,4553,559,1343,13249
"06/09/2024 05:00",1025,1217,473,781,752,1767,543,195,4529,560,1337,13179
"06/09/2024 06:00",1035,1220,485,768,768,1772,565,202,4626,568,1326,13335
"06/09/2024 07:00",1068,1230,508,763,799,1845,575,219,4807,584,1346,13744
"06/09/2024 08:00",1088,1229,531,755,816,1965,584,239,5013,595,1361,14176
"06/09/2024 09:00",1077,1199,557,742,819,2096,584,257,5223,599,1383,14536
"06/09/2024 10:00",1072,1165,580,745,832,2234,569,269,5430,598,1408,14902
