"Time Stamp","Capitl","Centrl","Dunwod","Genese","Hud Vl","Longil","Mhk Vl","Millwd","N.Y.C.","North","West","NYISO"
"01/27/2025 00:00",1289,1702,630,1031,1093,2015,890,323,5119,673,1646,16411
"01/27/2025 01:00",1273,1689,613,1018,1071,1951,881,320,4967,670,1618,16071
"01/27/2025 02:00",1269,1680,598,1013,1064,1914,882,319,4861,668,1607,15875
"01/27/2025 03:00",1276,1690,590,1016,1066,1902,885,321,4820,668,1608,15842
"01/27/2025 04:00",1304,1733,599,1040,1083,1946,904,328,4867,672,1629,16105
"01/27/2025 05:00",1387,1834,635,1104,1138,2072,960,349,5102,685,1694,16960
"01/27/2025 06:00",1509,1993,700,1199,1239,2293,1050,384,5556,711,1796,18430
"01/27/2025 07:00",1576,2093,754,1267,1299,2432,1099,405,6012,725,1895,19557
"01/27/2025 08:00",1502,2003,759,1256,1230,2376,1065,396,6259,716,1917,19479
"01/27/2025 09:00",1350,1808,744,1193,1096,2244,974,370,6357,706,1907,18749
"01/27/2025 10:00",1260,1692,722,1150,1034,2105,917,347,6334,697,1904,18162
"01/27/2025 11:00",1249,1631,708,1126,1025,2042,875,338,6317,692,1895,17898
"01/27/2025 12:00",1238,1603,698,1124,1018,2005,867,330,6269,684,1894,17730
"01/27/2025 13:00",1234,1603,705,1150,1047,2026,861,331,6252,683,1875,17767
"01/27/2025 14:00",1272,1666,720,1171,1101,2128,878,340,6244,687,1877,18084
"01/27/2025 15:00",1384,1819,740,1191,1178,2279,949,356,6294,702,1868,18760
"01/27/2025 16:00",1523,1955,768,1239,1267,2472,1036,377,6409,716,1905,19667
"01/27/2025 17:00",1624,2059,804,1317,1359,2670,1091,408,6547,729,1983,20591
"01/27/2025 18:00",1626,2070,807,1318,1373,2709,1090,425,6473,727,2009,20627
"01/27/2025 19:00",1590,2028,790,1284,1350,2654,1065,419,6349,721,1985,20235
"01/27/2025 20:00",1541,1959,766,1239,1312,2566,1037,405,6172,715,1942,19654
