"Time Stamp","Capitl","Centrl","Dunwod","Genese","Hud Vl","Longil","Mhk Vl","Millwd","N.Y.C.","North","West","NYISO"
"11/06/2024 00:00",1050,1265,473,864,799,1606,659,213,4301,591,1492,13313
"11/06/2024 01:00",1026,1226,461,844,773,1533,644,209,4127,585,1467,12895
"11/06/2024 02:00",1013,1216,446,832,761,1491,634,205,4034,582,1448,12662
"11/06/2024 03:00",1014,1223,439,829,756,1473,635,205,3988,582,1444,12588
"11/06/2024 04:00",1040,1264,446,849,771,1515,654,210,4033,584,1460,12826
"11/06/2024 05:00",1107,1358,478,904,824,1634,711,227,4283,597,1515,13638
"11/06/2024 06:00",1215,1511,537,994,911,1814,793,255,4797,615,1613,15055
"11/06/2024 07:00",1224,1561,578,1049,927,1896,813,265,5270,628,1679,15890
"11/06/2024 08:00",1192,1591,590,1073,896,1910,803,264,5590,626,1732,16267
"11/06/2024 09:00",1179,1601,605,1081,862,1893,786,262,5777,623,1750,16419
"11/06/2024 10:00",1209,1629,613,1091,850,1866,784,260,5840,624,1766,16532
"11/06/2024 11:00",1223,1633,625,1078,868,1870,769,265,5943,622,1765,16661
"11/06/2024 12:00",1265,1616,637,1053,913,1904,765,273,6042,618,1736,16822
"11/06/2024 13:00",1276,1619,658,1034,982,1998,767,282,6118,612,1725,17071
"11/06/2024 14:00",1317,1637,670,1034,1038,2117,769,295,6172,614,1685,17348
"11/06/2024 15:00",1396,1673,684,1057,1112,2218,811,308,6250,619,1665,17793
"11/06/2024 16:00",1460,1707,704,1100,1183,2374,872,322,6393,632,1694,18441
"11/06/2024 17:00",1523,1765,726,1155,1240,2513,909,338,6504,640,1765,19078
"11/06/2024 18:00",1482,1740,705,1143,1204,2459,893,334,6296,640,1765,18661
"11/06/2024 19:00",1419,1661,680,1099,1155,2366,857,322,6053,636,1730,17978
"11/06/2024 20:00",1359,1571,647,1052,1086,2253,820,304,5798,627,1685,17202
"11/06/2024 21:00",1283,1486,611,1000,1017,2116,775,283,5565,611,1639,16386
"11/06/2024 22:00",1190,1399,575,935,942,1951,724,259,5255,599,1575,15404
"11/06/2024 23:00",1117,1324,536,881,875,1794,677,235,4908,589,1507,14443
"11/07/2024 00:00",1045,1255,496,832,820,1639,632,218,4611,588,1451,13587
"11/07/2024 01:00",1019,1218,481,811,788,1558,617,211,4406,586,1421,13116
"11/07/2024 02:00",1006,1205,461,798,768,1506,607,205,4265,586,1402,12809
"11/07/2024 03:00",1003,1213,449,796,757,1477,604,203,4183,586,1402,12673
"11/07/2024 04:00",1025,1245,449,814,765,1506,622,205,4191,591,1422,12835
"11/07/2024 05:00",1090,1342,473,868,806,1609,677,222,4394,603,1480,13564
"11/07/2024 06:00",1191,1496,524,957,882,1769,758,249,4837,622,1588,14873
