"Time Stamp","Capitl","Centrl","Dunwod","Genese","Hud Vl","Longil","Mhk Vl","Millwd","N.Y.C.","North","West","NYISO"
"01/07/2024 00:00",1171,1611,556,969,973,1898,768,297,4769,710,1545,15267
"01/07/2024 01:00",1146,1582,532,945,936,1808,746,282,4590,701,1509,14777
"01/07/2024 02:00",1134,1566,510,932,912,1749,732,274,4454,695,1490,14448
"01/07/2024 03:00",1129,1561,499,925,903,1715,728,271,4381,692,1481,14285
"01/07/2024 04:00",1136,1563,495,927,905,1716,729,273,4356,695,1478,14273
"01/07/2024 05:00",1155,1599,503,945,922,1749,750,277,4414,701,1491,14506
"01/07/2024 06:00",1187,1655,521,976,951,1809,784,288,4533,717,1521,14942
"01/07/2024 07:00",1237,1721,541,1017,995,1881,821,303,4686,731,1571,15504
"01/07/2024 08:00",1306,1786,566,1058,1057,1975,873,324,4868,753,1610,16176
"01/07/2024 09:00",1361,1843,597,1097,1117,2082,910,347,5068,763,1654,16839
"01/07/2024 10:00",1400,1878,616,1123,1162,2171,929,363,5311,769,1687,17409
"01/07/2024 11:00",1416,1899,650,1147,1187,2233,933,373,5468,772,1715,17793
"01/07/2024 12:00",1422,1889,659,1157,1193,2262,927,378,5554,769,1729,17939
"01/07/2024 13:00",1413,1871,661,1157,1184,2286,917,375,5530,768,1735,17897
"01/07/2024 14:00",1410,1872,643,1144,1149,2233,906,364,5541,767,1734,17763
"01/07/2024 15:00",1423,1890,648,1150,1163,2296,914,363,5575,772,1744,17938
"01/07/2024 16:00",1472,1924,667,1177,1202,2424,944,375,5661,788,1740,18374
"01/07/2024 17:00",1535,1993,707,1226,1274,2598,983,401,5827,802,1808,19154
"01/07/2024 18:00",1514,1974,709,1213,1266,2584,974,402,5810,797,1808,19051
"01/07/2024 19:00",1475,1925,698,1182,1236,2528,950,393,5731,787,1776,18681
"01/07/2024 20:00",1426,1868,682,1147,1199,2456,920,382,5627,773,1749,18229
"01/07/2024 21:00",1352,1790,652,1101,1146,2337,871,364,5471,755,1703,17542
"01/07/2024 22:00",1275,1699,613,1044,1078,2188,820,341,5237,742,1642,16679
"01/07/2024 23:00",1212,1640,570,999,1015,2033,785,317,4960,734,1582,15847
"01/08/2024 00:00",1187,1583,536,948,976,1893,772,290,4728,705,1564,15182
"01/08/2024 01:00",1164,1568,518,933,948,1815,761,284,4568,699,1544,14802
"01/08/2024 02:00",1155,1556,505,928,937,1775,758,282,4468,695,1534,14593
"01/08/2024 03:00",1163,1570,499,932,936,1766,764,283,4428,696,1536,14573
"01/08/2024 04:00",1189,1605,507,957,956,1811,786,291,4480,700,1559,14841
"01/08/2024 05:00",1257,1719,540,1026,1004,1936,849,312,4716,716,1625,15700
"01/08/2024 06:00",1373,1882,603,1129,1098,2147,940,348,5169,758,1740,17187
"01/08/2024 07:00",1455,1980,662,1204,1173,2281,996,375,5614,780,1832,18352
"01/08/2024 08:00",1476,1998,679,1227,1211,2231,1006,378,5855,777,1856,18694
"01/08/2024 09:00",1471,2013,683,1232,1202,2127,1004,373,5973,772,1864,18714
"01/08/2024 10:00",1462,2011,681,1229,1167,2037,1006,368,5989,763,1868,18581
"01/08/2024 11:00",1448,1993,673,1228,1152,1988,993,361,6004,761,1868,18469
"01/08/2024 12:00",1426,1963,664,1218,1137,1979,977,356,5997,752,1848,18317
"01/08/2024 13:00",1404,1937,659,1209,1123,2017,955,350,5997,751,1845,18247
"01/08/2024 14:00",1381,1914,656,1198,1109,2106,936,346,5992,749,1827,18214
