"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"04/06/2024 00:05:00","CAPITL",61757,35.66,0.70,0.00
"04/06/2024 00:05:00","CENTRL",61754,34.82,-0.14,0.00
"04/06/2024 00:05:00","DUNWOD",61760,36.50,1.54,0.00
"04/06/2024 00:05:00","GENESE",61753,34.16,-0.80,0.00
"04/06/2024 00:05:00","H Q",61844,35.14,0.18,0.00
"04/06/2024 00:05:00","HUD VL",61758,36.32,1.36,0.00
"04/06/2024 00:05:00","LONGIL",61762,36.46,1.50,0.00
"04/06/2024 00:05:00","MHK VL",61756,35.94,0.98,0.00
"04/06/2024 00:05:00","MILLWD",61759,36.43,1.47,0.00
"04/06/2024 00:05:00","N.Y.C.",61761,36.78,1.82,0.00
"04/06/2024 00:05:00","NORTH",61755,35.91,0.94,0.00
"04/06/2024 00:05:00","NPX",61845,44.80,0.63,-9.21
"04/06/2024 00:05:00","O H",61846,33.53,-1.43,0.00
"04/06/2024 00:05:00","PJM",61847,35.14,0.18,0.00
"04/06/2024 00:05:00","WEST",61752,34.33,-0.63,0.00
"04/06/2024 00:10:00","CAPITL",61757,35.25,0.69,0.00
"04/06/2024 00:10:00","CENTRL",61754,34.42,-0.14,0.00
"04/06/2024 00:10:00","DUNWOD",61760,36.11,1.56,0.00
"04/06/2024 00:10:00","GENESE",61753,33.97,-0.59,0.00
"04/06/2024 00:10:00","H Q",61844,34.73,0.17,0.00
"04/06/2024 00:10:00","HUD VL",61758,35.94,1.38,0.00
"04/06/2024 00:10:00","LONGIL",61762,36.11,1.56,0.00
"04/06/2024 00:10:00","MHK VL",61756,35.52,0.97,0.00
"04/06/2024 00:10:00","MILLWD",61759,36.04,1.48,0.00
"04/06/2024 00:10:00","N.Y.C.",61761,36.35,1.80,0.00
"04/06/2024 00:10:00","NORTH",61755,35.42,0.86,0.00
"04/06/2024 00:10:00","NPX",61845,44.42,0.65,-9.21
"04/06/2024 00:10:00","O H",61846,33.52,-1.04,0.00
"04/06/2024 00:10:00","PJM",61847,34.83,0.28,0.00
"04/06/2024 00:10:00","WEST",61752,34.28,-0.28,0.00
"04/06/2024 00:15:00","CAPITL",61757,34.42,0.67,0.00
"04/06/2024 00:15:00","CENTRL",61754,33.57,-0.17,0.00
"04/06/2024 00:15:00","DUNWOD",61760,35.26,1.52,0.00
"04/06/2024 00:15:00","GENESE",61753,33.37,-0.37,0.00
"04/06/2024 00:15:00","H Q",61844,33.91,0.17,0.00
"04/06/2024 00:15:00","HUD VL",61758,35.09,1.35,0.00
"04/06/2024 00:15:00","LONGIL",61762,35.33,1.59,0.00
"04/06/2024 00:15:00","MHK VL",61756,34.65,0.91,0.00
"04/06/2024 00:15:00","MILLWD",61759,35.19,1.45,0.00
"04/06/2024 00:15:00","N.Y.C.",61761,35.53,1.79,0.00
"04/06/2024 00:15:00","NORTH",61755,34.52,0.78,0.00
"04/06/2024 00:15:00","NPX",61845,43.63,0.67,-9.21
"04/06/2024 00:15:00","O H",61846,33.03,-0.71,0.00
"04/06/2024 00:15:00","PJM",61847,34.05,0.30,0.00
"04/06/2024 00:15:00","WEST",61752,33.74,0.00,0.00
"04/06/2024 00:20:00","CAPITL",61757,36.01,0.77,0.00
"04/06/2024 00:20:00","CENTRL",61754,34.99,-0.24,0.00
"04/06/2024 00:20:00","DUNWOD",61760,36.97,1.73,0.00
"04/06/2024 00:20:00","GENESE",61753,34.53,-0.70,0.00
"04/06/2024 00:20:00","H Q",61844,35.38,0.14,0.00
"04/06/2024 00:20:00","HUD VL",61758,36.75,1.51,0.00
"04/06/2024 00:20:00","LONGIL",61762,37.60,2.36,0.00
"04/06/2024 00:20:00","MHK VL",61756,36.15,0.91,0.00
"04/06/2024 00:20:00","MILLWD",61759,36.90,1.66,0.00
"04/06/2024 00:20:00","N.Y.C.",61761,37.21,1.97,0.00
"04/06/2024 00:20:00","NORTH",61755,36.05,0.81,0.00
"04/06/2024 00:20:00","NPX",61845,36.05,0.81,0.00
"04/06/2024 00:20:00","O H",61846,34.04,-1.20,0.00
"04/06/2024 00:20:00","PJM",61847,35.52,0.28,0.00
"04/06/2024 00:20:00","WEST",61752,34.78,-0.46,0.00
"04/06/2024 00:25:00","CAPITL",61757,35.33,0.76,0.00
"04/06/2024 00:25:00","CENTRL",61754,34.39,-0.17,0.00
"04/06/2024 00:25:00","DUNWOD",61760,36.26,1.69,0.00
"04/06/2024 00:25:00","GENESE",61753,33.88,-0.69,0.00
"04/06/2024 00:25:00","H Q",61844,34.71,0.14,0.00
"04/06/2024 00:25:00","HUD VL",61758,36.05,1.49,0.00
"04/06/2024 00:25:00","LONGIL",61762,36.75,2.18,0.00
"04/06/2024 00:25:00","MHK VL",61756,35.50,0.93,0.00
"04/06/2024 00:25:00","MILLWD",61759,36.16,1.59,0.00
"04/06/2024 00:25:00","N.Y.C.",61761,36.47,1.90,0.00
"04/06/2024 00:25:00","NORTH",61755,35.36,0.80,0.00
"04/06/2024 00:25:00","NPX",61845,35.33,0.76,0.00
"04/06/2024 00:25:00","O H",61846,33.39,-1.18,0.00
"04/06/2024 00:25:00","PJM",61847,34.88,0.31,0.00
"04/06/2024 00:25:00","WEST",61752,34.15,-0.41,0.00
"04/06/2024 00:30:00","CAPITL",61757,34.98,0.75,0.00
"04/06/2024 00:30:00","CENTRL",61754,34.09,-0.14,0.00
"04/06/2024 00:30:00","DUNWOD",61760,35.94,1.71,0.00
"04/06/2024 00:30:00","GENESE",61753,33.51,-0.72,0.00
"04/06/2024 00:30:00","H Q",61844,34.37,0.14,0.00
"04/06/2024 00:30:00","HUD VL",61758,35.74,1.50,0.00
"04/06/2024 00:30:00","LONGIL",61762,36.45,2.22,0.00
"04/06/2024 00:30:00","MHK VL",61756,35.19,0.96,0.00
"04/06/2024 00:30:00","MILLWD",61759,35.87,1.64,0.00
"04/06/2024 00:30:00","N.Y.C.",61761,36.22,1.98,0.00
"04/06/2024 00:30:00","NORTH",61755,35.02,0.79,0.00
"04/06/2024 00:30:00","NPX",61845,35.02,0.79,0.00
"04/06/2024 00:30:00","O H",61846,33.03,-1.20,0.00
"04/06/2024 00:30:00","PJM",61847,34.61,0.38,0.00
"04/06/2024 00:30:00","WEST",61752,33.82,-0.41,0.00
"04/06/2024 00:35:00","CAPITL",61757,34.77,0.72,0.00
"04/06/2024 00:35:00","CENTRL",61754,34.02,-0.03,0.00
"04/06/2024 00:35:00","DUNWOD",61760,35.72,1.67,0.00
"04/06/2024 00:35:00","GENESE",61753,33.48,-0.58,0.00
"04/06/2024 00:35:00","H Q",61844,34.19,0.14,0.00
"04/06/2024 00:35:00","HUD VL",61758,35.52,1.46,0.00
"04/06/2024 00:35:00","LONGIL",61762,36.24,2.18,0.00
"04/06/2024 00:35:00","MHK VL",61756,35.01,0.95,0.00
"04/06/2024 00:35:00","MILLWD",61759,35.66,1.60,0.00
"04/06/2024 00:35:00","N.Y.C.",61761,36.00,1.94,0.00
"04/06/2024 00:35:00","NORTH",61755,34.84,0.78,0.00
"04/06/2024 00:35:00","NPX",61845,34.74,0.68,0.00
"04/06/2024 00:35:00","O H",61846,33.04,-1.02,0.00
"04/06/2024 00:35:00","PJM",61847,34.50,0.44,0.00
"04/06/2024 00:35:00","WEST",61752,33.85,-0.20,0.00
"04/06/2024 00:40:00","CAPITL",61757,34.52,0.68,0.00
