"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"12/13/2024 00:05:00","CAPITL",61757,65.53,3.41,0.00
"12/13/2024 00:05:00","CENTRL",61754,61.68,-0.43,0.00
"12/13/2024 00:05:00","DUNWOD",61760,66.21,4.10,0.00
"12/13/2024 00:05:00","GENESE",61753,60.12,-1.99,0.00
"12/13/2024 00:05:00","H Q",61844,61.74,-0.37,0.00
"12/13/2024 00:05:00","HUD VL",61758,65.96,3.85,0.00
"12/13/2024 00:05:00","LONGIL",61762,67.58,5.47,0.00
"12/13/2024 00:05:00","MHK VL",61756,64.72,2.61,0.00
"12/13/2024 00:05:00","MILLWD",61759,66.15,4.03,0.00
"12/13/2024 00:05:00","N.Y.C.",61761,66.39,4.28,0.00
"12/13/2024 00:05:00","NORTH",61755,62.73,0.62,0.00
"12/13/2024 00:05:00","NPX",61845,65.53,3.41,0.00
"12/13/2024 00:05:00","O H",61846,58.20,-3.91,0.00
"12/13/2024 00:05:00","PJM",61847,47.12,0.25,15.24
"12/13/2024 00:05:00","WEST",61752,59.88,-2.23,0.00
"12/13/2024 00:10:00","CAPITL",61757,62.08,3.18,0.00
"12/13/2024 00:10:00","CENTRL",61754,58.66,-0.23,0.00
"12/13/2024 00:10:00","DUNWOD",61760,62.73,3.83,0.00
"12/13/2024 00:10:00","GENESE",61753,56.84,-2.06,0.00
"12/13/2024 00:10:00","H Q",61844,58.55,-0.35,0.00
"12/13/2024 00:10:00","HUD VL",61758,62.43,3.53,0.00
"12/13/2024 00:10:00","LONGIL",61762,63.79,4.89,0.00
"12/13/2024 00:10:00","MHK VL",61756,61.43,2.53,0.00
"12/13/2024 00:10:00","MILLWD",61759,62.61,3.71,0.00
"12/13/2024 00:10:00","N.Y.C.",61761,62.91,4.01,0.00
"12/13/2024 00:10:00","NORTH",61755,59.55,0.65,0.00
"12/13/2024 00:10:00","NPX",61845,62.08,3.18,0.00
"12/13/2024 00:10:00","O H",61846,54.89,-4.01,0.00
"12/13/2024 00:10:00","PJM",61847,43.78,0.12,15.24
"12/13/2024 00:10:00","WEST",61752,56.43,-2.47,0.00
"12/13/2024 00:15:00","CAPITL",61757,59.29,3.04,0.00
"12/13/2024 00:15:00","CENTRL",61754,56.03,-0.22,0.00
"12/13/2024 00:15:00","DUNWOD",61760,59.91,3.65,0.00
"12/13/2024 00:15:00","GENESE",61753,54.23,-2.02,0.00
"12/13/2024 00:15:00","H Q",61844,55.92,-0.34,0.00
"12/13/2024 00:15:00","HUD VL",61758,59.68,3.43,0.00
"12/13/2024 00:15:00","LONGIL",61762,60.92,4.67,0.00
"12/13/2024 00:15:00","MHK VL",61756,58.67,2.42,0.00
"12/13/2024 00:15:00","MILLWD",61759,59.86,3.60,0.00
"12/13/2024 00:15:00","N.Y.C.",61761,60.08,3.83,0.00
"12/13/2024 00:15:00","NORTH",61755,56.87,0.62,0.00
"12/13/2024 00:15:00","NPX",61845,59.34,3.09,0.00
"12/13/2024 00:15:00","O H",61846,52.31,-3.94,0.00
"12/13/2024 00:15:00","PJM",61847,41.18,0.17,15.24
"12/13/2024 00:15:00","WEST",61752,53.89,-2.36,0.00
"12/13/2024 00:20:00","CAPITL",61757,56.79,2.91,0.00
"12/13/2024 00:20:00","CENTRL",61754,53.67,-0.21,0.00
"12/13/2024 00:20:00","DUNWOD",61760,57.38,3.50,0.00
"12/13/2024 00:20:00","GENESE",61753,51.89,-1.99,0.00
"12/13/2024 00:20:00","H Q",61844,53.56,-0.32,0.00
"12/13/2024 00:20:00","HUD VL",61758,57.17,3.29,0.00
"12/13/2024 00:20:00","LONGIL",61762,58.41,4.53,0.00
"12/13/2024 00:20:00","MHK VL",61756,56.14,2.26,0.00
"12/13/2024 00:20:00","MILLWD",61759,57.33,3.45,0.00
