"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"04/10/2024 00:05:00","CAPITL",61757,25.16,0.59,0.00
"04/10/2024 00:05:00","CENTRL",61754,24.37,-0.20,0.00
"04/10/2024 00:05:00","DUNWOD",61760,25.80,1.23,0.00
"04/10/2024 00:05:00","GENESE",61753,23.61,-0.96,0.00
"04/10/2024 00:05:00","H Q",61844,24.62,0.05,0.00
"04/10/2024 00:05:00","HUD VL",61758,25.63,1.06,0.00
"04/10/2024 00:05:00","LONGIL",61762,25.63,1.06,0.00
"04/10/2024 00:05:00","MHK VL",61756,25.16,0.59,0.00
"04/10/2024 00:05:00","MILLWD",61759,25.73,1.16,0.00
"04/10/2024 00:05:00","N.Y.C.",61761,25.97,1.40,0.00
"04/10/2024 00:05:00","NORTH",61755,24.72,0.15,0.00
"04/10/2024 00:05:00","NPX",61845,25.29,0.71,0.00
"04/10/2024 00:05:00","O H",61846,23.00,-1.57,0.00
"04/10/2024 00:05:00","PJM",61847,24.75,0.17,0.00
"04/10/2024 00:05:00","WEST",61752,23.44,-1.13,0.00
"04/10/2024 00:10:00","CAPITL",61757,22.95,0.52,0.00
"04/10/2024 00:10:00","CENTRL",61754,22.23,-0.20,0.00
"04/10/2024 00:10:00","DUNWOD",61760,23.62,1.19,0.00
"04/10/2024 00:10:00","GENESE",61753,21.47,-0.96,0.00
"04/10/2024 00:10:00","H Q",61844,22.48,0.04,0.00
"04/10/2024 00:10:00","HUD VL",61758,23.46,1.03,0.00
"04/10/2024 00:10:00","LONGIL",61762,23.49,1.05,0.00
"04/10/2024 00:10:00","MHK VL",61756,22.95,0.52,0.00
"04/10/2024 00:10:00","MILLWD",61759,23.53,1.10,0.00
"04/10/2024 00:10:00","N.Y.C.",61761,23.78,1.35,0.00
"04/10/2024 00:10:00","NORTH",61755,22.50,0.07,0.00
"04/10/2024 00:10:00","NPX",61845,23.17,0.74,0.00
