"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"05/22/2024 00:05:00","CAPITL",61757,31.26,1.00,0.00
"05/22/2024 00:05:00","CENTRL",61754,31.10,0.09,-0.75
"05/22/2024 00:05:00","DUNWOD",61760,32.14,1.88,0.00
"05/22/2024 00:05:00","GENESE",61753,28.61,-0.24,1.41
"05/22/2024 00:05:00","H Q",61844,30.11,-0.15,0.00
"05/22/2024 00:05:00","HUD VL",61758,31.80,1.54,0.00
"05/22/2024 00:05:00","LONGIL",61762,32.20,1.94,0.00
"05/22/2024 00:05:00","MHK VL",61756,31.11,0.85,0.00
"05/22/2024 00:05:00","MILLWD",61759,31.95,1.69,0.00
"05/22/2024 00:05:00","N.Y.C.",61761,33.62,2.06,-1.30
"05/22/2024 00:05:00","NORTH",61755,30.47,0.21,0.00
"05/22/2024 00:05:00","NPX",61845,31.11,0.85,0.00
"05/22/2024 00:05:00","O H",61846,25.80,-1.06,3.40
"05/22/2024 00:05:00","PJM",61847,26.21,0.42,4.48
"05/22/2024 00:05:00","WEST",61752,26.59,-0.39,3.28
"05/22/2024 00:10:00","CAPITL",61757,31.05,0.99,0.00
"05/22/2024 00:10:00","CENTRL",61754,30.61,0.21,-0.34
"05/22/2024 00:10:00","DUNWOD",61760,31.80,1.74,0.00
"05/22/2024 00:10:00","GENESE",61753,29.45,0.03,0.64
"05/22/2024 00:10:00","H Q",61844,29.88,-0.18,0.00
"05/22/2024 00:10:00","HUD VL",61758,31.50,1.44,0.00
"05/22/2024 00:10:00","LONGIL",61762,31.90,1.83,0.00
"05/22/2024 00:10:00","MHK VL",61756,30.90,0.84,0.00
"05/22/2024 00:10:00","MILLWD",61759,31.62,1.56,0.00
"05/22/2024 00:10:00","N.Y.C.",61761,32.01,1.93,-0.02
"05/22/2024 00:10:00","NORTH",61755,30.21,0.15,0.00
"05/22/2024 00:10:00","NPX",61845,30.84,0.78,0.00
"05/22/2024 00:10:00","O H",61846,27.90,-0.60,1.56
"05/22/2024 00:10:00","PJM",61847,28.58,0.57,2.05
"05/22/2024 00:10:00","WEST",61752,28.59,0.03,1.50
"05/22/2024 00:15:00","CAPITL",61757,31.31,0.97,0.00
"05/22/2024 00:15:00","CENTRL",61754,31.04,0.27,-0.43
"05/22/2024 00:15:00","DUNWOD",61760,31.98,1.64,0.00
"05/22/2024 00:15:00","GENESE",61753,29.61,0.09,0.82
"05/22/2024 00:15:00","H Q",61844,30.16,-0.18,0.00
"05/22/2024 00:15:00","HUD VL",61758,31.67,1.33,0.00
"05/22/2024 00:15:00","LONGIL",61762,32.10,1.76,0.00
"05/22/2024 00:15:00","MHK VL",61756,31.19,0.85,0.00
"05/22/2024 00:15:00","MILLWD",61759,31.82,1.49,0.00
"05/22/2024 00:15:00","N.Y.C.",61761,33.42,1.85,-1.24
"05/22/2024 00:15:00","NORTH",61755,30.52,0.18,0.00
"05/22/2024 00:15:00","NPX",61845,31.10,0.76,0.00
"05/22/2024 00:15:00","O H",61846,27.83,-0.52,1.99
"05/22/2024 00:15:00","PJM",61847,28.26,0.55,2.62
"05/22/2024 00:15:00","WEST",61752,28.57,0.15,1.92
"05/22/2024 00:20:00","CAPITL",61757,31.44,1.00,0.00
"05/22/2024 00:20:00","CENTRL",61754,30.56,0.12,0.00
"05/22/2024 00:20:00","DUNWOD",61760,32.14,1.70,0.00
"05/22/2024 00:20:00","GENESE",61753,30.22,-0.21,0.00
"05/22/2024 00:20:00","H Q",61844,30.28,-0.15,0.00
"05/22/2024 00:20:00","HUD VL",61758,31.84,1.40,0.00
"05/22/2024 00:20:00","LONGIL",61762,32.26,1.83,0.00
"05/22/2024 00:20:00","MHK VL",61756,31.26,0.82,0.00
"05/22/2024 00:20:00","MILLWD",61759,31.96,1.52,0.00
"05/22/2024 00:20:00","N.Y.C.",61761,33.52,1.89,-1.20
"05/22/2024 00:20:00","NORTH",61755,30.68,0.24,0.00
"05/22/2024 00:20:00","NPX",61845,35.25,0.82,-3.99
"05/22/2024 00:20:00","O H",61846,29.46,-0.98,0.00
"05/22/2024 00:20:00","PJM",61847,30.77,0.34,0.00
"05/22/2024 00:20:00","WEST",61752,30.07,-0.36,0.00
"05/22/2024 00:25:00","CAPITL",61757,29.85,0.95,0.00
"05/22/2024 00:25:00","CENTRL",61754,29.01,0.12,0.00
"05/22/2024 00:25:00","DUNWOD",61760,30.46,1.56,0.00
"05/22/2024 00:25:00","GENESE",61753,28.75,-0.14,0.00
"05/22/2024 00:25:00","H Q",61844,28.75,-0.14,0.00
"05/22/2024 00:25:00","HUD VL",61758,30.20,1.30,0.00
"05/22/2024 00:25:00","LONGIL",61762,30.57,1.68,0.00
"05/22/2024 00:25:00","MHK VL",61756,29.65,0.75,0.00
"05/22/2024 00:25:00","MILLWD",61759,30.31,1.42,0.00
"05/22/2024 00:25:00","N.Y.C.",61761,32.11,1.76,-1.45
"05/22/2024 00:25:00","NORTH",61755,29.16,0.26,0.00
"05/22/2024 00:25:00","NPX",61845,33.67,0.78,-3.99
