"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"09/13/2024 00:05:00","CAPITL",61757,25.60,0.84,0.00
"09/13/2024 00:05:00","CENTRL",61754,24.41,-0.35,0.00
"09/13/2024 00:05:00","DUNWOD",61760,25.94,1.19,0.00
"09/13/2024 00:05:00","GENESE",61753,23.76,-0.99,0.00
"09/13/2024 00:05:00","H Q",61844,24.78,0.02,0.00
"09/13/2024 00:05:00","HUD VL",61758,25.69,0.94,0.00
"09/13/2024 00:05:00","LONGIL",61762,26.16,1.41,0.00
"09/13/2024 00:05:00","MHK VL",61756,25.37,0.62,0.00
"09/13/2024 00:05:00","MILLWD",61759,25.79,1.04,0.00
"09/13/2024 00:05:00","N.Y.C.",61761,26.11,1.36,0.00
"09/13/2024 00:05:00","NORTH",61755,25.20,0.45,0.00
"09/13/2024 00:05:00","NPX",61845,25.55,0.79,0.00
"09/13/2024 00:05:00","O H",61846,22.72,-2.03,0.00
"09/13/2024 00:05:00","PJM",61847,22.41,-0.40,1.94
"09/13/2024 00:05:00","WEST",61752,23.29,-1.46,0.00
"09/13/2024 00:10:00","CAPITL",61757,26.86,0.91,0.00
"09/13/2024 00:10:00","CENTRL",61754,25.62,-0.34,0.00
"09/13/2024 00:10:00","DUNWOD",61760,27.23,1.27,0.00
"09/13/2024 00:10:00","GENESE",61753,24.92,-1.04,0.00
"09/13/2024 00:10:00","H Q",61844,25.96,0.00,0.00
"09/13/2024 00:10:00","HUD VL",61758,26.94,0.99,0.00
"09/13/2024 00:10:00","LONGIL",61762,27.49,1.53,0.00
"09/13/2024 00:10:00","MHK VL",61756,26.66,0.70,0.00
"09/13/2024 00:10:00","MILLWD",61759,27.05,1.09,0.00
"09/13/2024 00:10:00","N.Y.C.",61761,27.41,1.45,0.00
"09/13/2024 00:10:00","NORTH",61755,26.35,0.39,0.00
"09/13/2024 00:10:00","NPX",61845,26.79,0.83,0.00
"09/13/2024 00:10:00","O H",61846,23.83,-2.13,0.00
"09/13/2024 00:10:00","PJM",61847,23.63,-0.39,1.94
"09/13/2024 00:10:00","WEST",61752,24.43,-1.53,0.00
"09/13/2024 00:15:00","CAPITL",61757,26.43,0.84,0.00
"09/13/2024 00:15:00","CENTRL",61754,25.31,-0.28,0.00
"09/13/2024 00:15:00","DUNWOD",61760,26.77,1.18,0.00
"09/13/2024 00:15:00","GENESE",61753,24.54,-1.05,0.00
"09/13/2024 00:15:00","H Q",61844,25.59,0.00,0.00
"09/13/2024 00:15:00","HUD VL",61758,26.51,0.92,0.00
"09/13/2024 00:15:00","LONGIL",61762,27.07,1.48,0.00
"09/13/2024 00:15:00","MHK VL",61756,26.28,0.69,0.00
"09/13/2024 00:15:00","MILLWD",61759,26.61,1.02,0.00
"09/13/2024 00:15:00","N.Y.C.",61761,26.94,1.36,0.00
